time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.076500,-0.505105,25.729021,0.079889,0.000000,0.971683
0.077000,-0.492280,25.649904,0.079754,0.000000,0.971683
0.077500,-0.479497,25.565070,0.079619,0.000000,0.971684
0.078000,-0.466760,25.474886,0.079485,0.000000,0.971685
0.078500,-0.454070,25.379701,0.079350,0.000000,0.971686
0.079000,-0.441430,25.279851,0.079216,0.000000,0.971687
0.079500,-0.428842,25.176113,0.079082,0.000000,0.971688
0.080000,-0.416307,25.069339,0.078948,0.000000,0.971690
0.080500,-0.403827,24.959776,0.078814,0.000000,0.971692
0.081000,-0.391404,24.847663,0.078681,0.000000,0.971693
0.081500,-0.379037,24.733224,0.078547,0.000000,0.971696
0.082000,-0.366729,24.616676,0.078414,0.000000,0.971698
0.082500,-0.354479,24.498225,0.078281,0.000000,0.971700
0.083000,-0.342290,24.378067,0.078149,0.000000,0.971702
0.083500,-0.330162,24.256391,0.078016,0.000000,0.971705
0.084000,-0.318096,24.133374,0.077884,0.000000,0.971708
0.084500,-0.306091,24.009186,0.077751,0.000000,0.971710
0.085000,-0.294149,23.883990,0.077619,0.000000,0.971713
0.085500,-0.282270,23.757940,0.077488,0.000000,0.971716
0.086000,-0.270454,23.631180,0.077356,0.000000,0.971719
0.086500,-0.258702,23.503851,0.077225,0.000000,0.971722
0.087000,-0.247014,23.376084,0.077093,0.000000,0.971725
0.087500,-0.235390,23.248004,0.076962,0.000000,0.971728
0.088000,-0.223831,23.119729,0.076831,0.000000,0.971731
0.088500,-0.212335,22.991372,0.076700,0.000000,0.971734
0.089000,-0.200903,22.863038,0.076570,0.000000,0.971737
0.089500,-0.189536,22.734828,0.076439,0.000000,0.971740
0.090000,-0.178233,22.606837,0.076309,0.000000,0.971743
0.090500,-0.166993,22.479153,0.076179,0.000000,0.971746
0.091000,-0.155817,22.351862,0.076049,0.000000,0.971749
0.091500,-0.144705,22.225041,0.075920,0.000000,0.971752
0.092000,-0.133655,22.098767,0.075790,0.000000,0.971755
0.092500,-0.122669,21.973107,0.075661,0.000000,0.971758
0.093000,-0.111745,21.848129,0.075532,0.000000,0.971761
0.093500,-0.100883,21.723893,0.075403,0.000000,0.971764
0.094000,-0.090082,21.600456,0.075274,0.000000,0.971767
0.094500,-0.079343,21.477873,0.075145,0.000000,0.971770
0.095000,-0.068665,21.356192,0.075017,0.000000,0.971773
0.095500,-0.058048,21.235461,0.074888,0.000000,0.971776
0.096000,-0.047490,21.115722,0.074760,0.000000,0.971779
0.096500,-0.036991,20.997014,0.074632,0.000000,0.971782
0.097000,-0.026552,20.879375,0.074504,0.000000,0.971785
0.097500,-0.016170,20.762837,0.074377,0.000000,0.971787
0.098000,-0.005846,20.647433,0.074249,0.000000,0.971790
0.098500,0.004420,20.533189,0.074122,0.000000,0.971793
0.099000,0.014630,20.420132,0.073995,0.000000,0.971796
0.099500,0.024784,20.308284,0.073868,0.000000,0.971798
0.100000,0.034883,20.197667,0.073741,0.000000,0.971801
0.100500,0.044927,20.088299,0.073614,0.000000,0.971803
0.101000,0.054917,19.980196,0.073488,0.000000,0.971806
0.101500,0.064854,19.873374,0.073362,0.000000,0.971808
0.102000,0.074738,19.767843,0.073235,0.000000,0.971810
0.102500,0.084570,19.663616,0.073109,0.000000,0.971813
0.103000,0.094350,19.560701,0.072983,0.000000,0.971815
0.103500,0.104080,19.459106,0.072858,0.000000,0.971817
0.104000,0.113759,19.358836,0.072732,0.000000,0.971819
0.104500,0.123389,19.259895,0.072607,0.000000,0.971821
0.105000,0.132970,19.162287,0.072482,0.000000,0.971823
0.105500,0.142503,19.066013,0.072356,0.000000,0.971825
0.106000,0.151989,18.971073,0.072231,0.000000,0.971827
0.106500,0.161428,18.877467,0.072107,0.000000,0.971829
0.107000,0.170820,18.785192,0.071982,0.000000,0.971831
0.107500,0.180167,18.694246,0.071858,0.000000,0.971833
0.108000,0.189470,18.604625,0.071733,0.000000,0.971835
0.108500,0.198728,18.516322,0.071609,0.000000,0.971836
0.109000,0.207942,18.429334,0.071485,0.000000,0.971838
0.109500,0.217114,18.343653,0.071361,0.000000,0.971839
0.110000,0.226244,18.259271,0.071237,0.000000,0.971841
0.110500,0.235332,18.176181,0.071114,0.000000,0.971842
0.111000,0.244379,18.094373,0.070990,0.000000,0.971844
0.111500,0.253386,18.013839,0.070867,0.000000,0.971845
0.112000,0.262353,17.934568,0.070744,0.000000,0.971846
0.112500,0.271282,17.856549,0.070621,0.000000,0.971848
0.113000,0.280172,17.779771,0.070498,0.000000,0.971849
0.113500,0.289024,17.704224,0.070375,0.000000,0.971850
0.114000,0.297839,17.629894,0.070253,0.000000,0.971851
0.114500,0.306617,17.556770,0.070131,0.000000,0.971852
0.115000,0.315359,17.484839,0.070008,0.000000,0.971853
0.115500,0.324066,17.414087,0.069886,0.000000,0.971854
0.116000,0.332739,17.344502,0.069764,0.000000,0.971855
0.116500,0.341377,17.276069,0.069642,0.000000,0.971856
0.117000,0.349981,17.208775,0.069521,0.000000,0.971856
0.117500,0.358552,17.142605,0.069399,0.000000,0.971857
0.118000,0.367091,17.077546,0.069278,0.000000,0.971858
0.118500,0.375598,17.013582,0.069156,0.000000,0.971858
0.119000,0.384073,16.950700,0.069035,0.000000,0.971859
0.119500,0.392518,16.888884,0.068914,0.000000,0.971859
0.120000,0.400932,16.828119,0.068793,0.000000,0.971860
0.120500,0.409316,16.768391,0.068672,0.000000,0.971860
0.121000,0.417671,16.709685,0.068552,0.000000,0.971861
0.121500,0.425997,16.651985,0.068431,0.000000,0.971861
0.122000,0.434295,16.595277,0.068311,0.000000,0.971861
0.122500,0.442564,16.539545,0.068191,0.000000,0.971862
0.123000,0.450807,16.484774,0.068071,0.000000,0.971862
0.123500,0.459022,16.430949,0.067951,0.000000,0.971862
0.124000,0.467211,16.378055,0.067831,0.000000,0.971862
0.124500,0.475374,16.326077,0.067711,0.000000,0.971862
0.125000,0.483512,16.275000,0.067592,0.000000,0.971862
0.125500,0.491624,16.224809,0.067472,0.000000,0.971862
0.126000,0.499712,16.175489,0.067353,0.000000,0.971862
0.126500,0.507775,16.127025,0.067234,0.000000,0.971862
0.127000,0.515815,16.079403,0.067115,0.000000,0.971862
