time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.065500,-4.617624,16.156878,0.149108,0.000000,0.968850
0.066000,-4.609556,16.136784,0.148986,0.000000,0.968860
0.066500,-4.601498,16.116154,0.148865,0.000000,0.968870
0.067000,-4.593450,16.095025,0.148743,0.000000,0.968879
0.067500,-4.585413,16.073433,0.148621,0.000000,0.968889
0.068000,-4.577388,16.051411,0.148500,0.000000,0.968899
0.068500,-4.569373,16.028990,0.148379,0.000000,0.968909
0.069000,-4.561370,16.006201,0.148257,0.000000,0.968919
0.069500,-4.553378,15.983073,0.148136,0.000000,0.968929
0.070000,-4.545399,15.959634,0.148015,0.000000,0.968938
0.070500,-4.537431,15.935910,0.147895,0.000000,0.968948
0.071000,-4.529475,15.911927,0.147774,0.000000,0.968958
0.071500,-4.521531,15.887708,0.147653,0.000000,0.968968
0.072000,-4.513599,15.863276,0.147533,0.000000,0.968977
0.072500,-4.505680,15.838654,0.147412,0.000000,0.968987
0.073000,-4.497773,15.813861,0.147292,0.000000,0.968997
0.073500,-4.489878,15.788918,0.147172,0.000000,0.969006
0.074000,-4.481997,15.763843,0.147052,0.000000,0.969016
0.074500,-4.474127,15.738655,0.146932,0.000000,0.969026
0.075000,-4.466271,15.713370,0.146812,0.000000,0.969035
0.075500,-4.458427,15.688004,0.146692,0.000000,0.969045
0.076000,-4.450595,15.662573,0.146573,0.000000,0.969054
0.076500,-4.442777,15.637091,0.146453,0.000000,0.969064
0.077000,-4.434971,15.611572,0.146334,0.000000,0.969073
0.077500,-4.427178,15.586029,0.146215,0.000000,0.969083
0.078000,-4.419398,15.560474,0.146096,0.000000,0.969092
0.078500,-4.411630,15.534918,0.145977,0.000000,0.969102
0.079000,-4.403876,15.509374,0.145858,0.000000,0.969111
0.079500,-4.396134,15.483850,0.145739,0.000000,0.969120
0.080000,-4.388404,15.458357,0.145620,0.000000,0.969130
0.080500,-4.380688,15.432905,0.145502,0.000000,0.969139
0.081000,-4.372984,15.407501,0.145383,0.000000,0.969148
0.081500,-4.365293,15.382154,0.145265,0.000000,0.969158
0.082000,-4.357615,15.356871,0.145147,0.000000,0.969167
0.082500,-4.349949,15.331661,0.145029,0.000000,0.969176
0.083000,-4.342296,15.306529,0.144911,0.000000,0.969185
0.083500,-4.334655,15.281481,0.144793,0.000000,0.969195
0.084000,-4.327027,15.256524,0.144675,0.000000,0.969204
0.084500,-4.319411,15.231664,0.144557,0.000000,0.969213
0.085000,-4.311807,15.206904,0.144440,0.000000,0.969222
0.085500,-4.304216,15.182251,0.144322,0.000000,0.969231
0.086000,-4.296637,15.157707,0.144205,0.000000,0.969240
0.086500,-4.289071,15.133278,0.144088,0.000000,0.969249
0.087000,-4.281516,15.108967,0.143971,0.000000,0.969258
0.087500,-4.273974,15.084778,0.143854,0.000000,0.969267
0.088000,-4.266443,15.060713,0.143737,0.000000,0.969276
0.088500,-4.258925,15.036776,0.143620,0.000000,0.969285
0.089000,-4.251419,15.012969,0.143503,0.000000,0.969294
0.089500,-4.243924,14.989295,0.143387,0.000000,0.969303
0.090000,-4.236441,14.965755,0.143270,0.000000,0.969312
0.090500,-4.228970,14.942352,0.143154,0.000000,0.969321
0.091000,-4.221510,14.919086,0.143038,0.000000,0.969329
0.091500,-4.214062,14.895961,0.142922,0.000000,0.969338
0.092000,-4.206626,14.872976,0.142805,0.000000,0.969347
0.092500,-4.199201,14.850134,0.142690,0.000000,0.969356
0.093000,-4.191787,14.827434,0.142574,0.000000,0.969364
0.093500,-4.184385,14.804878,0.142458,0.000000,0.969373
0.094000,-4.176993,14.782467,0.142343,0.000000,0.969382
0.094500,-4.169613,14.760200,0.142227,0.000000,0.969391
0.095000,-4.162244,14.738078,0.142112,0.000000,0.969399
0.095500,-4.154886,14.716102,0.141996,0.000000,0.969408
0.096000,-4.147539,14.694271,0.141881,0.000000,0.969416
0.096500,-4.140203,14.672585,0.141766,0.000000,0.969425
0.097000,-4.132877,14.651044,0.141651,0.000000,0.969433
0.097500,-4.125562,14.629648,0.141537,0.000000,0.969442
0.098000,-4.118258,14.608396,0.141422,0.000000,0.969450
0.098500,-4.110965,14.587288,0.141307,0.000000,0.969459
0.099000,-4.103681,14.566324,0.141193,0.000000,0.969467
0.099500,-4.096409,14.545502,0.141078,0.000000,0.969476
0.100000,-4.089146,14.524822,0.140964,0.000000,0.969484
0.100500,-4.081894,14.504283,0.140850,0.000000,0.969493
0.101000,-4.074652,14.483885,0.140736,0.000000,0.969501
0.101500,-4.067420,14.463626,0.140622,0.000000,0.969509
0.102000,-4.060199,14.443505,0.140508,0.000000,0.969518
0.102500,-4.052987,14.423521,0.140394,0.000000,0.969526
0.103000,-4.045785,14.403674,0.140280,0.000000,0.969534
0.103500,-4.038593,14.383962,0.140167,0.000000,0.969542
0.104000,-4.031411,14.364384,0.140054,0.000000,0.969551
0.104500,-4.024238,14.344938,0.139940,0.000000,0.969559
0.105000,-4.017076,14.325624,0.139827,0.000000,0.969567
0.105500,-4.009922,14.306440,0.139714,0.000000,0.969575
0.106000,-4.002779,14.287384,0.139601,0.000000,0.969583
0.106500,-3.995644,14.268456,0.139488,0.000000,0.969591
0.107000,-3.988520,14.249654,0.139375,0.000000,0.969599
0.107500,-3.981404,14.230977,0.139262,0.000000,0.969607
0.108000,-3.974298,14.212423,0.139150,0.000000,0.969615
0.108500,-3.967201,14.193991,0.139037,0.000000,0.969623
0.109000,-3.960113,14.175679,0.138925,0.000000,0.969631
0.109500,-3.953034,14.157486,0.138813,0.000000,0.969639
0.110000,-3.945965,14.139410,0.138700,0.000000,0.969647
0.110500,-3.938904,14.121450,0.138588,0.000000,0.969655
0.111000,-3.931852,14.103604,0.138476,0.000000,0.969663
0.111500,-3.924809,14.085872,0.138365,0.000000,0.969671
0.112000,-3.917775,14.068250,0.138253,0.000000,0.969679
0.112500,-3.910750,14.050739,0.138141,0.000000,0.969687
0.113000,-3.903733,14.033336,0.138030,0.000000,0.969694
0.113500,-3.896725,14.016039,0.137918,0.000000,0.969702
0.114000,-3.889726,13.998849,0.137807,0.000000,0.969710
0.114500,-3.882735,13.981761,0.137695,0.000000,0.969718
0.115000,-3.875752,13.964777,0.137584,0.000000,0.969725
0.115500,-3.868778,13.947893,0.137473,0.000000,0.969733
0.116000,-3.861813,13.931108,0.137362,0.000000,0.969741
0.116500,-3.854856,13.914421,0.137252,0.000000,0.969748
0.117000,-3.847907,13.897831,0.137141,0.000000,0.969756
0.117500,-3.840966,13.881336,0.137030,0.000000,0.969764
0.118000,-3.834034,13.864934,0.136920,0.000000,0.969771
0.118500,-3.827109,13.848624,0.136809,0.000000,0.969779
0.119000,-3.820193,13.832404,0.136699,0.000000,0.969786
0.119500,-3.813285,13.816274,0.136589,0.000000,0.969794
0.120000,-3.806385,13.800231,0.136478,0.000000,0.969801
0.120500,-3.799493,13.784275,0.136368,0.000000,0.969809
0.121000,-3.792608,13.768404,0.136259,0.000000,0.969816
0.121500,-3.785732,13.752616,0.136149,0.000000,0.969824
0.122000,-3.778864,13.736910,0.136039,0.000000,0.969831
0.122500,-3.772003,13.721285,0.135929,0.000000,0.969839
0.123000,-3.765150,13.705740,0.135820,0.000000,0.969846
0.123500,-3.758305,13.690273,0.135710,0.000000,0.969853
0.124000,-3.751468,13.674883,0.135601,0.000000,0.969861
0.124500,-3.744638,13.659568,0.135492,0.000000,0.969868
0.125000,-3.737816,13.644328,0.135383,0.000000,0.969875
0.125500,-3.731001,13.629161,0.135274,0.000000,0.969883
0.126000,-3.724194,13.614066,0.135165,0.000000,0.969890
0.126500,-3.717395,13.599041,0.135056,0.000000,0.969897
0.127000,-3.710602,13.584086,0.134947,0.000000,0.969904
0.127500,-3.703818,13.569198,0.134839,0.000000,0.969912
0.128000,-3.697041,13.554378,0.134730,0.000000,0.969919
0.128500,-3.690271,13.539624,0.134622,0.000000,0.969926
0.129000,-3.683508,13.524935,0.134514,0.000000,0.969933
0.129500,-3.676753,13.510309,0.134405,0.000000,0.969940
0.130000,-3.670005,13.495746,0.134297,0.000000,0.969947
0.130500,-3.663265,13.481244,0.134189,0.000000,0.969954
0.131000,-3.656531,13.466802,0.134081,0.000000,0.969962
0.131500,-3.649805,13.452420,0.133974,0.000000,0.969969
0.132000,-3.643086,13.438096,0.133866,0.000000,0.969976
0.132500,-3.636374,13.423829,0.133758,0.000000,0.969983
0.133000,-3.629669,13.409619,0.133651,0.000000,0.969990
0.133500,-3.622972,13.395463,0.133543,0.000000,0.969997
0.134000,-3.616281,13.381362,0.133436,0.000000,0.970003
0.134500,-3.609597,13.367314,0.133329,0.000000,0.970010
0.135000,-3.602921,13.353319,0.133222,0.000000,0.970017
0.135500,-3.596251,13.339375,0.133115,0.000000,0.970024
0.136000,-3.589588,13.325481,0.133008,0.000000,0.970031
0.136500,-3.582932,13.311638,0.132901,0.000000,0.970038
0.137000,-3.576283,13.297843,0.132794,0.000000,0.970045
0.137500,-3.569641,13.284095,0.132688,0.000000,0.970052
0.138000,-3.563006,13.270395,0.132581,0.000000,0.970058
0.138500,-3.556378,13.256741,0.132475,0.000000,0.970065
0.139000,-3.549756,13.243133,0.132368,0.000000,0.970072
0.139500,-3.543142,13.229569,0.132262,0.000000,0.970079
0.140000,-3.536533,13.216049,0.132156,0.000000,0.970085
0.140500,-3.529932,13.202572,0.132050,0.000000,0.970092
0.141000,-3.523338,13.189137,0.131944,0.000000,0.970099
0.141500,-3.516750,13.175744,0.131838,0.000000,0.970105
0.142000,-3.510169,13.162392,0.131732,0.000000,0.970112
0.142500,-3.503594,13.149080,0.131627,0.000000,0.970119
0.143000,-3.497026,13.135807,0.131521,0.000000,0.970125
0.143500,-3.490465,13.122573,0.131416,0.000000,0.970132
0.144000,-3.483910,13.109377,0.131311,0.000000,0.970138
0.144500,-3.477362,13.096218,0.131205,0.000000,0.970145
0.145000,-3.470821,13.083096,0.131100,0.000000,0.970151
0.145500,-3.464285,13.070010,0.130995,0.000000,0.970158
0.146000,-3.457757,13.056960,0.130890,0.000000,0.970164
0.146500,-3.451235,13.043945,0.130785,0.000000,0.970171
0.147000,-3.444720,13.030964,0.130680,0.000000,0.970177
0.147500,-3.438211,13.018016,0.130576,0.000000,0.970184
0.148000,-3.431708,13.005102,0.130471,0.000000,0.970190
0.148500,-3.425212,12.992220,0.130367,0.000000,0.970197
0.149000,-3.418722,12.979371,0.130262,0.000000,0.970203
0.149500,-3.412239,12.966553,0.130158,0.000000,0.970209
0.150000,-3.405762,12.953766,0.130054,0.000000,0.970216
0.150500,-3.399292,12.941009,0.129950,0.000000,0.970222
0.151000,-3.392827,12.928282,0.129846,0.000000,0.970228
0.151500,-3.386370,12.915585,0.129742,0.000000,0.970235
0.152000,-3.379918,12.902917,0.129638,0.000000,0.970241
0.152500,-3.373473,12.890277,0.129534,0.000000,0.970247
0.153000,-3.367034,12.877665,0.129431,0.000000,0.970254
0.153500,-3.360602,12.865081,0.129327,0.000000,0.970260
0.154000,-3.354175,12.852524,0.129224,0.000000,0.970266
0.154500,-3.347755,12.839994,0.129121,0.000000,0.970272
0.155000,-3.341342,12.827490,0.129017,0.000000,0.970278
0.155500,-3.334934,12.815012,0.128914,0.000000,0.970284
0.156000,-3.328533,12.802559,0.128811,0.000000,0.970291
0.156500,-3.322138,12.790132,0.128708,0.000000,0.970297
0.157000,-3.315749,12.777729,0.128605,0.000000,0.970303
0.157500,-3.309366,12.765351,0.128503,0.000000,0.970309
0.158000,-3.302990,12.752996,0.128400,0.000000,0.970315
0.158500,-3.296619,12.740665,0.128297,0.000000,0.970321
0.159000,-3.290255,12.728358,0.128195,0.000000,0.970327
0.159500,-3.283897,12.716073,0.128093,0.000000,0.970333
0.160000,-3.277545,12.703811,0.127990,0.000000,0.970339
0.160500,-3.271200,12.691571,0.127888,0.000000,0.970345
0.161000,-3.264860,12.679353,0.127786,0.000000,0.970351
0.161500,-3.258526,12.667156,0.127684,0.000000,0.970357
0.162000,-3.252199,12.654981,0.127582,0.000000,0.970363
0.162500,-3.245877,12.642827,0.127480,0.000000,0.970369
0.163000,-3.239562,12.630693,0.127379,0.000000,0.970375
0.163500,-3.233253,12.618580,0.127277,0.000000,0.970381
0.164000,-3.226949,12.606487,0.127176,0.000000,0.970387
0.164500,-3.220652,12.594414,0.127074,0.000000,0.970392
0.165000,-3.214361,12.582361,0.126973,0.000000,0.970398
0.165500,-3.208076,12.570326,0.126872,0.000000,0.970404
0.166000,-3.201797,12.558311,0.126770,0.000000,0.970410
0.166500,-3.195524,12.546315,0.126669,0.000000,0.970416
0.167000,-3.189256,12.534337,0.126568,0.000000,0.970421
0.167500,-3.182995,12.522378,0.126468,0.000000,0.970427
0.168000,-3.176740,12.510436,0.126367,0.000000,0.970433
0.168500,-3.170491,12.498513,0.126266,0.000000,0.970439
0.169000,-3.164247,12.486607,0.126165,0.000000,0.970444
0.169500,-3.158010,12.474719,0.126065,0.000000,0.970450
0.170000,-3.151779,12.462848,0.125965,0.000000,0.970456
0.170500,-3.145553,12.450994,0.125864,0.000000,0.970461
0.171000,-3.139334,12.439156,0.125764,0.000000,0.970467
0.171500,-3.133120,12.427336,0.125664,0.000000,0.970473
0.172000,-3.126912,12.415532,0.125564,0.000000,0.970478
0.172500,-3.120710,12.403744,0.125464,0.000000,0.970484
0.173000,-3.114514,12.391972,0.125364,0.000000,0.970489
0.173500,-3.108324,12.380216,0.125264,0.000000,0.970495
0.174000,-3.102140,12.368475,0.125165,0.000000,0.970500
0.174500,-3.095962,12.356751,0.125065,0.000000,0.970506
0.175000,-3.089789,12.345041,0.124966,0.000000,0.970511
0.175500,-3.083622,12.333347,0.124866,0.000000,0.970517
0.176000,-3.077462,12.321668,0.124767,0.000000,0.970522
0.176500,-3.071307,12.310004,0.124668,0.000000,0.970528
0.177000,-3.065157,12.298355,0.124569,0.000000,0.970533
0.177500,-3.059014,12.286720,0.124470,0.000000,0.970539
0.178000,-3.052876,12.275099,0.124371,0.000000,0.970544
0.178500,-3.046745,12.263493,0.124272,0.000000,0.970550
0.179000,-3.040619,12.251902,0.124173,0.000000,0.970555
0.179500,-3.034499,12.240324,0.124075,0.000000,0.970560
0.180000,-3.028384,12.228760,0.123976,0.000000,0.970566
0.180500,-3.022276,12.217210,0.123878,0.000000,0.970571
0.181000,-3.016173,12.205674,0.123779,0.000000,0.970576
0.181500,-3.010076,12.194151,0.123681,0.000000,0.970582
0.182000,-3.003984,12.182642,0.123583,0.000000,0.970587
0.182500,-2.997899,12.171146,0.123485,0.000000,0.970592
0.183000,-2.991819,12.159663,0.123387,0.000000,0.970597
0.183500,-2.985745,12.148193,0.123289,0.000000,0.970603
0.184000,-2.979677,12.136737,0.123191,0.000000,0.970608
0.184500,-2.973614,12.125293,0.123093,0.000000,0.970613
0.185000,-2.967557,12.113862,0.122996,0.000000,0.970618
0.185500,-2.961506,12.102444,0.122898,0.000000,0.970623
0.186000,-2.955460,12.091038,0.122801,0.000000,0.970629
0.186500,-2.949420,12.079645,0.122703,0.000000,0.970634
0.187000,-2.943386,12.068264,0.122606,0.000000,0.970639
0.187500,-2.937358,12.056896,0.122509,0.000000,0.970644
0.188000,-2.931335,12.045540,0.122412,0.000000,0.970649
0.188500,-2.925318,12.034196,0.122315,0.000000,0.970654
0.189000,-2.919307,12.022864,0.122218,0.000000,0.970659
0.189500,-2.913301,12.011544,0.122121,0.000000,0.970664
0.190000,-2.907301,12.000236,0.122024,0.000000,0.970669
0.190500,-2.901306,11.988939,0.121927,0.000000,0.970674
0.191000,-2.895317,11.977655,0.121831,0.000000,0.970679
0.191500,-2.889334,11.966382,0.121734,0.000000,0.970684
0.192000,-2.883357,11.955121,0.121638,0.000000,0.970689
0.192500,-2.877385,11.943872,0.121542,0.000000,0.970694
0.193000,-2.871418,11.932634,0.121446,0.000000,0.970699
0.193500,-2.865458,11.921407,0.121349,0.000000,0.970704
0.194000,-2.859503,11.910192,0.121253,0.000000,0.970709
0.194500,-2.853553,11.898987,0.121158,0.000000,0.970714
0.195000,-2.847609,11.887795,0.121062,0.000000,0.970719
0.195500,-2.841671,11.876613,0.120966,0.000000,0.970724
0.196000,-2.835738,11.865442,0.120870,0.000000,0.970729
0.196500,-2.829811,11.854283,0.120775,0.000000,0.970734
0.197000,-2.823889,11.843134,0.120679,0.000000,0.970738
0.197500,-2.817973,11.831997,0.120584,0.000000,0.970743
0.198000,-2.812063,11.820870,0.120489,0.000000,0.970748
0.198500,-2.806158,11.809754,0.120393,0.000000,0.970753
0.199000,-2.800259,11.798649,0.120298,0.000000,0.970758
0.199500,-2.794365,11.787555,0.120203,0.000000,0.970762
0.200000,-2.788477,11.776471,0.120108,0.000000,0.970767
0.200500,-2.782594,11.765398,0.120013,0.000000,0.970772
0.201000,-2.776717,11.754336,0.119919,0.000000,0.970777
0.201500,-2.770845,11.743284,0.119824,0.000000,0.970781
0.202000,-2.764979,11.732243,0.119729,0.000000,0.970786
0.202500,-2.759119,11.721212,0.119635,0.000000,0.970791
0.203000,-2.753263,11.710191,0.119540,0.000000,0.970795
0.203500,-2.747414,11.699181,0.119446,0.000000,0.970800
0.204000,-2.741570,11.688181,0.119352,0.000000,0.970805
0.204500,-2.735731,11.677192,0.119258,0.000000,0.970809
0.205000,-2.729898,11.666213,0.119164,0.000000,0.970814
0.205500,-2.724070,11.655244,0.119070,0.000000,0.970819
0.206000,-2.718248,11.644285,0.118976,0.000000,0.970823
0.206500,-2.712432,11.633336,0.118882,0.000000,0.970828
0.207000,-2.706620,11.622397,0.118788,0.000000,0.970832
0.207500,-2.700815,11.611469,0.118695,0.000000,0.970837
0.208000,-2.695014,11.600551,0.118601,0.000000,0.970841
0.208500,-2.689220,11.589642,0.118508,0.000000,0.970846
0.209000,-2.683430,11.578744,0.118414,0.000000,0.970850
0.209500,-2.677646,11.567855,0.118321,0.000000,0.970855
0.210000,-2.671868,11.556977,0.118228,0.000000,0.970859
0.210500,-2.666095,11.546108,0.118135,0.000000,0.970864
0.211000,-2.660327,11.535249,0.118042,0.000000,0.970868
0.211500,-2.654565,11.524400,0.117949,0.000000,0.970873
0.212000,-2.648808,11.513561,0.117856,0.000000,0.970877
0.212500,-2.643057,11.502732,0.117763,0.000000,0.970881
0.213000,-2.637311,11.491912,0.117670,0.000000,0.970886
0.213500,-2.631570,11.481102,0.117578,0.000000,0.970890
0.214000,-2.625835,11.470302,0.117485,0.000000,0.970895
0.214500,-2.620105,11.459512,0.117393,0.000000,0.970899
0.215000,-2.614381,11.448731,0.117300,0.000000,0.970903
0.215500,-2.608662,11.437959,0.117208,0.000000,0.970908
0.216000,-2.602948,11.427198,0.117116,0.000000,0.970912
0.216500,-2.597240,11.416446,0.117024,0.000000,0.970916
0.217000,-2.591537,11.405703,0.116932,0.000000,0.970921
0.217500,-2.585840,11.394970,0.116840,0.000000,0.970925
0.218000,-2.580148,11.384247,0.116748,0.000000,0.970929
0.218500,-2.574461,11.373533,0.116657,0.000000,0.970933
0.219000,-2.568780,11.362829,0.116565,0.000000,0.970938
0.219500,-2.563103,11.352134,0.116473,0.000000,0.970942
0.220000,-2.557433,11.341448,0.116382,0.000000,0.970946
0.220500,-2.551767,11.330772,0.116291,0.000000,0.970950
0.221000,-2.546107,11.320105,0.116199,0.000000,0.970954
0.221500,-2.540453,11.309448,0.116108,0.000000,0.970959
0.222000,-2.534803,11.298800,0.116017,0.000000,0.970963
0.222500,-2.529159,11.288161,0.115926,0.000000,0.970967
0.223000,-2.523520,11.277532,0.115835,0.000000,0.970971
0.223500,-2.517887,11.266912,0.115744,0.000000,0.970975
