time(s),front_contact_force(N),back_contact_force(N),foot_rotation_constraint(N),slide_x_constraint(N),slide_z_constraint(N),ankle_hinge_constraint(N)
0.050000,229.233126,372.429424,-61.435196,-7.631195,601.661479,0.000000
0.050500,228.803313,371.866768,-61.343945,-7.633635,600.669344,0.000000
0.051000,228.404032,371.314030,-61.253501,-7.633464,599.717637,0.000000
0.051500,228.034162,370.770859,-61.163834,-7.630788,598.804885,0.000000
0.052000,227.692614,370.236917,-61.074914,-7.625707,597.929663,0.000000
0.052500,227.378340,369.711875,-60.986715,-7.618315,597.090593,0.000000
0.053000,227.090324,369.195415,-60.899210,-7.608704,596.286342,0.000000
0.053500,226.827587,368.687226,-60.812372,-7.596960,595.515621,0.000000
0.054000,226.589181,368.187012,-60.726178,-7.583166,594.777186,0.000000
0.054500,226.374191,367.694481,-60.640603,-7.567401,594.069831,0.000000
0.055000,226.181733,367.209353,-60.555624,-7.549740,593.392395,0.000000
0.055500,226.010956,366.731358,-60.471218,-7.530255,592.743752,0.000000
0.056000,225.861034,366.260231,-60.387365,-7.509014,592.122819,0.000000
0.056500,225.731174,365.795720,-60.304042,-7.486084,591.528545,0.000000
0.057000,225.620608,365.337576,-60.221231,-7.461526,590.959918,0.000000
0.057500,225.528596,364.885563,-60.138910,-7.435401,590.415961,0.000000
0.058000,225.454423,364.439449,-60.057062,-7.407765,589.895729,0.000000
0.058500,225.397401,363.999012,-59.975668,-7.378672,589.398310,0.000000
0.059000,225.356864,363.564036,-59.894711,-7.348176,588.922826,0.000000
0.059500,225.332172,363.134312,-59.814173,-7.316326,588.468426,0.000000
0.060000,225.322706,362.709639,-59.734037,-7.283168,588.034293,0.000000
0.060500,225.327870,362.289821,-59.654289,-7.248750,587.619635,0.000000
0.061000,225.347089,361.874671,-59.574912,-7.213113,587.223689,0.000000
0.061500,225.379810,361.464005,-59.495891,-7.176301,586.845721,0.000000
0.062000,225.425498,361.057649,-59.417213,-7.138352,586.485021,0.000000
0.062500,225.483639,360.655430,-59.338863,-7.099304,586.140904,0.000000
0.063000,225.553737,360.257187,-59.260827,-7.059195,585.812711,0.000000
0.063500,225.635314,359.862758,-59.183094,-7.018059,585.499806,0.000000
0.064000,225.727909,359.471992,-59.105649,-6.975929,585.201575,0.000000
0.064500,225.831080,359.084740,-59.028481,-6.932837,584.917428,0.000000
0.065000,225.944399,358.700859,-58.951578,-6.888814,584.646796,0.000000
0.065500,226.067455,358.320211,-58.874929,-6.843890,584.389128,0.000000
0.066000,226.199851,357.942662,-58.798523,-6.798092,584.143897,0.000000
0.066500,226.341207,357.568085,-58.722349,-6.751447,583.910592,0.000000
0.067000,226.491155,357.196354,-58.646397,-6.703981,583.688723,0.000000
0.067500,226.649341,356.827351,-58.570658,-6.655720,583.477818,0.000000
0.068000,226.815427,356.460959,-58.495120,-6.606687,583.277420,0.000000
0.068500,226.989083,356.097068,-58.419776,-6.556904,583.087091,0.000000
0.069000,227.169996,355.735569,-58.344616,-6.506394,582.906410,0.000000
0.069500,227.357861,355.376360,-58.269632,-6.455177,582.734969,0.000000
0.070000,227.552388,355.019340,-58.194816,-6.403275,582.572378,0.000000
0.070500,227.753296,354.664412,-58.120159,-6.350707,582.418260,0.000000
0.071000,227.960314,354.311485,-58.045654,-6.297490,582.272253,0.000000
0.071500,228.173185,353.960469,-57.971293,-6.243644,582.134009,0.000000
0.072000,228.391657,353.611277,-57.897069,-6.189185,582.003190,0.000000
0.072500,228.615491,353.263827,-57.822975,-6.134131,581.879476,0.000000
0.073000,228.844457,352.918038,-57.749005,-6.078497,581.762556,0.000000
0.073500,229.078332,352.573835,-57.675152,-6.022299,581.652131,0.000000
0.074000,229.316904,352.231142,-57.601410,-5.965552,581.547914,0.000000
0.074500,229.559967,351.889889,-57.527773,-5.908269,581.449629,0.000000
0.075000,229.807325,351.550006,-57.454235,-5.850466,581.357012,0.000000
0.075500,230.058789,351.211428,-57.380790,-5.792156,581.269807,0.000000
0.076000,230.314177,350.874091,-57.307434,-5.733350,581.187769,0.000000
0.076500,230.573315,350.537935,-57.234161,-5.674063,581.110662,0.000000
0.077000,230.836035,350.202900,-57.160966,-5.614305,581.038261,0.000000
0.077500,231.102176,349.868931,-57.087845,-5.554089,580.970349,0.000000
0.078000,231.371583,349.535971,-57.014793,-5.493426,580.906716,0.000000
0.078500,231.644108,349.203971,-56.941805,-5.432326,580.847162,0.000000
0.079000,231.919609,348.872879,-56.868877,-5.370801,580.791494,0.000000
0.079500,232.197949,348.542648,-56.796006,-5.308860,580.739529,0.000000
0.080000,232.478997,348.213231,-56.723187,-5.246514,580.691088,0.000000
0.080500,232.762627,347.884584,-56.650417,-5.183772,580.646002,0.000000
0.081000,233.048718,347.556664,-56.577692,-5.120643,580.604107,0.000000
0.081500,233.337154,347.229431,-56.505008,-5.057136,580.565247,0.000000
0.082000,233.627824,346.902845,-56.432363,-4.993261,580.529271,0.000000
0.082500,233.920621,346.576869,-56.359753,-4.929025,580.496035,0.000000
0.083000,234.215444,346.251467,-56.287175,-4.864437,580.465401,0.000000
0.083500,234.512195,345.926604,-56.214627,-4.799505,580.437237,0.000000
0.084000,234.810779,345.602247,-56.142105,-4.734237,580.411415,0.000000
0.084500,235.111106,345.278365,-56.069606,-4.668640,580.387814,0.000000
0.085000,235.413090,344.954927,-55.997130,-4.602721,580.366318,0.000000
0.085500,235.716649,344.631904,-55.924672,-4.536488,580.346814,0.000000
0.086000,236.021703,344.309268,-55.852230,-4.469949,580.329196,0.000000
0.086500,236.328177,343.986993,-55.779804,-4.403108,580.313361,0.000000
0.087000,236.635997,343.665054,-55.707389,-4.335974,580.299211,0.000000
0.087500,236.945095,343.343426,-55.634985,-4.268553,580.286653,0.000000
0.088000,237.255403,343.022085,-55.562589,-4.200851,580.275596,0.000000
0.088500,237.566859,342.701010,-55.490199,-4.132873,580.265955,0.000000
0.089000,237.879401,342.380180,-55.417815,-4.064627,580.257647,0.000000
0.089500,238.192970,342.059574,-55.345434,-3.996118,580.250594,0.000000
0.090000,238.507512,341.739173,-55.273054,-3.927351,580.244721,0.000000
0.090500,238.822971,341.418959,-55.200674,-3.858333,580.239956,0.000000
0.091000,239.139299,341.098913,-55.128294,-3.789068,580.236230,0.000000
0.091500,239.456445,340.779021,-55.055910,-3.719563,580.233479,0.000000
0.092000,239.774363,340.459264,-54.983523,-3.649821,580.231638,0.000000
0.092500,240.093009,340.139630,-54.911131,-3.579848,580.230650,0.000000
0.093000,240.412340,339.820102,-54.838732,-3.509650,580.230456,0.000000
0.093500,240.732315,339.500668,-54.766327,-3.439231,580.231002,0.000000
0.094000,241.052895,339.181314,-54.693913,-3.368595,580.232236,0.000000
0.094500,241.374044,338.862028,-54.621490,-3.297748,580.234110,0.000000
0.095000,241.695726,338.542798,-54.549056,-3.226694,580.236575,0.000000
0.095500,242.017907,338.223614,-54.476612,-3.155437,580.239587,0.000000
0.096000,242.340555,337.904465,-54.404157,-3.083982,580.243104,0.000000
0.096500,242.663639,337.585340,-54.331688,-3.012333,580.247084,0.000000
0.097000,242.987131,337.266231,-54.259207,-2.940493,580.251488,0.000000
0.097500,243.311001,336.947128,-54.186712,-2.868469,580.256280,0.000000
0.098000,243.635224,336.628024,-54.114203,-2.796262,580.261426,0.000000
0.098500,243.959774,336.308910,-54.041679,-2.723877,580.266890,0.000000
0.099000,244.284628,335.989778,-53.969139,-2.651318,580.272643,0.000000
0.099500,244.609761,335.670622,-53.896584,-2.578589,580.278653,0.000000
0.100000,244.935152,335.351436,-53.824013,-2.505693,580.284893,0.000000
0.100500,245.260781,335.032212,-53.751425,-2.432634,580.291334,0.000000
0.101000,245.586628,334.712946,-53.678820,-2.359416,580.297953,0.000000
0.101500,245.912673,334.393631,-53.606197,-2.286041,580.304724,0.000000
0.102000,246.238899,334.074263,-53.533557,-2.212514,580.311624,0.000000
0.102500,246.565290,333.754836,-53.460900,-2.138837,580.318632,0.000000
0.103000,246.891828,333.435347,-53.388224,-2.065014,580.325727,0.000000
0.103500,247.218499,333.115792,-53.315530,-1.991048,580.332889,0.000000
0.104000,247.545289,332.796166,-53.242817,-1.916943,580.340101,0.000000
0.104500,247.872183,332.476465,-53.170086,-1.842700,580.347344,0.000000
0.105000,248.199168,332.156688,-53.097336,-1.768324,580.354604,0.000000
0.105500,248.526232,331.836830,-53.024568,-1.693816,580.361863,0.000000
0.106000,248.853364,331.516889,-52.951780,-1.619181,580.369108,0.000000
0.106500,249.180553,331.196862,-52.878973,-1.544421,580.376325,0.000000
0.107000,249.507788,330.876748,-52.806148,-1.469538,580.383502,0.000000
0.107500,249.835058,330.556543,-52.733304,-1.394535,580.390626,0.000000
0.108000,250.162356,330.236247,-52.660440,-1.319416,580.397687,0.000000
0.108500,250.489672,329.915857,-52.587558,-1.244181,580.404673,0.000000
0.109000,250.816998,329.595371,-52.514656,-1.168835,580.411575,0.000000
0.109500,251.144326,329.274790,-52.441736,-1.093380,580.418383,0.000000
0.110000,251.471649,328.954111,-52.368797,-1.017817,580.425090,0.000000
0.110500,251.798960,328.633333,-52.295839,-0.942150,580.431688,0.000000
0.111000,252.126252,328.312456,-52.222862,-0.866380,580.438168,0.000000
0.111500,252.453520,327.991478,-52.149867,-0.790511,580.444525,0.000000
0.112000,252.682539,327.778760,-52.100996,-0.739867,580.460869,0.000000
0.112500,252.644122,327.860447,-52.117738,-0.758032,580.504122,0.000000
0.113000,252.606360,327.939429,-52.133942,-0.775775,580.545325,0.000000
0.113500,252.569265,328.015785,-52.149623,-0.793104,580.584568,0.000000
0.114000,252.532843,328.089591,-52.164795,-0.810026,580.621937,0.000000
0.114500,252.497104,328.160923,-52.179473,-0.826549,580.657513,0.000000
0.115000,252.462052,328.229854,-52.193669,-0.842678,580.691376,0.000000
0.115500,252.427692,328.296453,-52.207398,-0.858422,580.723600,0.000000
0.116000,252.394027,328.360792,-52.220671,-0.873787,580.754259,0.000000
0.116500,252.361060,328.422935,-52.233503,-0.888781,580.783421,0.000000
0.117000,252.328791,328.482950,-52.245906,-0.903412,580.811152,0.000000
0.117500,252.297221,328.540898,-52.257890,-0.917686,580.837516,0.000000
0.118000,252.266349,328.596843,-52.269470,-0.931612,580.862574,0.000000
0.118500,252.236172,328.650844,-52.280655,-0.945195,580.886384,0.000000
0.119000,252.206688,328.702959,-52.291456,-0.958444,580.909003,0.000000
0.119500,252.177894,328.753246,-52.301886,-0.971366,580.930482,0.000000
0.120000,252.149786,328.801760,-52.311955,-0.983968,580.950875,0.000000
0.120500,252.122359,328.848554,-52.321673,-0.996257,580.970230,0.000000
0.121000,252.095608,328.893681,-52.331050,-1.008240,580.988593,0.000000
0.121500,252.069527,328.937192,-52.340095,-1.019925,581.006011,0.000000
0.122000,252.044109,328.979136,-52.348820,-1.031317,581.022525,0.000000
0.122500,252.019349,329.019561,-52.357233,-1.042425,581.038178,0.000000
0.123000,251.995238,329.058514,-52.365342,-1.053254,581.053009,0.000000
0.123500,251.971769,329.096040,-52.373158,-1.063812,581.067055,0.000000
0.124000,251.948935,329.132184,-52.380689,-1.074105,581.080354,0.000000
0.124500,251.926727,329.166988,-52.387943,-1.084140,581.092939,0.000000
0.125000,251.905136,329.200495,-52.394928,-1.093923,581.104845,0.000000
0.125500,251.884154,329.232744,-52.401653,-1.103460,581.116102,0.000000
0.126000,251.863772,329.263775,-52.408125,-1.112758,581.126742,0.000000
0.126500,251.843980,329.293627,-52.414352,-1.121823,581.136793,0.000000
0.127000,251.824770,329.322337,-52.420341,-1.130661,581.146283,0.000000
0.127500,251.806132,329.349940,-52.426099,-1.139277,581.155239,0.000000
0.128000,251.788057,329.376473,-52.431634,-1.147679,581.163687,0.000000
0.128500,251.770534,329.401968,-52.436953,-1.155870,581.171651,0.000000
0.129000,251.753554,329.426460,-52.442061,-1.163858,581.179154,0.000000
0.129500,251.737107,329.449980,-52.446966,-1.171648,581.186219,0.000000
0.130000,251.721183,329.472560,-52.451673,-1.179244,581.192867,0.000000
0.130500,251.705773,329.494229,-52.456189,-1.186653,581.199119,0.000000
0.131000,251.690866,329.515019,-52.460520,-1.193880,581.204994,0.000000
0.131500,251.676452,329.534956,-52.464671,-1.200929,581.210510,0.000000
0.132000,251.662522,329.554069,-52.468648,-1.207806,581.215686,0.000000
0.132500,251.649066,329.572386,-52.472458,-1.214515,581.220539,0.000000
0.133000,251.636073,329.589931,-52.476103,-1.221062,581.225084,0.000000
0.133500,251.623534,329.606731,-52.479592,-1.227451,581.229338,0.000000
0.134000,251.611440,329.622809,-52.482927,-1.233687,581.233316,0.000000
0.134500,251.599779,329.638191,-52.486114,-1.239774,581.237031,0.000000
0.135000,251.588544,329.652900,-52.489158,-1.245716,581.240498,0.000000
0.135500,251.577724,329.666957,-52.492063,-1.251519,581.243729,0.000000
0.136000,251.567310,329.680384,-52.494835,-1.257186,581.246736,0.000000
0.136500,251.557292,329.693204,-52.497476,-1.262721,581.249532,0.000000
0.137000,251.547661,329.705436,-52.499992,-1.268128,581.252128,0.000000
0.137500,251.538408,329.717101,-52.502387,-1.273411,581.254534,0.000000
0.138000,251.529524,329.728217,-52.504664,-1.278574,581.256761,0.000000
0.138500,251.521000,329.738804,-52.506827,-1.283621,581.258819,0.000000
0.139000,251.512827,329.748879,-52.508881,-1.288555,581.260716,0.000000
0.139500,251.504997,329.758461,-52.510828,-1.293380,581.262462,0.000000
0.140000,251.497500,329.767566,-52.512673,-1.298100,581.264066,0.000000
0.140500,251.490328,329.776211,-52.514419,-1.302717,581.265534,0.000000
0.141000,251.483474,329.784412,-52.516069,-1.307235,581.266876,0.000000
0.141500,251.476928,329.792185,-52.517627,-1.311658,581.268098,0.000000
0.142000,251.470683,329.799544,-52.519095,-1.315987,581.269208,0.000000
0.142500,251.464730,329.806504,-52.520477,-1.320227,581.270212,0.000000
0.143000,251.459062,329.813080,-52.521775,-1.324381,581.271116,0.000000
0.143500,251.453672,329.819285,-52.522993,-1.328451,581.271926,0.000000
0.144000,251.448551,329.825133,-52.524133,-1.332439,581.272649,0.000000
0.144500,251.443693,329.830635,-52.525198,-1.336350,581.273289,0.000000
0.145000,251.439090,329.835806,-52.526191,-1.340185,581.273852,0.000000
0.145500,251.434734,329.840655,-52.527114,-1.343947,581.274342,0.000000
0.146000,251.430620,329.845197,-52.527969,-1.347638,581.274765,0.000000
0.146500,251.426739,329.849441,-52.528759,-1.351261,581.275125,0.000000
0.147000,251.423086,329.853398,-52.529487,-1.354819,581.275426,0.000000
0.147500,251.419654,329.857080,-52.530154,-1.358314,581.275672,0.000000
0.148000,251.416436,329.860496,-52.530763,-1.361747,581.275867,0.000000
0.148500,251.413427,329.863656,-52.531316,-1.365121,581.276014,0.000000
0.149000,251.410619,329.866570,-52.531815,-1.368439,581.276117,0.000000
0.149500,251.408007,329.869248,-52.532261,-1.371702,581.276179,0.000000
0.150000,251.405585,329.871697,-52.532658,-1.374912,581.276204,0.000000
0.150500,251.403348,329.873927,-52.533005,-1.378072,581.276194,0.000000
0.151000,251.401289,329.875946,-52.533307,-1.381183,581.276151,0.000000
0.151500,251.399404,329.877763,-52.533563,-1.384246,581.276079,0.000000
0.152000,251.397686,329.879384,-52.533776,-1.387265,581.275980,0.000000
0.152500,251.396131,329.880818,-52.533948,-1.390239,581.275856,0.000000
0.153000,251.394734,329.882072,-52.534079,-1.393172,581.275709,0.000000
0.153500,251.393489,329.883153,-52.534172,-1.396065,581.275542,0.000000
0.154000,251.392391,329.884068,-52.534228,-1.398919,581.275357,0.000000
0.154500,251.391437,329.884823,-52.534249,-1.401736,581.275155,0.000000
0.155000,251.390621,329.885425,-52.534235,-1.404517,581.274938,0.000000
0.155500,251.389939,329.885879,-52.534188,-1.407264,581.274707,0.000000
0.156000,251.389386,329.886193,-52.534110,-1.409978,581.274465,0.000000
0.156500,251.388958,329.886371,-52.534001,-1.412661,581.274213,0.000000
0.157000,251.388651,329.886419,-52.533863,-1.415313,581.273952,0.000000
0.157500,251.388461,329.886343,-52.533697,-1.417936,581.273683,0.000000
0.158000,251.388384,329.886147,-52.533504,-1.420532,581.273407,0.000000
0.158500,251.388416,329.885836,-52.533286,-1.423101,581.273126,0.000000
0.159000,251.388553,329.885416,-52.533042,-1.425645,581.272841,0.000000
0.159500,251.388792,329.884891,-52.532775,-1.428165,581.272553,0.000000
0.160000,251.389130,329.884266,-52.532485,-1.430661,581.272262,0.000000
0.160500,251.389562,329.883544,-52.532173,-1.433135,581.271970,0.000000
0.161000,251.390086,329.882730,-52.531841,-1.435588,581.271677,0.000000
0.161500,251.390698,329.881827,-52.531488,-1.438021,581.271385,0.000000
0.162000,251.391394,329.880841,-52.531116,-1.440434,581.271093,0.000000
0.162500,251.392173,329.879773,-52.530725,-1.442829,581.270802,0.000000
0.163000,251.393031,329.878629,-52.530317,-1.445207,581.270513,0.000000
0.163500,251.393965,329.877411,-52.529892,-1.447568,581.270227,0.000000
0.164000,251.394973,329.876123,-52.529451,-1.449913,581.269944,0.000000
0.164500,251.396051,329.874767,-52.528995,-1.452243,581.269664,0.000000
0.165000,251.397197,329.873348,-52.528523,-1.454559,581.269389,0.000000
0.165500,251.398408,329.871867,-52.528038,-1.456861,581.269117,0.000000
0.166000,251.399683,329.870329,-52.527539,-1.459150,581.268851,0.000000
0.166500,251.401018,329.868734,-52.527027,-1.461427,581.268589,0.000000
0.167000,251.402411,329.867087,-52.526503,-1.463693,581.268333,0.000000
0.167500,251.403860,329.865389,-52.525967,-1.465947,581.268082,0.000000
0.168000,251.405363,329.863643,-52.525420,-1.468192,581.267838,0.000000
0.168500,251.406918,329.861852,-52.524862,-1.470427,581.267599,0.000000
0.169000,251.408523,329.860017,-52.524294,-1.472652,581.267367,0.000000
0.169500,251.410175,329.858141,-52.523717,-1.474869,581.267141,0.000000
0.170000,251.411873,329.856226,-52.523130,-1.477078,581.266921,0.000000
0.170500,251.413615,329.854274,-52.522534,-1.479280,581.266709,0.000000
0.171000,251.415399,329.852286,-52.521930,-1.481474,581.266503,0.000000
0.171500,251.417223,329.850265,-52.521318,-1.483662,581.266304,0.000000
0.172000,251.419087,329.848212,-52.520699,-1.485844,581.266113,0.000000
0.172500,251.420987,329.846129,-52.520072,-1.488020,581.265928,0.000000
0.173000,251.422923,329.844017,-52.519438,-1.490191,581.265750,0.000000
0.173500,251.424893,329.841879,-52.518798,-1.492357,581.265580,0.000000
0.174000,251.426896,329.839715,-52.518152,-1.494518,581.265417,0.000000
0.174500,251.428929,329.837527,-52.517500,-1.496676,581.265261,0.000000
0.175000,251.430993,329.835317,-52.516842,-1.498829,581.265112,0.000000
0.175500,251.433086,329.833085,-52.516179,-1.500979,581.264971,0.000000
0.176000,251.435205,329.830833,-52.515512,-1.503126,581.264836,0.000000
0.176500,251.437351,329.828562,-52.514839,-1.505271,581.264709,0.000000
0.177000,251.439521,329.826274,-52.514162,-1.507412,581.264589,0.000000
0.177500,251.441716,329.823968,-52.513481,-1.509552,581.264476,0.000000
0.178000,251.443933,329.821647,-52.512796,-1.511690,581.264370,0.000000
0.178500,251.446172,329.819311,-52.512107,-1.513826,581.264271,0.000000
0.179000,251.448431,329.816962,-52.511415,-1.515960,581.264179,0.000000
0.179500,251.450711,329.814599,-52.510719,-1.518094,581.264093,0.000000
0.180000,251.453009,329.812225,-52.510021,-1.520226,581.264015,0.000000
0.180500,251.455325,329.809839,-52.509319,-1.522358,581.263943,0.000000
0.181000,251.457657,329.807443,-52.508615,-1.524490,581.263878,0.000000
0.181500,251.460007,329.805037,-52.507908,-1.526621,581.263819,0.000000
0.182000,251.462371,329.802622,-52.507199,-1.528752,581.263767,0.000000
0.182500,251.464750,329.800199,-52.506487,-1.530883,581.263721,0.000000
0.183000,251.467144,329.797768,-52.505773,-1.533014,581.263682,0.000000
0.183500,251.469550,329.795331,-52.505058,-1.535146,581.263648,0.000000
0.184000,251.471969,329.792886,-52.504340,-1.537279,581.263621,0.000000
0.184500,251.474400,329.790436,-52.503621,-1.539412,581.263599,0.000000
0.185000,251.476842,329.787980,-52.502900,-1.541546,581.263584,0.000000
0.185500,251.479295,329.785520,-52.502178,-1.543681,581.263574,0.000000
0.186000,251.481758,329.783054,-52.501454,-1.545817,581.263570,0.000000
0.186500,251.484231,329.780585,-52.500729,-1.547955,581.263571,0.000000
0.187000,251.486713,329.778112,-52.500003,-1.550094,581.263578,0.000000
