time(s),front_contact_force(N),back_contact_force(N),foot_rotation_constraint(N),slide_x_constraint(N),slide_z_constraint(N),ankle_hinge_constraint(N)
0.056000,578.399623,0.000000,28.607441,-28.295316,578.684229,0.000000
0.056500,578.238940,0.000000,28.594760,-28.206728,578.523380,0.000000
0.057000,578.082447,0.000000,28.582296,-28.118604,578.366716,0.000000
0.057500,577.929996,0.000000,28.570042,-28.030933,578.214088,0.000000
0.058000,577.781464,0.000000,28.557991,-27.943704,578.065374,0.000000
0.058500,577.636747,0.000000,28.546139,-27.856911,577.920470,0.000000
0.059000,577.495755,0.000000,28.534479,-27.770545,577.779286,0.000000
0.059500,577.358410,0.000000,28.523009,-27.684600,577.641743,0.000000
0.060000,577.224639,0.000000,28.511725,-27.599070,577.507769,0.000000
0.060500,577.094375,0.000000,28.500623,-27.513950,577.377297,0.000000
0.061000,576.967555,0.000000,28.489699,-27.429234,577.250264,0.000000
0.061500,576.844119,0.000000,28.478951,-27.344918,577.126609,0.000000
0.062000,576.724008,0.000000,28.468376,-27.260995,577.006275,0.000000
0.062500,576.607166,0.000000,28.457971,-27.177462,576.889203,0.000000
0.063000,576.493536,0.000000,28.447732,-27.094314,576.775338,0.000000
0.063500,576.383063,0.000000,28.437658,-27.011546,576.664626,0.000000
0.064000,576.275692,0.000000,28.427744,-26.929153,576.557011,0.000000
0.064500,576.171371,0.000000,28.417989,-26.847133,576.452440,0.000000
0.065000,576.070044,0.000000,28.408390,-26.765479,576.350858,0.000000
0.065500,575.971658,0.000000,28.398943,-26.684188,576.252212,0.000000
0.066000,575.876161,0.000000,28.389647,-26.603256,576.156450,0.000000
0.066500,575.783500,0.000000,28.380498,-26.522678,576.063519,0.000000
0.067000,575.693623,0.000000,28.371494,-26.442452,575.973366,0.000000
0.067500,575.606476,0.000000,28.362632,-26.362571,575.885939,0.000000
0.068000,575.522010,0.000000,28.353910,-26.283034,575.801187,0.000000
0.068500,575.440171,0.000000,28.345324,-26.203835,575.719058,0.000000
0.069000,575.360910,0.000000,28.336873,-26.124971,575.639501,0.000000
0.069500,575.284176,0.000000,28.328553,-26.046439,575.562466,0.000000
0.070000,575.209918,0.000000,28.320363,-25.968234,575.487903,0.000000
0.070500,575.138087,0.000000,28.312299,-25.890353,575.415762,0.000000
0.071000,575.068634,0.000000,28.304359,-25.812792,575.345993,0.000000
0.071500,575.001510,0.000000,28.296540,-25.735548,575.278549,0.000000
0.072000,574.936667,0.000000,28.288841,-25.658618,575.213381,0.000000
0.072500,574.874057,0.000000,28.281259,-25.581997,575.150441,0.000000
0.073000,574.813633,0.000000,28.273791,-25.505683,575.089682,0.000000
0.073500,574.755349,0.000000,28.266435,-25.429672,575.031057,0.000000
0.074000,574.699158,0.000000,28.259188,-25.353961,574.974522,0.000000
0.074500,574.645014,0.000000,28.252049,-25.278547,574.920029,0.000000
0.075000,574.592874,0.000000,28.245016,-25.203426,574.867534,0.000000
0.075500,574.542693,0.000000,28.238084,-25.128596,574.816994,0.000000
0.076000,574.494427,0.000000,28.231254,-25.054054,574.768364,0.000000
0.076500,574.448033,0.000000,28.224522,-24.979796,574.721601,0.000000
0.077000,574.403468,0.000000,28.217886,-24.905820,574.676664,0.000000
0.077500,574.360691,0.000000,28.211345,-24.832122,574.633509,0.000000
0.078000,574.319661,0.000000,28.204895,-24.758700,574.592097,0.000000
0.078500,574.280338,0.000000,28.198536,-24.685552,574.552386,0.000000
0.079000,574.242680,0.000000,28.192265,-24.612673,574.514337,0.000000
0.079500,574.206650,0.000000,28.186080,-24.540062,574.477910,0.000000
0.080000,574.172208,0.000000,28.179979,-24.467717,574.443067,0.000000
0.080500,574.139316,0.000000,28.173960,-24.395633,574.409770,0.000000
0.081000,574.107937,0.000000,28.168021,-24.323810,574.377981,0.000000
0.081500,574.078035,0.000000,28.162161,-24.252244,574.347664,0.000000
0.082000,574.049573,0.000000,28.156378,-24.180933,574.318784,0.000000
0.082500,574.022516,0.000000,28.150670,-24.109874,574.291303,0.000000
0.083000,573.996829,0.000000,28.145034,-24.039066,574.265189,0.000000
0.083500,573.972478,0.000000,28.139470,-23.968505,574.240406,0.000000
0.084000,573.949429,0.000000,28.133976,-23.898190,574.216921,0.000000
0.084500,573.927650,0.000000,28.128550,-23.828118,574.194701,0.000000
0.085000,573.907108,0.000000,28.123191,-23.758288,574.173714,0.000000
0.085500,573.887772,0.000000,28.117896,-23.688697,574.153929,0.000000
0.086000,573.869610,0.000000,28.112664,-23.619342,574.135314,0.000000
0.086500,573.852592,0.000000,28.107495,-23.550223,574.117839,0.000000
0.087000,573.836689,0.000000,28.102385,-23.481336,574.101473,0.000000
0.087500,573.821870,0.000000,28.097334,-23.412680,574.086189,0.000000
0.088000,573.808108,0.000000,28.092341,-23.344253,574.071957,0.000000
0.088500,573.795374,0.000000,28.087404,-23.276053,574.058748,0.000000
0.089000,573.783640,0.000000,28.082521,-23.208078,574.046537,0.000000
0.089500,573.772881,0.000000,28.077691,-23.140327,574.035295,0.000000
0.090000,573.763068,0.000000,28.072914,-23.072797,574.024997,0.000000
0.090500,573.754178,0.000000,28.068187,-23.005487,574.015616,0.000000
0.091000,573.746183,0.000000,28.063509,-22.938395,574.007128,0.000000
0.091500,573.739060,0.000000,28.058879,-22.871519,573.999507,0.000000
0.092000,573.732785,0.000000,28.054296,-22.804857,573.992730,0.000000
0.092500,573.727333,0.000000,28.049759,-22.738409,573.986772,0.000000
0.093000,573.722682,0.000000,28.045267,-22.672172,573.981612,0.000000
0.093500,573.718809,0.000000,28.040817,-22.606145,573.977225,0.000000
0.094000,573.715691,0.000000,28.036410,-22.540327,573.973591,0.000000
0.094500,573.713308,0.000000,28.032045,-22.474715,573.970687,0.000000
0.095000,573.711637,0.000000,28.027719,-22.409309,573.968492,0.000000
0.095500,573.710659,0.000000,28.023432,-22.344106,573.966986,0.000000
0.096000,573.710353,0.000000,28.019184,-22.279106,573.966149,0.000000
0.096500,573.710699,0.000000,28.014972,-22.214307,573.965960,0.000000
0.097000,573.711679,0.000000,28.010797,-22.149707,573.966401,0.000000
0.097500,573.713273,0.000000,28.006657,-22.085306,573.967453,0.000000
0.098000,573.715463,0.000000,28.002551,-22.021102,573.969097,0.000000
0.098500,573.718230,0.000000,27.998479,-21.957094,573.971316,0.000000
0.099000,573.721559,0.000000,27.994438,-21.893280,573.974092,0.000000
0.099500,573.725430,0.000000,27.990430,-21.829659,573.977407,0.000000
0.100000,573.729828,0.000000,27.986452,-21.766231,573.981246,0.000000
0.100500,573.734737,0.000000,27.982505,-21.702993,573.985592,0.000000
0.101000,573.740140,0.000000,27.978586,-21.639945,573.990430,0.000000
0.101500,573.746022,0.000000,27.974696,-21.577085,573.995743,0.000000
0.102000,573.752368,0.000000,27.970834,-21.514413,574.001516,0.000000
0.102500,573.759163,0.000000,27.966998,-21.451927,574.007736,0.000000
0.103000,573.766393,0.000000,27.963189,-21.389626,574.014387,0.000000
0.103500,573.774043,0.000000,27.959405,-21.327509,574.021456,0.000000
0.104000,573.782101,0.000000,27.955645,-21.265575,574.028929,0.000000
0.104500,573.790552,0.000000,27.951910,-21.203824,574.036792,0.000000
0.105000,573.799384,0.000000,27.948199,-21.142253,574.045034,0.000000
0.105500,573.808584,0.000000,27.944510,-21.080862,574.053640,0.000000
0.106000,573.818140,0.000000,27.940843,-21.019650,574.062599,0.000000
0.106500,573.828040,0.000000,27.937198,-20.958617,574.071899,0.000000
0.107000,573.838272,0.000000,27.933574,-20.897760,574.081528,0.000000
0.107500,573.848824,0.000000,27.929971,-20.837079,574.091475,0.000000
0.108000,573.859686,0.000000,27.926387,-20.776574,574.101728,0.000000
0.108500,573.870846,0.000000,27.922823,-20.716244,574.112277,0.000000
0.109000,573.882295,0.000000,27.919278,-20.656086,574.123112,0.000000
0.109500,573.894021,0.000000,27.915750,-20.596102,574.134222,0.000000
0.110000,573.906016,0.000000,27.912241,-20.536289,574.145598,0.000000
0.110500,573.918269,0.000000,27.908749,-20.476647,574.157229,0.000000
0.111000,573.930770,0.000000,27.905274,-20.417175,574.169106,0.000000
0.111500,573.943511,0.000000,27.901815,-20.357873,574.181220,0.000000
0.112000,573.956483,0.000000,27.898372,-20.298739,574.193562,0.000000
0.112500,573.969677,0.000000,27.894945,-20.239772,574.206123,0.000000
0.113000,573.983084,0.000000,27.891532,-20.180973,574.218896,0.000000
0.113500,573.996697,0.000000,27.888134,-20.122340,574.231871,0.000000
0.114000,574.010507,0.000000,27.884751,-20.063872,574.245042,0.000000
0.114500,574.024506,0.000000,27.881381,-20.005570,574.258399,0.000000
0.115000,574.038687,0.000000,27.878025,-19.947431,574.271936,0.000000
0.115500,574.053043,0.000000,27.874682,-19.889455,574.285644,0.000000
0.116000,574.067565,0.000000,27.871351,-19.831642,574.299518,0.000000
0.116500,574.082249,0.000000,27.868033,-19.773991,574.313551,0.000000
0.117000,574.097086,0.000000,27.864727,-19.716501,574.327734,0.000000
0.117500,574.112070,0.000000,27.861433,-19.659172,574.342062,0.000000
0.118000,574.127195,0.000000,27.858150,-19.602003,574.356529,0.000000
0.118500,574.142454,0.000000,27.854878,-19.544992,574.371129,0.000000
0.119000,574.157842,0.000000,27.851617,-19.488141,574.385854,0.000000
0.119500,574.173352,0.000000,27.848367,-19.431447,574.400700,0.000000
0.120000,574.188980,0.000000,27.845126,-19.374911,574.415661,0.000000
0.120500,574.204718,0.000000,27.841896,-19.318531,574.430732,0.000000
0.121000,574.220563,0.000000,27.838675,-19.262308,574.445907,0.000000
0.121500,574.236509,0.000000,27.835463,-19.206240,574.461180,0.000000
0.122000,574.252551,0.000000,27.832261,-19.150326,574.476548,0.000000
0.122500,574.268683,0.000000,27.829067,-19.094568,574.492004,0.000000
0.123000,574.284902,0.000000,27.825882,-19.038963,574.507545,0.000000
0.123500,574.301202,0.000000,27.822706,-18.983511,574.523165,0.000000
0.124000,574.317580,0.000000,27.819537,-18.928211,574.538861,0.000000
0.124500,574.334030,0.000000,27.816377,-18.873064,574.554628,0.000000
0.125000,574.350549,0.000000,27.813224,-18.818068,574.570462,0.000000
0.125500,574.367132,0.000000,27.810079,-18.763223,574.586359,0.000000
0.126000,574.383776,0.000000,27.806941,-18.708529,574.602314,0.000000
0.126500,574.400477,0.000000,27.803810,-18.653984,574.618324,0.000000
0.127000,574.417230,0.000000,27.800686,-18.599589,574.634386,0.000000
0.127500,574.434033,0.000000,27.797569,-18.545343,574.650496,0.000000
0.128000,574.450882,0.000000,27.794458,-18.491245,574.666649,0.000000
0.128500,574.467773,0.000000,27.791354,-18.437295,574.682844,0.000000
0.129000,574.484704,0.000000,27.788256,-18.383492,574.699077,0.000000
0.129500,574.501670,0.000000,27.785164,-18.329836,574.715344,0.000000
0.130000,574.518670,0.000000,27.782078,-18.276326,574.731642,0.000000
0.130500,574.535700,0.000000,27.778997,-18.222962,574.747969,0.000000
0.131000,574.552756,0.000000,27.775923,-18.169744,574.764322,0.000000
0.131500,574.569837,0.000000,27.772853,-18.116670,574.780698,0.000000
0.132000,574.586940,0.000000,27.769789,-18.063741,574.797094,0.000000
0.132500,574.604061,0.000000,27.766730,-18.010955,574.813508,0.000000
0.133000,574.621199,0.000000,27.763676,-17.958313,574.829937,0.000000
0.133500,574.638351,0.000000,27.760627,-17.905814,574.846378,0.000000
0.134000,574.655515,0.000000,27.757583,-17.853458,574.862830,0.000000
0.134500,574.672688,0.000000,27.754543,-17.801244,574.879290,0.000000
0.135000,574.689868,0.000000,27.751508,-17.749171,574.895757,0.000000
0.135500,574.707053,0.000000,27.748477,-17.697240,574.912226,0.000000
0.136000,574.724241,0.000000,27.745451,-17.645449,574.928698,0.000000
0.136500,574.741430,0.000000,27.742429,-17.593799,574.945170,0.000000
0.137000,574.758617,0.000000,27.739411,-17.542288,574.961639,0.000000
0.137500,574.775802,0.000000,27.736397,-17.490917,574.978104,0.000000
0.138000,574.792983,0.000000,27.733387,-17.439685,574.994564,0.000000
0.138500,574.810156,0.000000,27.730380,-17.388592,575.011016,0.000000
0.139000,574.827322,0.000000,27.727378,-17.337637,575.027459,0.000000
0.139500,574.844477,0.000000,27.724379,-17.286819,575.043891,0.000000
0.140000,574.861622,0.000000,27.721383,-17.236139,575.060311,0.000000
0.140500,574.878753,0.000000,27.718391,-17.185596,575.076718,0.000000
0.141000,574.895871,0.000000,27.715403,-17.135190,575.093109,0.000000
0.141500,574.912972,0.000000,27.712417,-17.084920,575.109483,0.000000
0.142000,574.930056,0.000000,27.709435,-17.034785,575.125840,0.000000
0.142500,574.947122,0.000000,27.706456,-16.984786,575.142177,0.000000
0.143000,574.964168,0.000000,27.703481,-16.934921,575.158494,0.000000
0.143500,574.981194,0.000000,27.700508,-16.885191,575.174789,0.000000
0.144000,574.998197,0.000000,27.697538,-16.835596,575.191061,0.000000
0.144500,575.015177,0.000000,27.694571,-16.786134,575.207310,0.000000
0.145000,575.032132,0.000000,27.691607,-16.736806,575.223533,0.000000
0.145500,575.049062,0.000000,27.688646,-16.687610,575.239731,0.000000
0.146000,575.065966,0.000000,27.685687,-16.638547,575.255901,0.000000
0.146500,575.082843,0.000000,27.682731,-16.589617,575.272044,0.000000
0.147000,575.099691,0.000000,27.679778,-16.540818,575.288157,0.000000
0.147500,575.116510,0.000000,27.676827,-16.492150,575.304241,0.000000
0.148000,575.133299,0.000000,27.673879,-16.443614,575.320294,0.000000
0.148500,575.150057,0.000000,27.670933,-16.395209,575.336316,0.000000
0.149000,575.166784,0.000000,27.667989,-16.346934,575.352306,0.000000
0.149500,575.183478,0.000000,27.665048,-16.298789,575.368263,0.000000
0.150000,575.200138,0.000000,27.662109,-16.250773,575.384186,0.000000
0.150500,575.216765,0.000000,27.659173,-16.202887,575.400075,0.000000
0.151000,575.233358,0.000000,27.656239,-16.155130,575.415929,0.000000
0.151500,575.249915,0.000000,27.653307,-16.107501,575.431747,0.000000
0.152000,575.266436,0.000000,27.650377,-16.060001,575.447529,0.000000
0.152500,575.282921,0.000000,27.647449,-16.012628,575.463275,0.000000
0.153000,575.299368,0.000000,27.644523,-15.965383,575.478983,0.000000
0.153500,575.315779,0.000000,27.641599,-15.918265,575.494653,0.000000
0.154000,575.332151,0.000000,27.638678,-15.871274,575.510285,0.000000
0.154500,575.348484,0.000000,27.635758,-15.824409,575.525878,0.000000
0.155000,575.364779,0.000000,27.632840,-15.777671,575.541431,0.000000
0.155500,575.381034,0.000000,27.629925,-15.731058,575.556945,0.000000
0.156000,575.397249,0.000000,27.627011,-15.684570,575.572419,0.000000
0.156500,575.413424,0.000000,27.624098,-15.638208,575.587853,0.000000
0.157000,575.429557,0.000000,27.621188,-15.591970,575.603245,0.000000
0.157500,575.445650,0.000000,27.618280,-15.545857,575.618596,0.000000
0.158000,575.461701,0.000000,27.615373,-15.499868,575.633906,0.000000
0.158500,575.477711,0.000000,27.612468,-15.454002,575.649174,0.000000
0.159000,575.493678,0.000000,27.609565,-15.408260,575.664399,0.000000
0.159500,575.509603,0.000000,27.606664,-15.362641,575.679582,0.000000
0.160000,575.525485,0.000000,27.603764,-15.317144,575.694722,0.000000
0.160500,575.541324,0.000000,27.600866,-15.271770,575.709819,0.000000
0.161000,575.557120,0.000000,27.597969,-15.226518,575.724873,0.000000
0.161500,575.572872,0.000000,27.595074,-15.181388,575.739883,0.000000
0.162000,575.588580,0.000000,27.592181,-15.136379,575.754850,0.000000
0.162500,575.604245,0.000000,27.589289,-15.091491,575.769773,0.000000
0.163000,575.619865,0.000000,27.586399,-15.046724,575.784651,0.000000
0.163500,575.635440,0.000000,27.583511,-15.002077,575.799486,0.000000
0.164000,575.650972,0.000000,27.580624,-14.957551,575.814276,0.000000
0.164500,575.666458,0.000000,27.577738,-14.913144,575.829021,0.000000
0.165000,575.681900,0.000000,27.574854,-14.868857,575.843721,0.000000
0.165500,575.697296,0.000000,27.571972,-14.824688,575.858377,0.000000
0.166000,575.712648,0.000000,27.569091,-14.780639,575.872988,0.000000
0.166500,575.727954,0.000000,27.566211,-14.736708,575.887554,0.000000
0.167000,575.743214,0.000000,27.563333,-14.692895,575.902074,0.000000
0.167500,575.758430,0.000000,27.560456,-14.649200,575.916549,0.000000
0.168000,575.773599,0.000000,27.557581,-14.605623,575.930979,0.000000
0.168500,575.788723,0.000000,27.554707,-14.562163,575.945364,0.000000
0.169000,575.803801,0.000000,27.551835,-14.518820,575.959703,0.000000
0.169500,575.818833,0.000000,27.548964,-14.475593,575.973996,0.000000
0.170000,575.833819,0.000000,27.546094,-14.432483,575.988244,0.000000
0.170500,575.848759,0.000000,27.543226,-14.389488,576.002446,0.000000
0.171000,575.863654,0.000000,27.540359,-14.346610,576.016603,0.000000
0.171500,575.878502,0.000000,27.537493,-14.303847,576.030714,0.000000
0.172000,575.893304,0.000000,27.534629,-14.261199,576.044779,0.000000
0.172500,575.908060,0.000000,27.531765,-14.218665,576.058798,0.000000
0.173000,575.922769,0.000000,27.528904,-14.176246,576.072772,0.000000
0.173500,575.937433,0.000000,27.526043,-14.133942,576.086700,0.000000
0.174000,575.952050,0.000000,27.523184,-14.091751,576.100583,0.000000
0.174500,575.966621,0.000000,27.520326,-14.049674,576.114419,0.000000
0.175000,575.981146,0.000000,27.517470,-14.007710,576.128210,0.000000
0.175500,575.995625,0.000000,27.514615,-13.965859,576.141956,0.000000
0.176000,576.010058,0.000000,27.511761,-13.924120,576.155655,0.000000
0.176500,576.024444,0.000000,27.508908,-13.882494,576.169310,0.000000
0.177000,576.038784,0.000000,27.506056,-13.840980,576.182918,0.000000
0.177500,576.053078,0.000000,27.503206,-13.799578,576.196481,0.000000
0.178000,576.067327,0.000000,27.500357,-13.758288,576.209999,0.000000
0.178500,576.081529,0.000000,27.497509,-13.717108,576.223471,0.000000
0.179000,576.095685,0.000000,27.494663,-13.676040,576.236898,0.000000
0.179500,576.109795,0.000000,27.491817,-13.635082,576.250279,0.000000
0.180000,576.123859,0.000000,27.488973,-13.594234,576.263615,0.000000
0.180500,576.137877,0.000000,27.486130,-13.553497,576.276906,0.000000
0.181000,576.151850,0.000000,27.483288,-13.512869,576.290152,0.000000
0.181500,576.165777,0.000000,27.480448,-13.472350,576.303353,0.000000
0.182000,576.179658,0.000000,27.477608,-13.431941,576.316509,0.000000
0.182500,576.193493,0.000000,27.474770,-13.391641,576.329620,0.000000
0.183000,576.207283,0.000000,27.471933,-13.351449,576.342686,0.000000
0.183500,576.221027,0.000000,27.469097,-13.311366,576.355707,0.000000
0.184000,576.234726,0.000000,27.466263,-13.271390,576.368684,0.000000
0.184500,576.248379,0.000000,27.463429,-13.231523,576.381616,0.000000
0.185000,576.261987,0.000000,27.460597,-13.191762,576.394503,0.000000
0.185500,576.275550,0.000000,27.457766,-13.152109,576.407346,0.000000
0.186000,576.289068,0.000000,27.454936,-13.112563,576.420145,0.000000
0.186500,576.302541,0.000000,27.452107,-13.073123,576.432900,0.000000
0.187000,576.315968,0.000000,27.449279,-13.033790,576.445610,0.000000
0.187500,576.329351,0.000000,27.446452,-12.994563,576.458277,0.000000
0.188000,576.342689,0.000000,27.443627,-12.955442,576.470899,0.000000
0.188500,576.355982,0.000000,27.440803,-12.916426,576.483478,0.000000
0.189000,576.369231,0.000000,27.437979,-12.877515,576.496013,0.000000
0.189500,576.382435,0.000000,27.435157,-12.838709,576.508504,0.000000
0.190000,576.395595,0.000000,27.432336,-12.800008,576.520952,0.000000
0.190500,576.408710,0.000000,27.429517,-12.761411,576.533356,0.000000
0.191000,576.421781,0.000000,27.426698,-12.722919,576.545717,0.000000
0.191500,576.434808,0.000000,27.423880,-12.684530,576.558035,0.000000
