time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.018500,0.408065,-6.853095,0.068256,0.000000,0.972016
0.019000,0.404665,-6.800168,0.068319,0.000000,0.972014
0.019500,0.401289,-6.750413,0.068383,0.000000,0.972011
0.020000,0.397938,-6.703699,0.068446,0.000000,0.972009
0.020500,0.394608,-6.659899,0.068509,0.000000,0.972006
0.021000,0.391298,-6.618891,0.068573,0.000000,0.972004
0.021500,0.388008,-6.580554,0.068636,0.000000,0.972002
0.022000,0.384736,-6.544776,0.068699,0.000000,0.971999
0.022500,0.381480,-6.511444,0.068762,0.000000,0.971997
0.023000,0.378240,-6.480451,0.068826,0.000000,0.971995
0.023500,0.375014,-6.451694,0.068889,0.000000,0.971993
0.024000,0.371801,-6.425073,0.068952,0.000000,0.971991
0.024500,0.368601,-6.400490,0.069015,0.000000,0.971989
0.025000,0.365412,-6.377852,0.069078,0.000000,0.971987
0.025500,0.362233,-6.357070,0.069141,0.000000,0.971984
0.026000,0.359064,-6.338055,0.069204,0.000000,0.971982
0.026500,0.355904,-6.320724,0.069266,0.000000,0.971980
0.027000,0.352752,-6.304996,0.069329,0.000000,0.971979
0.027500,0.349606,-6.290793,0.069392,0.000000,0.971977
0.028000,0.346467,-6.278039,0.069455,0.000000,0.971975
0.028500,0.343334,-6.266661,0.069517,0.000000,0.971973
0.029000,0.340206,-6.256590,0.069580,0.000000,0.971971
0.029500,0.337082,-6.247757,0.069643,0.000000,0.971969
0.030000,0.333962,-6.240098,0.069705,0.000000,0.971968
0.030500,0.330845,-6.233549,0.069768,0.000000,0.971966
0.031000,0.327731,-6.228051,0.069830,0.000000,0.971964
0.031500,0.324619,-6.223546,0.069892,0.000000,0.971963
0.032000,0.321509,-6.219976,0.069955,0.000000,0.971961
0.032500,0.318400,-6.217289,0.070017,0.000000,0.971959
0.033000,0.315293,-6.215432,0.070079,0.000000,0.971958
0.033500,0.312185,-6.214482,0.070141,0.000000,0.971956
0.034000,0.309078,-6.214536,0.070204,0.000000,0.971955
0.034500,0.305970,-6.215534,0.070266,0.000000,0.971953
0.035000,0.302862,-6.217416,0.070328,0.000000,0.971952
0.035500,0.299752,-6.220125,0.070390,0.000000,0.971950
0.036000,0.296640,-6.223607,0.070452,0.000000,0.971949
0.036500,0.293526,-6.227810,0.070514,0.000000,0.971948
0.037000,0.290410,-6.232685,0.070575,0.000000,0.971946
0.037500,0.287290,-6.238184,0.070637,0.000000,0.971945
0.038000,0.284168,-6.244262,0.070699,0.000000,0.971944
0.038500,0.281043,-6.250875,0.070761,0.000000,0.971943
0.039000,0.277914,-6.257982,0.070822,0.000000,0.971941
0.039500,0.274781,-6.265544,0.070884,0.000000,0.971940
0.040000,0.271644,-6.273523,0.070946,0.000000,0.971939
0.040500,0.268503,-6.281884,0.071007,0.000000,0.971938
0.041000,0.265358,-6.290590,0.071069,0.000000,0.971937
0.041500,0.262208,-6.299612,0.071130,0.000000,0.971936
0.042000,0.259054,-6.308916,0.071191,0.000000,0.971935
0.042500,0.255895,-6.318474,0.071253,0.000000,0.971934
0.043000,0.252731,-6.328257,0.071314,0.000000,0.971933
0.043500,0.249561,-6.338239,0.071375,0.000000,0.971932
0.044000,0.246387,-6.348394,0.071436,0.000000,0.971931
0.044500,0.243208,-6.358698,0.071498,0.000000,0.971930
0.045000,0.240023,-6.369128,0.071559,0.000000,0.971929
0.045500,0.236833,-6.379663,0.071620,0.000000,0.971928
0.046000,0.233638,-6.390281,0.071681,0.000000,0.971927
0.046500,0.230438,-6.400963,0.071742,0.000000,0.971926
0.047000,0.227232,-6.411690,0.071802,0.000000,0.971925
0.047500,0.224021,-6.422445,0.071863,0.000000,0.971925
0.048000,0.220804,-6.433212,0.071924,0.000000,0.971924
0.048500,0.217582,-6.443974,0.071985,0.000000,0.971923
0.049000,0.214355,-6.454717,0.072045,0.000000,0.971922
0.049500,0.211122,-6.465427,0.072106,0.000000,0.971922
0.050000,0.207884,-6.476091,0.072167,0.000000,0.971921
0.050500,0.204641,-6.486697,0.072227,0.000000,0.971920
0.051000,0.201392,-6.497232,0.072288,0.000000,0.971919
0.051500,0.198138,-6.507686,0.072348,0.000000,0.971919
0.052000,0.194879,-6.518048,0.072409,0.000000,0.971918
0.052500,0.191615,-6.528310,0.072469,0.000000,0.971917
0.053000,0.188346,-6.538462,0.072529,0.000000,0.971917
0.053500,0.185072,-6.548496,0.072589,0.000000,0.971916
0.054000,0.181792,-6.558404,0.072650,0.000000,0.971916
0.054500,0.178508,-6.568178,0.072710,0.000000,0.971915
0.055000,0.175219,-6.577813,0.072770,0.000000,0.971914
0.055500,0.171926,-6.587301,0.072830,0.000000,0.971914
0.056000,0.168627,-6.596638,0.072890,0.000000,0.971913
0.056500,0.165325,-6.605818,0.072950,0.000000,0.971913
0.057000,0.162017,-6.614835,0.073010,0.000000,0.971912
0.057500,0.158705,-6.623686,0.073070,0.000000,0.971912
0.058000,0.155389,-6.632366,0.073129,0.000000,0.971911
0.058500,0.152069,-6.640873,0.073189,0.000000,0.971911
0.059000,0.148744,-6.649202,0.073249,0.000000,0.971910
0.059500,0.145415,-6.657350,0.073308,0.000000,0.971910
0.060000,0.142083,-6.665315,0.073368,0.000000,0.971909
0.060500,0.138746,-6.673095,0.073428,0.000000,0.971909
0.061000,0.135406,-6.680688,0.073487,0.000000,0.971908
0.061500,0.132062,-6.688091,0.073547,0.000000,0.971908
0.062000,0.128714,-6.695304,0.073606,0.000000,0.971907
0.062500,0.125363,-6.702324,0.073665,0.000000,0.971907
0.063000,0.122008,-6.709152,0.073724,0.000000,0.971907
0.063500,0.118651,-6.715786,0.073784,0.000000,0.971906
0.064000,0.115289,-6.722226,0.073843,0.000000,0.971906
0.064500,0.111925,-6.728471,0.073902,0.000000,0.971905
0.065000,0.108558,-6.734522,0.073961,0.000000,0.971905
0.065500,0.105188,-6.740377,0.074020,0.000000,0.971905
0.066000,0.101815,-6.746038,0.074079,0.000000,0.971904
0.066500,0.098439,-6.751505,0.074138,0.000000,0.971904
0.067000,0.095061,-6.756778,0.074197,0.000000,0.971904
0.067500,0.091680,-6.761859,0.074256,0.000000,0.971903
0.068000,0.088296,-6.766746,0.074314,0.000000,0.971903
0.068500,0.084911,-6.771443,0.074373,0.000000,0.971903
0.069000,0.081523,-6.775949,0.074432,0.000000,0.971902
0.069500,0.078132,-6.780266,0.074490,0.000000,0.971902
0.070000,0.074740,-6.784394,0.074549,0.000000,0.971902
0.070500,0.071346,-6.788337,0.074608,0.000000,0.971901
0.071000,0.067950,-6.792094,0.074666,0.000000,0.971901
0.071500,0.064552,-6.795667,0.074724,0.000000,0.971901
0.072000,0.061153,-6.799058,0.074783,0.000000,0.971900
0.072500,0.057752,-6.802269,0.074841,0.000000,0.971900
0.073000,0.054349,-6.805301,0.074899,0.000000,0.971900
0.073500,0.050945,-6.808157,0.074958,0.000000,0.971900
0.074000,0.047539,-6.810837,0.075016,0.000000,0.971899
0.074500,0.044133,-6.813344,0.075074,0.000000,0.971899
0.075000,0.040725,-6.815680,0.075132,0.000000,0.971899
0.075500,0.037316,-6.817847,0.075190,0.000000,0.971898
0.076000,0.033906,-6.819846,0.075248,0.000000,0.971898
0.076500,0.030495,-6.821681,0.075306,0.000000,0.971898
0.077000,0.027083,-6.823352,0.075363,0.000000,0.971898
0.077500,0.023671,-6.824863,0.075421,0.000000,0.971897
0.078000,0.020258,-6.826215,0.075479,0.000000,0.971897
0.078500,0.016844,-6.827411,0.075537,0.000000,0.971897
0.079000,0.013430,-6.828452,0.075594,0.000000,0.971896
0.079500,0.010015,-6.829341,0.075652,0.000000,0.971896
0.080000,0.006600,-6.830081,0.075709,0.000000,0.971896
0.080500,0.003185,-6.830672,0.075767,0.000000,0.971896
0.081000,-0.000231,-6.831119,0.075824,0.000000,0.971895
0.081500,-0.003646,-6.831422,0.075882,0.000000,0.971895
0.082000,-0.007062,-6.831584,0.075939,0.000000,0.971895
0.082500,-0.010478,-6.831608,0.075996,0.000000,0.971895
0.083000,-0.013894,-6.831495,0.076053,0.000000,0.971894
0.083500,-0.017309,-6.831248,0.076111,0.000000,0.971894
0.084000,-0.020725,-6.830869,0.076168,0.000000,0.971894
0.084500,-0.024140,-6.830360,0.076225,0.000000,0.971894
0.085000,-0.027555,-6.829724,0.076282,0.000000,0.971893
0.085500,-0.030969,-6.828963,0.076339,0.000000,0.971893
0.086000,-0.034383,-6.828079,0.076396,0.000000,0.971893
0.086500,-0.037797,-6.827074,0.076452,0.000000,0.971893
0.087000,-0.041210,-6.825950,0.076509,0.000000,0.971892
0.087500,-0.044622,-6.824710,0.076566,0.000000,0.971892
0.088000,-0.048034,-6.823355,0.076623,0.000000,0.971892
0.088500,-0.051445,-6.821888,0.076679,0.000000,0.971892
0.089000,-0.054855,-6.820311,0.076736,0.000000,0.971891
0.089500,-0.058264,-6.818626,0.076792,0.000000,0.971891
0.090000,-0.061673,-6.816836,0.076849,0.000000,0.971891
0.090500,-0.065080,-6.814941,0.076905,0.000000,0.971891
0.091000,-0.068487,-6.812944,0.076962,0.000000,0.971890
0.091500,-0.071892,-6.810848,0.077018,0.000000,0.971890
0.092000,-0.075296,-6.808654,0.077074,0.000000,0.971890
0.092500,-0.078700,-6.806364,0.077131,0.000000,0.971890
0.093000,-0.082102,-6.803980,0.077187,0.000000,0.971889
0.093500,-0.085502,-6.801504,0.077243,0.000000,0.971889
0.094000,-0.088902,-6.798938,0.077299,0.000000,0.971889
0.094500,-0.092300,-6.796284,0.077355,0.000000,0.971889
0.095000,-0.095697,-6.793544,0.077411,0.000000,0.971888
0.095500,-0.099092,-6.790719,0.077467,0.000000,0.971888
0.096000,-0.102486,-6.787811,0.077523,0.000000,0.971888
0.096500,-0.105878,-6.784823,0.077579,0.000000,0.971888
0.097000,-0.109269,-6.781755,0.077634,0.000000,0.971887
0.097500,-0.112659,-6.778610,0.077690,0.000000,0.971887
0.098000,-0.116046,-6.775389,0.077746,0.000000,0.971887
0.098500,-0.119432,-6.772095,0.077801,0.000000,0.971887
0.099000,-0.122817,-6.768727,0.077857,0.000000,0.971886
0.099500,-0.126199,-6.765289,0.077912,0.000000,0.971886
0.100000,-0.129580,-6.761782,0.077968,0.000000,0.971886
0.100500,-0.132959,-6.758208,0.078023,0.000000,0.971885
0.101000,-0.136337,-6.754567,0.078078,0.000000,0.971885
0.101500,-0.139712,-6.750862,0.078134,0.000000,0.971885
0.102000,-0.143086,-6.747094,0.078189,0.000000,0.971885
0.102500,-0.146457,-6.743264,0.078244,0.000000,0.971884
0.103000,-0.149827,-6.739374,0.078299,0.000000,0.971884
0.103500,-0.153195,-6.735426,0.078354,0.000000,0.971884
0.104000,-0.156560,-6.731420,0.078409,0.000000,0.971884
0.104500,-0.159924,-6.727359,0.078464,0.000000,0.971883
0.105000,-0.163286,-6.723243,0.078519,0.000000,0.971883
0.105500,-0.166645,-6.719074,0.078574,0.000000,0.971883
0.106000,-0.170003,-6.714853,0.078629,0.000000,0.971882
0.106500,-0.173358,-6.710582,0.078684,0.000000,0.971882
0.107000,-0.176711,-6.706261,0.078739,0.000000,0.971882
0.107500,-0.180062,-6.701893,0.078793,0.000000,0.971882
0.108000,-0.183411,-6.697477,0.078848,0.000000,0.971881
0.108500,-0.186757,-6.693016,0.078902,0.000000,0.971881
0.109000,-0.190101,-6.688510,0.078957,0.000000,0.971881
0.109500,-0.193443,-6.683961,0.079011,0.000000,0.971880
0.110000,-0.196783,-6.679369,0.079066,0.000000,0.971880
0.110500,-0.200120,-6.674737,0.079120,0.000000,0.971880
0.111000,-0.203455,-6.670065,0.079175,0.000000,0.971879
0.111500,-0.206788,-6.665353,0.079229,0.000000,0.971879
0.112000,-0.210118,-6.660604,0.079283,0.000000,0.971879
0.112500,-0.213446,-6.655817,0.079337,0.000000,0.971878
0.113000,-0.216772,-6.650995,0.079391,0.000000,0.971878
0.113500,-0.220095,-6.646138,0.079445,0.000000,0.971878
0.114000,-0.223416,-6.641247,0.079499,0.000000,0.971878
0.114500,-0.226734,-6.636323,0.079553,0.000000,0.971877
0.115000,-0.230049,-6.631366,0.079607,0.000000,0.971877
0.115500,-0.233363,-6.626379,0.079661,0.000000,0.971877
0.116000,-0.236673,-6.621361,0.079715,0.000000,0.971876
0.116500,-0.239981,-6.616313,0.079769,0.000000,0.971876
0.117000,-0.243287,-6.611237,0.079822,0.000000,0.971876
0.117500,-0.246590,-6.606133,0.079876,0.000000,0.971875
0.118000,-0.249891,-6.601003,0.079930,0.000000,0.971875
0.118500,-0.253189,-6.595845,0.079983,0.000000,0.971875
0.119000,-0.256484,-6.590663,0.080037,0.000000,0.971874
0.119500,-0.259777,-6.585455,0.080090,0.000000,0.971874
0.120000,-0.263067,-6.580224,0.080143,0.000000,0.971874
0.120500,-0.266354,-6.574970,0.080197,0.000000,0.971873
0.121000,-0.269639,-6.569693,0.080250,0.000000,0.971873
0.121500,-0.272921,-6.564394,0.080303,0.000000,0.971873
0.122000,-0.276201,-6.559074,0.080357,0.000000,0.971872
0.122500,-0.279478,-6.553733,0.080410,0.000000,0.971872
0.123000,-0.282752,-6.548373,0.080463,0.000000,0.971871
0.123500,-0.286023,-6.542993,0.080516,0.000000,0.971871
0.124000,-0.289292,-6.537595,0.080569,0.000000,0.971871
0.124500,-0.292558,-6.532179,0.080622,0.000000,0.971870
0.125000,-0.295822,-6.526745,0.080675,0.000000,0.971870
0.125500,-0.299082,-6.521295,0.080728,0.000000,0.971870
0.126000,-0.302340,-6.515828,0.080780,0.000000,0.971869
0.126500,-0.305595,-6.510346,0.080833,0.000000,0.971869
0.127000,-0.308848,-6.504848,0.080886,0.000000,0.971869
0.127500,-0.312097,-6.499336,0.080938,0.000000,0.971868
0.128000,-0.315344,-6.493810,0.080991,0.000000,0.971868
0.128500,-0.318588,-6.488270,0.081044,0.000000,0.971867
0.129000,-0.321830,-6.482717,0.081096,0.000000,0.971867
0.129500,-0.325068,-6.477151,0.081149,0.000000,0.971867
0.130000,-0.328304,-6.471573,0.081201,0.000000,0.971866
0.130500,-0.331537,-6.465983,0.081253,0.000000,0.971866
0.131000,-0.334767,-6.460382,0.081306,0.000000,0.971865
0.131500,-0.337995,-6.454770,0.081358,0.000000,0.971865
0.132000,-0.341219,-6.449147,0.081410,0.000000,0.971865
0.132500,-0.344441,-6.443515,0.081462,0.000000,0.971864
0.133000,-0.347660,-6.437873,0.081514,0.000000,0.971864
0.133500,-0.350876,-6.432221,0.081566,0.000000,0.971863
0.134000,-0.354089,-6.426561,0.081618,0.000000,0.971863
0.134500,-0.357300,-6.420892,0.081670,0.000000,0.971863
0.135000,-0.360507,-6.415215,0.081722,0.000000,0.971862
0.135500,-0.363712,-6.409531,0.081774,0.000000,0.971862
0.136000,-0.366914,-6.403838,0.081826,0.000000,0.971861
0.136500,-0.370113,-6.398139,0.081878,0.000000,0.971861
0.137000,-0.373309,-6.392433,0.081929,0.000000,0.971861
0.137500,-0.376503,-6.386721,0.081981,0.000000,0.971860
0.138000,-0.379693,-6.381002,0.082033,0.000000,0.971860
0.138500,-0.382881,-6.375278,0.082084,0.000000,0.971859
0.139000,-0.386066,-6.369548,0.082136,0.000000,0.971859
0.139500,-0.389248,-6.363813,0.082187,0.000000,0.971858
0.140000,-0.392427,-6.358073,0.082239,0.000000,0.971858
0.140500,-0.395603,-6.352328,0.082290,0.000000,0.971858
0.141000,-0.398776,-6.346579,0.082341,0.000000,0.971857
0.141500,-0.401946,-6.340825,0.082393,0.000000,0.971857
0.142000,-0.405114,-6.335068,0.082444,0.000000,0.971856
0.142500,-0.408279,-6.329307,0.082495,0.000000,0.971856
0.143000,-0.411440,-6.323543,0.082546,0.000000,0.971855
0.143500,-0.414599,-6.317775,0.082597,0.000000,0.971855
0.144000,-0.417755,-6.312005,0.082648,0.000000,0.971854
0.144500,-0.420908,-6.306231,0.082699,0.000000,0.971854
0.145000,-0.424059,-6.300456,0.082750,0.000000,0.971853
0.145500,-0.427206,-6.294678,0.082801,0.000000,0.971853
0.146000,-0.430350,-6.288898,0.082852,0.000000,0.971853
0.146500,-0.433492,-6.283116,0.082903,0.000000,0.971852
0.147000,-0.436631,-6.277332,0.082953,0.000000,0.971852
0.147500,-0.439766,-6.271547,0.083004,0.000000,0.971851
0.148000,-0.442899,-6.265760,0.083055,0.000000,0.971851
0.148500,-0.446029,-6.259972,0.083105,0.000000,0.971850
0.149000,-0.449156,-6.254184,0.083156,0.000000,0.971850
0.149500,-0.452281,-6.248394,0.083206,0.000000,0.971849
0.150000,-0.455402,-6.242604,0.083257,0.000000,0.971849
0.150500,-0.458520,-6.236814,0.083307,0.000000,0.971848
0.151000,-0.461636,-6.231023,0.083357,0.000000,0.971848
0.151500,-0.464748,-6.225232,0.083408,0.000000,0.971847
0.152000,-0.467858,-6.219441,0.083458,0.000000,0.971847
0.152500,-0.470965,-6.213650,0.083508,0.000000,0.971846
0.153000,-0.474069,-6.207859,0.083558,0.000000,0.971846
0.153500,-0.477170,-6.202069,0.083608,0.000000,0.971845
0.154000,-0.480268,-6.196279,0.083658,0.000000,0.971845
0.154500,-0.483363,-6.190490,0.083708,0.000000,0.971844
0.155000,-0.486456,-6.184701,0.083758,0.000000,0.971844
0.155500,-0.489545,-6.178914,0.083808,0.000000,0.971843
0.156000,-0.492632,-6.173128,0.083858,0.000000,0.971843
0.156500,-0.495715,-6.167342,0.083908,0.000000,0.971842
0.157000,-0.498796,-6.161558,0.083958,0.000000,0.971842
0.157500,-0.501874,-6.155776,0.084007,0.000000,0.971841
0.158000,-0.504949,-6.149995,0.084057,0.000000,0.971841
0.158500,-0.508021,-6.144215,0.084107,0.000000,0.971840
0.159000,-0.511090,-6.138437,0.084156,0.000000,0.971840
0.159500,-0.514157,-6.132661,0.084206,0.000000,0.971839
0.160000,-0.517220,-6.126887,0.084255,0.000000,0.971839
0.160500,-0.520281,-6.121114,0.084305,0.000000,0.971838
0.161000,-0.523338,-6.115344,0.084354,0.000000,0.971838
0.161500,-0.526393,-6.109576,0.084404,0.000000,0.971837
0.162000,-0.529445,-6.103810,0.084453,0.000000,0.971837
0.162500,-0.532494,-6.098046,0.084502,0.000000,0.971836
0.163000,-0.535540,-6.092284,0.084551,0.000000,0.971836
0.163500,-0.538583,-6.086525,0.084600,0.000000,0.971835
0.164000,-0.541624,-6.080769,0.084650,0.000000,0.971834
0.164500,-0.544661,-6.075015,0.084699,0.000000,0.971834
0.165000,-0.547696,-6.069264,0.084748,0.000000,0.971833
0.165500,-0.550728,-6.063515,0.084797,0.000000,0.971833
0.166000,-0.553757,-6.057770,0.084846,0.000000,0.971832
0.166500,-0.556783,-6.052027,0.084894,0.000000,0.971832
0.167000,-0.559806,-6.046287,0.084943,0.000000,0.971831
0.167500,-0.562826,-6.040550,0.084992,0.000000,0.971831
0.168000,-0.565844,-6.034816,0.085041,0.000000,0.971830
0.168500,-0.568858,-6.029085,0.085089,0.000000,0.971830
0.169000,-0.571870,-6.023357,0.085138,0.000000,0.971829
0.169500,-0.574879,-6.017633,0.085187,0.000000,0.971828
0.170000,-0.577884,-6.011911,0.085235,0.000000,0.971828
0.170500,-0.580888,-6.006193,0.085284,0.000000,0.971827
0.171000,-0.583888,-6.000479,0.085332,0.000000,0.971827
0.171500,-0.586885,-5.994767,0.085381,0.000000,0.971826
0.172000,-0.589880,-5.989059,0.085429,0.000000,0.971826
0.172500,-0.592871,-5.983355,0.085477,0.000000,0.971825
0.173000,-0.595860,-5.977654,0.085526,0.000000,0.971824
0.173500,-0.598846,-5.971957,0.085574,0.000000,0.971824
0.174000,-0.601829,-5.966263,0.085622,0.000000,0.971823
0.174500,-0.604810,-5.960573,0.085670,0.000000,0.971823
0.175000,-0.607787,-5.954886,0.085718,0.000000,0.971822
0.175500,-0.610762,-5.949203,0.085766,0.000000,0.971822
0.176000,-0.613733,-5.943524,0.085814,0.000000,0.971821
0.176500,-0.616702,-5.937849,0.085862,0.000000,0.971820
0.177000,-0.619668,-5.932177,0.085910,0.000000,0.971820
0.177500,-0.622632,-5.926510,0.085958,0.000000,0.971819
0.178000,-0.625592,-5.920846,0.086006,0.000000,0.971819
0.178500,-0.628550,-5.915186,0.086053,0.000000,0.971818
0.179000,-0.631505,-5.909530,0.086101,0.000000,0.971817
0.179500,-0.634456,-5.903878,0.086149,0.000000,0.971817
0.180000,-0.637406,-5.898229,0.086196,0.000000,0.971816
0.180500,-0.640352,-5.892585,0.086244,0.000000,0.971816
0.181000,-0.643295,-5.886945,0.086292,0.000000,0.971815
0.181500,-0.646236,-5.881309,0.086339,0.000000,0.971814
0.182000,-0.649174,-5.875677,0.086386,0.000000,0.971814
0.182500,-0.652109,-5.870049,0.086434,0.000000,0.971813
0.183000,-0.655041,-5.864425,0.086481,0.000000,0.971813
0.183500,-0.657970,-5.858805,0.086529,0.000000,0.971812
0.184000,-0.660897,-5.853190,0.086576,0.000000,0.971811
0.184500,-0.663821,-5.847579,0.086623,0.000000,0.971811
0.185000,-0.666742,-5.841971,0.086670,0.000000,0.971810
0.185500,-0.669660,-5.836368,0.086717,0.000000,0.971809
0.186000,-0.672575,-5.830769,0.086764,0.000000,0.971809
0.186500,-0.675488,-5.825175,0.086811,0.000000,0.971808
0.187000,-0.678398,-5.819584,0.086858,0.000000,0.971808
0.187500,-0.681305,-5.813998,0.086905,0.000000,0.971807
0.188000,-0.684209,-5.808417,0.086952,0.000000,0.971806
0.188500,-0.687110,-5.802839,0.086999,0.000000,0.971806
0.189000,-0.690009,-5.797266,0.087046,0.000000,0.971805
0.189500,-0.692905,-5.791697,0.087093,0.000000,0.971804
0.190000,-0.695798,-5.786132,0.087139,0.000000,0.971804
0.190500,-0.698688,-5.780572,0.087186,0.000000,0.971803
0.191000,-0.701576,-5.775016,0.087233,0.000000,0.971802
0.191500,-0.704460,-5.769465,0.087279,0.000000,0.971802
0.192000,-0.707342,-5.763917,0.087326,0.000000,0.971801
0.192500,-0.710222,-5.758375,0.087372,0.000000,0.971801
0.193000,-0.713098,-5.752836,0.087419,0.000000,0.971800
0.193500,-0.715972,-5.747302,0.087465,0.000000,0.971799
0.194000,-0.718843,-5.741773,0.087511,0.000000,0.971799
0.194500,-0.721711,-5.736247,0.087558,0.000000,0.971798
0.195000,-0.724576,-5.730727,0.087604,0.000000,0.971797
0.195500,-0.727439,-5.725210,0.087650,0.000000,0.971797
0.196000,-0.730299,-5.719698,0.087696,0.000000,0.971796
0.196500,-0.733156,-5.714191,0.087743,0.000000,0.971795
0.197000,-0.736010,-5.708688,0.087789,0.000000,0.971795
0.197500,-0.738862,-5.703189,0.087835,0.000000,0.971794
0.198000,-0.741710,-5.697695,0.087881,0.000000,0.971793
0.198500,-0.744557,-5.692205,0.087927,0.000000,0.971793
0.199000,-0.747400,-5.686720,0.087973,0.000000,0.971792
0.199500,-0.750240,-5.681239,0.088018,0.000000,0.971791
0.200000,-0.753078,-5.675763,0.088064,0.000000,0.971791
0.200500,-0.755914,-5.670291,0.088110,0.000000,0.971790
0.201000,-0.758746,-5.664824,0.088156,0.000000,0.971789
0.201500,-0.761576,-5.659361,0.088201,0.000000,0.971789
0.202000,-0.764403,-5.653903,0.088247,0.000000,0.971788
0.202500,-0.767227,-5.648449,0.088293,0.000000,0.971787
0.203000,-0.770048,-5.643000,0.088338,0.000000,0.971787
0.203500,-0.772867,-5.637555,0.088384,0.000000,0.971786
0.204000,-0.775683,-5.632115,0.088429,0.000000,0.971785
0.204500,-0.778496,-5.626679,0.088475,0.000000,0.971784
0.205000,-0.781307,-5.621247,0.088520,0.000000,0.971784
0.205500,-0.784115,-5.615821,0.088565,0.000000,0.971783
0.206000,-0.786920,-5.610398,0.088611,0.000000,0.971782
0.206500,-0.789723,-5.604980,0.088656,0.000000,0.971782
0.207000,-0.792522,-5.599567,0.088701,0.000000,0.971781
0.207500,-0.795320,-5.594158,0.088746,0.000000,0.971780
0.208000,-0.798114,-5.588754,0.088791,0.000000,0.971780
0.208500,-0.800906,-5.583354,0.088836,0.000000,0.971779
0.209000,-0.803695,-5.577959,0.088881,0.000000,0.971778
0.209500,-0.806481,-5.572568,0.088926,0.000000,0.971778
0.210000,-0.809264,-5.567182,0.088971,0.000000,0.971777
0.210500,-0.812045,-5.561800,0.089016,0.000000,0.971776
0.211000,-0.814824,-5.556423,0.089061,0.000000,0.971775
0.211500,-0.817599,-5.551051,0.089106,0.000000,0.971775
0.212000,-0.820372,-5.545682,0.089151,0.000000,0.971774
0.212500,-0.823142,-5.540319,0.089195,0.000000,0.971773
0.213000,-0.825910,-5.534960,0.089240,0.000000,0.971773
0.213500,-0.828674,-5.529605,0.089285,0.000000,0.971772
0.214000,-0.831436,-5.524255,0.089329,0.000000,0.971771
0.214500,-0.834196,-5.518909,0.089374,0.000000,0.971770
0.215000,-0.836953,-5.513568,0.089418,0.000000,0.971770
0.215500,-0.839707,-5.508232,0.089463,0.000000,0.971769
0.216000,-0.842458,-5.502899,0.089507,0.000000,0.971768
0.216500,-0.845207,-5.497572,0.089552,0.000000,0.971768
0.217000,-0.847953,-5.492249,0.089596,0.000000,0.971767
0.217500,-0.850697,-5.486930,0.089640,0.000000,0.971766
0.218000,-0.853437,-5.481616,0.089685,0.000000,0.971765
0.218500,-0.856176,-5.476307,0.089729,0.000000,0.971765
0.219000,-0.858911,-5.471002,0.089773,0.000000,0.971764
