time(s),front_contact_force(N),back_contact_force(N),foot_rotation_constraint(N),slide_x_constraint(N),slide_z_constraint(N),ankle_hinge_constraint(N)
0.013000,456.415245,119.235575,0.925691,-53.631154,575.631681,0.000000
0.013500,457.138018,119.002325,0.997047,-53.513770,576.121293,0.000000
0.014000,457.836487,118.761249,1.068618,-53.392813,576.578815,0.000000
0.014500,458.511811,118.512712,1.140398,-53.268467,577.005772,0.000000
0.015000,459.165104,118.257066,1.212379,-53.140905,577.403625,0.000000
0.015500,459.797432,117.994651,1.284551,-53.010296,577.773778,0.000000
0.016000,460.409819,117.725789,1.356909,-52.876801,578.117575,0.000000
0.016500,461.003244,117.450792,1.429444,-52.740574,578.436306,0.000000
0.017000,461.578647,117.169959,1.502149,-52.601763,578.731207,0.000000
0.017500,462.136928,116.883576,1.575018,-52.460510,579.003463,0.000000
0.018000,462.678949,116.591919,1.648043,-52.316951,579.254209,0.000000
0.018500,463.205535,116.295251,1.721218,-52.171215,579.484533,0.000000
0.019000,463.717478,115.993825,1.794537,-52.023427,579.695477,0.000000
0.019500,464.215534,115.687883,1.867994,-51.873707,579.888038,0.000000
0.020000,464.700429,115.377659,1.941583,-51.722169,580.063173,0.000000
0.020500,465.172855,115.063374,2.015297,-51.568923,580.221796,0.000000
0.021000,464.469485,115.936919,1.820712,-51.709109,580.392388,0.000000
0.021500,463.752615,116.805982,1.626287,-51.847587,580.545016,0.000000
0.022000,463.022953,117.670796,1.432015,-51.984465,580.680621,0.000000
0.022500,462.319416,118.492435,1.246706,-52.110152,580.799195,0.000000
0.023000,461.746347,119.165035,1.094250,-52.198487,580.899222,0.000000
0.023500,461.234150,119.761095,0.958377,-52.267460,580.983597,0.000000
0.024000,460.779161,120.285347,0.838065,-52.318286,581.053387,0.000000
0.024500,460.377917,120.742262,0.732350,-52.352109,581.109600,0.000000
0.025000,460.027151,121.136063,0.640322,-52.370014,581.153187,0.000000
0.025500,459.723775,121.470738,0.561122,-52.373023,581.185047,0.000000
0.026000,459.464871,121.750052,0.493937,-52.362101,581.206028,0.000000
0.026500,459.247687,121.977561,0.438002,-52.338160,581.216929,0.000000
0.027000,459.069620,122.156621,0.392592,-52.302062,581.218505,0.000000
0.027500,458.928215,122.290401,0.357026,-52.254619,581.211466,0.000000
0.028000,458.821151,122.381892,0.330656,-52.196599,581.196483,0.000000
0.028500,458.746238,122.433917,0.312877,-52.128726,581.174187,0.000000
0.029000,458.701408,122.449140,0.303112,-52.051683,581.145172,0.000000
0.029500,458.684708,122.430074,0.300819,-51.966115,581.109998,0.000000
0.030000,458.694293,122.379089,0.305489,-51.872630,581.069191,0.000000
0.030500,458.728425,122.298424,0.316637,-51.771802,581.023247,0.000000
0.031000,458.785459,122.190186,0.333810,-51.664171,580.972630,0.000000
0.031500,458.863845,122.056364,0.356577,-51.550248,580.917779,0.000000
0.032000,458.962119,121.898835,0.384535,-51.430512,580.859103,0.000000
0.032500,459.078899,121.719364,0.417302,-51.305417,580.796989,0.000000
0.033000,459.212882,121.519618,0.454518,-51.175390,580.731798,0.000000
0.033500,459.362838,121.301166,0.495845,-51.040833,580.663869,0.000000
0.034000,459.527607,121.065487,0.540963,-50.902123,580.593519,0.000000
0.034500,459.706094,120.813973,0.589571,-50.759618,580.521046,0.000000
0.035000,459.897266,120.547934,0.641386,-50.613653,580.446727,0.000000
0.035500,460.100151,120.268605,0.696142,-50.464543,580.370824,0.000000
0.036000,460.313829,119.977147,0.753587,-50.312585,580.293579,0.000000
0.036500,460.537436,119.674652,0.813485,-50.158058,580.215219,0.000000
0.037000,460.770156,119.362149,0.875614,-50.001225,580.135954,0.000000
0.037500,461.011219,119.040603,0.939764,-49.842331,580.055983,0.000000
0.038000,461.259901,118.710922,1.005738,-49.681609,579.975489,0.000000
0.038500,461.515521,118.373959,1.073353,-49.519276,579.894642,0.000000
0.039000,461.777433,118.030516,1.142434,-49.355535,579.813600,0.000000
0.039500,462.045035,117.681344,1.212817,-49.190578,579.732510,0.000000
0.040000,462.317755,117.327150,1.284351,-49.024585,579.651508,0.000000
0.040500,462.595057,116.968596,1.356891,-48.857724,579.570720,0.000000
0.041000,462.876437,116.606303,1.430301,-48.690151,579.490263,0.000000
0.041500,463.161420,116.240852,1.504457,-48.522015,579.410242,0.000000
0.042000,463.449560,115.872788,1.579238,-48.353452,579.330757,0.000000
0.042500,463.740437,115.502622,1.654535,-48.184593,579.251898,0.000000
0.043000,464.033656,115.130829,1.730242,-48.015558,579.173748,0.000000
0.043500,464.327590,114.759149,1.805972,-47.846778,579.096416,0.000000
0.044000,464.622143,114.387733,1.881694,-47.678292,579.019960,0.000000
0.044500,464.917355,114.016593,1.957406,-47.510106,578.944431,0.000000
0.045000,465.213260,113.645743,2.033109,-47.342224,578.869875,0.000000
0.045500,465.509888,113.275192,2.108802,-47.174649,578.796335,0.000000
0.046000,465.807269,112.904951,2.184484,-47.007385,578.723849,0.000000
0.046500,466.105427,112.535028,2.260155,-46.840434,578.652451,0.000000
0.047000,466.404388,112.165432,2.335816,-46.673799,578.582175,0.000000
0.047500,466.704171,111.796170,2.411465,-46.507481,578.513047,0.000000
0.048000,467.004796,111.427249,2.487102,-46.341482,578.445094,0.000000
0.048500,467.306278,111.058674,2.562728,-46.175803,578.378337,0.000000
0.049000,467.608633,110.690451,2.638341,-46.010446,578.312797,0.000000
0.049500,467.911872,110.322584,2.713942,-45.845410,578.248490,0.000000
0.050000,468.216007,109.955077,2.789530,-45.680697,578.185432,0.000000
0.050500,468.510482,109.598783,2.862663,-45.518989,578.123920,0.000000
0.051000,468.803479,109.245279,2.935236,-45.358203,578.063714,0.000000
0.051500,469.094905,108.894664,3.007228,-45.198363,578.004818,0.000000
0.052000,469.384643,108.547059,3.078609,-45.039496,577.947238,0.000000
0.052500,469.672585,108.202574,3.149357,-44.881630,577.890975,0.000000
0.053000,469.958631,107.861309,3.219448,-44.724787,577.836029,0.000000
0.053500,470.242688,107.523355,3.288861,-44.568989,577.782399,0.000000
0.054000,470.524672,107.188793,3.357579,-44.414254,577.730082,0.000000
0.054500,470.804504,106.857695,3.425583,-44.260600,577.679071,0.000000
0.055000,471.082114,106.530128,3.492860,-44.108040,577.629361,0.000000
0.055500,471.357434,106.206148,3.559396,-43.956588,577.580944,0.000000
0.056000,471.630405,105.885806,3.625178,-43.806255,577.533811,0.000000
0.056500,471.900973,105.569147,3.690196,-43.657049,577.487951,0.000000
0.057000,472.169089,105.256209,3.754442,-43.508979,577.443353,0.000000
0.057500,472.434707,104.947023,3.817906,-43.362051,577.400006,0.000000
0.058000,472.697789,104.641617,3.880583,-43.216269,577.357896,0.000000
0.058500,472.958298,104.340013,3.942467,-43.071638,577.317009,0.000000
0.059000,473.216203,104.042226,4.003552,-42.928160,577.277332,0.000000
0.059500,473.471475,103.748271,4.063837,-42.785837,577.238848,0.000000
0.060000,473.724091,103.458156,4.123317,-42.644668,577.201542,0.000000
0.060500,473.974030,103.171884,4.181991,-42.504654,577.165398,0.000000
0.061000,474.221273,102.889458,4.239858,-42.365792,577.130399,0.000000
0.061500,474.465806,102.610876,4.296917,-42.228080,577.096529,0.000000
0.062000,474.707618,102.336131,4.353169,-42.091516,577.063770,0.000000
0.062500,474.946697,102.065215,4.408615,-41.956094,577.032104,0.000000
0.063000,475.183039,101.798118,4.463257,-41.821812,577.001513,0.000000
0.063500,475.416637,101.534826,4.517096,-41.688663,576.971981,0.000000
0.064000,475.647490,101.275322,4.570136,-41.556643,576.943487,0.000000
0.064500,475.875596,101.019590,4.622379,-41.425744,576.916015,0.000000
0.065000,476.100959,100.767609,4.673828,-41.295960,576.889545,0.000000
0.065500,476.323579,100.519358,4.724489,-41.167285,576.864059,0.000000
0.066000,476.543464,100.274812,4.774366,-41.039709,576.839538,0.000000
0.066500,476.760619,100.033947,4.823462,-40.913227,576.815965,0.000000
0.067000,476.975052,99.796736,4.871784,-40.787828,576.793321,0.000000
0.067500,477.186772,99.563152,4.919336,-40.663505,576.771586,0.000000
0.068000,477.395790,99.333166,4.966125,-40.540249,576.750743,0.000000
0.068500,477.602117,99.106746,5.012156,-40.418051,576.730774,0.000000
0.069000,477.805768,98.883863,5.057435,-40.296901,576.711660,0.000000
0.069500,478.006754,98.664485,5.101969,-40.176790,576.693384,0.000000
0.070000,478.205092,98.448578,5.145763,-40.057708,576.675927,0.000000
0.070500,478.400796,98.236109,5.188826,-39.939645,576.659271,0.000000
0.071000,478.593884,98.027044,5.231164,-39.822592,576.643400,0.000000
0.071500,478.784372,97.821348,5.272783,-39.706537,576.628295,0.000000
0.072000,478.972279,97.618986,5.313690,-39.591472,576.613940,0.000000
0.072500,479.157623,97.419923,5.353894,-39.477385,576.600317,0.000000
0.073000,479.340423,97.224122,5.393402,-39.364265,576.587410,0.000000
0.073500,479.520699,97.031546,5.432220,-39.252104,576.575201,0.000000
0.074000,479.698471,96.842160,5.470356,-39.140889,576.563676,0.000000
0.074500,479.873760,96.655926,5.507818,-39.030611,576.552817,0.000000
0.075000,480.046587,96.472807,5.544613,-38.921259,576.542608,0.000000
0.075500,480.216974,96.292767,5.580749,-38.812823,576.533034,0.000000
0.076000,480.384941,96.115767,5.616234,-38.705291,576.524080,0.000000
0.076500,480.550512,95.941772,5.651075,-38.598653,576.515730,0.000000
0.077000,480.713707,95.770742,5.685281,-38.492898,576.507969,0.000000
0.077500,480.874551,95.602641,5.718857,-38.388017,576.500782,0.000000
0.078000,481.033066,95.437432,5.751814,-38.283998,576.494156,0.000000
0.078500,481.189274,95.275078,5.784157,-38.180832,576.488076,0.000000
0.079000,481.343199,95.115541,5.815896,-38.078506,576.482527,0.000000
0.079500,481.494864,94.958785,5.847036,-37.977013,576.477497,0.000000
0.080000,481.644292,94.804772,5.877587,-37.876340,576.472972,0.000000
0.080500,481.791506,94.653467,5.907556,-37.776477,576.468938,0.000000
0.081000,481.936531,94.504832,5.936950,-37.677416,576.465383,0.000000
0.081500,482.079389,94.358832,5.965777,-37.579144,576.462294,0.000000
0.082000,482.220104,94.215430,5.994045,-37.481653,576.459658,0.000000
0.082500,482.358700,94.074591,6.021760,-37.384932,576.457464,0.000000
0.083000,482.495199,93.936280,6.048931,-37.288972,576.455699,0.000000
0.083500,482.629626,93.800460,6.075565,-37.193763,576.454352,0.000000
0.084000,482.762004,93.667098,6.101668,-37.099294,576.453411,0.000000
0.084500,482.892357,93.536158,6.127249,-37.005557,576.452866,0.000000
0.085000,483.020707,93.407606,6.152315,-36.912541,576.452704,0.000000
0.085500,483.147078,93.281408,6.176872,-36.820238,576.452916,0.000000
0.086000,483.271493,93.157531,6.200928,-36.728638,576.453490,0.000000
0.086500,483.393975,93.035941,6.224490,-36.637732,576.454417,0.000000
0.087000,483.514547,92.916605,6.247565,-36.547511,576.455687,0.000000
0.087500,483.633233,92.799490,6.270160,-36.457965,576.457290,0.000000
0.088000,483.750054,92.684563,6.292281,-36.369086,576.459215,0.000000
0.088500,483.865033,92.571794,6.313936,-36.280865,576.461454,0.000000
0.089000,483.978194,92.461150,6.335131,-36.193293,576.463998,0.000000
0.089500,484.089557,92.352600,6.355872,-36.106361,576.466838,0.000000
0.090000,484.199146,92.246112,6.376167,-36.020061,576.469964,0.000000
0.090500,484.306983,92.141657,6.396022,-35.934385,576.473369,0.000000
0.091000,484.413088,92.039204,6.415442,-35.849325,576.477044,0.000000
0.091500,484.517485,91.938723,6.434436,-35.764871,576.480980,0.000000
0.092000,484.620194,91.840185,6.453008,-35.681016,576.485171,0.000000
0.092500,484.721237,91.743560,6.471165,-35.597752,576.489607,0.000000
0.093000,484.820636,91.648820,6.488914,-35.515071,576.494283,0.000000
0.093500,484.918410,91.555936,6.506260,-35.432965,576.499189,0.000000
0.094000,485.014582,91.464880,6.523209,-35.351427,576.504320,0.000000
0.094500,485.109171,91.375625,6.539767,-35.270448,576.509667,0.000000
0.095000,485.202199,91.288143,6.555940,-35.190022,576.515225,0.000000
0.095500,485.293685,91.202407,6.571734,-35.110141,576.520986,0.000000
0.096000,485.383649,91.118390,6.587155,-35.030798,576.526944,0.000000
0.096500,485.472112,91.036067,6.602208,-34.951985,576.533093,0.000000
0.097000,485.559094,90.955411,6.616898,-34.873696,576.539427,0.000000
0.097500,485.644613,90.876397,6.631231,-34.795923,576.545938,0.000000
0.098000,485.728689,90.798999,6.645213,-34.718659,576.552623,0.000000
0.098500,485.811341,90.723192,6.658849,-34.641899,576.559474,0.000000
0.099000,485.892589,90.648953,6.672144,-34.565634,576.566487,0.000000
0.099500,485.972450,90.576257,6.685103,-34.489859,576.573655,0.000000
0.100000,486.050944,90.505079,6.697732,-34.414566,576.580975,0.000000
0.100500,486.128089,90.435398,6.710035,-34.339750,576.588439,0.000000
0.101000,486.203903,90.367188,6.722018,-34.265404,576.596044,0.000000
0.101500,486.278403,90.300428,6.733685,-34.191523,576.603785,0.000000
0.102000,486.351609,90.235096,6.745042,-34.118098,576.611656,0.000000
0.102500,486.423536,90.171167,6.756092,-34.045126,576.619654,0.000000
0.103000,486.494204,90.108622,6.766842,-33.972599,576.627774,0.000000
0.103500,486.563628,90.047438,6.777295,-33.900513,576.636011,0.000000
0.104000,486.631826,89.987595,6.787456,-33.828860,576.644361,0.000000
0.104500,486.698814,89.929070,6.797329,-33.757635,576.652820,0.000000
0.105000,486.764610,89.871844,6.806920,-33.686834,576.661384,0.000000
0.105500,486.829229,89.815896,6.816232,-33.616449,576.670049,0.000000
0.106000,486.892688,89.761206,6.825269,-33.546476,576.678811,0.000000
0.106500,486.955002,89.707755,6.834037,-33.476910,576.687667,0.000000
0.107000,487.016188,89.655523,6.842539,-33.407744,576.696612,0.000000
0.107500,487.076262,89.604491,6.850779,-33.338975,576.705644,0.000000
0.108000,487.135238,89.554639,6.858762,-33.270596,576.714759,0.000000
0.108500,487.193132,89.505950,6.866492,-33.202603,576.723954,0.000000
0.109000,487.249958,89.458406,6.873971,-33.134990,576.733225,0.000000
0.109500,487.305733,89.411987,6.881206,-33.067753,576.742570,0.000000
0.110000,487.360470,89.366677,6.888198,-33.000887,576.751985,0.000000
0.110500,487.414185,89.322457,6.894953,-32.934387,576.761467,0.000000
0.111000,487.466890,89.279312,6.901473,-32.868249,576.771014,0.000000
0.111500,487.518602,89.237223,6.907763,-32.802467,576.780623,0.000000
0.112000,487.569332,89.196173,6.913826,-32.737038,576.790290,0.000000
0.112500,487.619097,89.156148,6.919666,-32.671956,576.800014,0.000000
0.113000,487.667908,89.117130,6.925286,-32.607218,576.809792,0.000000
0.113500,487.715779,89.079103,6.930689,-32.542819,576.819621,0.000000
0.114000,487.762725,89.042052,6.935880,-32.478754,576.829499,0.000000
0.114500,487.808757,89.005961,6.940862,-32.415020,576.839423,0.000000
0.115000,487.853889,88.970815,6.945637,-32.351613,576.849392,0.000000
0.115500,487.898134,88.936599,6.950209,-32.288528,576.859403,0.000000
0.116000,487.941503,88.903298,6.954582,-32.225760,576.869454,0.000000
0.116500,487.984011,88.870898,6.958758,-32.163308,576.879543,0.000000
0.117000,488.025668,88.839384,6.962741,-32.101165,576.889668,0.000000
0.117500,488.066488,88.808743,6.966534,-32.039329,576.899826,0.000000
0.118000,488.106481,88.778960,6.970140,-31.977796,576.910017,0.000000
0.118500,488.145660,88.750021,6.973561,-31.916562,576.920238,0.000000
0.119000,488.184037,88.721914,6.976801,-31.855624,576.930487,0.000000
0.119500,488.221623,88.694625,6.979862,-31.794977,576.940762,0.000000
0.120000,488.258429,88.668141,6.982749,-31.734618,576.951063,0.000000
0.120500,488.294466,88.642449,6.985462,-31.674544,576.961387,0.000000
0.121000,488.329747,88.617537,6.988005,-31.614751,576.971733,0.000000
0.121500,488.364280,88.593391,6.990382,-31.555236,576.982099,0.000000
0.122000,488.398078,88.570001,6.992594,-31.495995,576.992483,0.000000
0.122500,488.431151,88.547353,6.994643,-31.437026,577.002885,0.000000
0.123000,488.463509,88.525436,6.996534,-31.378324,577.013303,0.000000
0.123500,488.495163,88.504238,6.998268,-31.319887,577.023735,0.000000
0.124000,488.526122,88.483748,6.999848,-31.261712,577.034180,0.000000
0.124500,488.556398,88.463954,7.001276,-31.203795,577.044637,0.000000
0.125000,488.585999,88.444845,7.002555,-31.146134,577.055105,0.000000
0.125500,488.614935,88.426410,7.003688,-31.088725,577.065582,0.000000
0.126000,488.643217,88.408639,7.004676,-31.031566,577.076068,0.000000
0.126500,488.670854,88.391521,7.005521,-30.974653,577.086560,0.000000
0.127000,488.697855,88.375044,7.006227,-30.917984,577.097059,0.000000
0.127500,488.724229,88.359200,7.006796,-30.861556,577.107563,0.000000
0.128000,488.749985,88.343978,7.007229,-30.805365,577.118071,0.000000
0.128500,488.775133,88.329367,7.007530,-30.749410,577.128581,0.000000
0.129000,488.799682,88.315358,7.007699,-30.693688,577.139094,0.000000
0.129500,488.823639,88.301941,7.007740,-30.638196,577.149608,0.000000
0.130000,488.847014,88.289108,7.007654,-30.582931,577.160122,0.000000
0.130500,488.869816,88.276847,7.007444,-30.527890,577.170636,0.000000
0.131000,488.892052,88.265150,7.007111,-30.473072,577.181147,0.000000
0.131500,488.913731,88.254009,7.006657,-30.418474,577.191657,0.000000
0.132000,488.934861,88.243413,7.006086,-30.364093,577.202163,0.000000
0.132500,488.955450,88.233355,7.005397,-30.309927,577.212666,0.000000
0.133000,488.975506,88.223825,7.004594,-30.255973,577.223164,0.000000
0.133500,488.995037,88.214815,7.003678,-30.202229,577.233656,0.000000
0.134000,489.014050,88.206317,7.002651,-30.148694,577.244142,0.000000
0.134500,489.032554,88.198322,7.001515,-30.095363,577.254622,0.000000
0.135000,489.050555,88.190822,7.000272,-30.042236,577.265094,0.000000
0.135500,489.068062,88.183810,6.998924,-29.989310,577.275559,0.000000
0.136000,489.085081,88.177276,6.997471,-29.936582,577.286014,0.000000
0.136500,489.101619,88.171214,6.995917,-29.884052,577.296461,0.000000
0.137000,489.117684,88.165615,6.994262,-29.831716,577.306898,0.000000
0.137500,489.133283,88.160473,6.992509,-29.779572,577.317324,0.000000
0.138000,489.148422,88.155780,6.990659,-29.727619,577.327740,0.000000
0.138500,489.163109,88.151528,6.988713,-29.675854,577.338144,0.000000
0.139000,489.177349,88.147710,6.986674,-29.624276,577.348536,0.000000
0.139500,489.191150,88.144320,6.984542,-29.572882,577.358916,0.000000
0.140000,489.204519,88.141350,6.982320,-29.521670,577.369284,0.000000
0.140500,489.217460,88.138793,6.980008,-29.470640,577.379638,0.000000
0.141000,489.229982,88.136643,6.977609,-29.419788,577.389978,0.000000
0.141500,489.242089,88.134893,6.975124,-29.369113,577.400304,0.000000
0.142000,489.253789,88.133536,6.972554,-29.318612,577.410616,0.000000
0.142500,489.265087,88.132567,6.969901,-29.268286,577.420913,0.000000
0.143000,489.275989,88.131978,6.967165,-29.218130,577.431195,0.000000
0.143500,489.286502,88.131763,6.964350,-29.168145,577.441461,0.000000
0.144000,489.296630,88.131917,6.961455,-29.118327,577.451711,0.000000
0.144500,489.306380,88.132432,6.958482,-29.068676,577.461945,0.000000
0.145000,489.315757,88.133305,6.955433,-29.019190,577.472162,0.000000
0.145500,489.324767,88.134527,6.952309,-28.969866,577.482362,0.000000
0.146000,489.333415,88.136094,6.949111,-28.920704,577.492545,0.000000
0.146500,489.341707,88.138000,6.945840,-28.871702,577.502711,0.000000
0.147000,489.349648,88.140240,6.942498,-28.822858,577.512859,0.000000
0.147500,489.357243,88.142807,6.939086,-28.774171,577.522989,0.000000
0.148000,489.364497,88.145696,6.935605,-28.725639,577.533100,0.000000
0.148500,489.371416,88.148903,6.932056,-28.677261,577.543193,0.000000
0.149000,489.378005,88.152421,6.928440,-28.629035,577.553267,0.000000
0.149500,489.384268,88.156247,6.924759,-28.580960,577.563322,0.000000
0.150000,489.390210,88.160373,6.921014,-28.533034,577.573358,0.000000
0.150500,489.395836,88.164796,6.917206,-28.485256,577.583375,0.000000
0.151000,489.401151,88.169511,6.913336,-28.437625,577.593372,0.000000
0.151500,489.406160,88.174512,6.909404,-28.390138,577.603349,0.000000
0.152000,489.410867,88.179796,6.905413,-28.342796,577.613306,0.000000
0.152500,489.415276,88.185356,6.901363,-28.295596,577.623242,0.000000
0.153000,489.419393,88.191189,6.897255,-28.248537,577.633159,0.000000
0.153500,489.423221,88.197290,6.893090,-28.201618,577.643055,0.000000
0.154000,489.426765,88.203655,6.888869,-28.154837,577.652930,0.000000
0.154500,489.430029,88.210278,6.884593,-28.108194,577.662784,0.000000
0.155000,489.433017,88.217157,6.880264,-28.061687,577.672617,0.000000
0.155500,489.435734,88.224286,6.875882,-28.015315,577.682429,0.000000
0.156000,489.438183,88.231661,6.871447,-27.969076,577.692220,0.000000
0.156500,489.440369,88.239278,6.866962,-27.922970,577.701990,0.000000
0.157000,489.442296,88.247133,6.862427,-27.876995,577.711738,0.000000
0.157500,489.443967,88.255222,6.857842,-27.831151,577.721464,0.000000
0.158000,489.445387,88.263541,6.853209,-27.785435,577.731169,0.000000
0.158500,489.446558,88.272086,6.848529,-27.739847,577.740851,0.000000
0.159000,489.447485,88.280853,6.843802,-27.694386,577.750512,0.000000
0.159500,489.448173,88.289839,6.839029,-27.649051,577.760151,0.000000
0.160000,489.448623,88.299039,6.834211,-27.603840,577.769768,0.000000
0.160500,489.448840,88.308450,6.829349,-27.558753,577.779362,0.000000
0.161000,489.448827,88.318069,6.824444,-27.513788,577.788934,0.000000
0.161500,489.448588,88.327892,6.819496,-27.468945,577.798484,0.000000
0.162000,489.448127,88.337915,6.814506,-27.424222,577.808011,0.000000
0.162500,489.447446,88.348134,6.809476,-27.379619,577.817516,0.000000
0.163000,489.446549,88.358548,6.804405,-27.335134,577.826999,0.000000
0.163500,489.445439,88.369151,6.799295,-27.290767,577.836458,0.000000
0.164000,489.444120,88.379942,6.794146,-27.246516,577.845895,0.000000
0.164500,489.442594,88.390916,6.788959,-27.202381,577.855310,0.000000
0.165000,489.440865,88.402070,6.783735,-27.158361,577.864701,0.000000
0.165500,489.438936,88.413402,6.778474,-27.114454,577.874070,0.000000
0.166000,489.436810,88.424908,6.773178,-27.070661,577.883416,0.000000
0.166500,489.434490,88.436585,6.767846,-27.026979,577.892738,0.000000
0.167000,489.431979,88.448430,6.762479,-26.983408,577.902038,0.000000
0.167500,489.429279,88.460441,6.757079,-26.939948,577.911315,0.000000
0.168000,489.426395,88.472614,6.751645,-26.896597,577.920569,0.000000
0.168500,489.423327,88.484946,6.746179,-26.853354,577.929800,0.000000
0.169000,489.420081,88.497435,6.740681,-26.810219,577.939008,0.000000
0.169500,489.416657,88.510078,6.735151,-26.767191,577.948193,0.000000
0.170000,489.413059,88.522872,6.729591,-26.724270,577.957354,0.000000
0.170500,489.409289,88.535814,6.724000,-26.681453,577.966493,0.000000
0.171000,489.405350,88.548902,6.718380,-26.638741,577.975608,0.000000
0.171500,489.401245,88.562134,6.712731,-26.596132,577.984701,0.000000
0.172000,489.396977,88.575506,6.707054,-26.553627,577.993770,0.000000
0.172500,489.392546,88.589016,6.701349,-26.511224,578.002816,0.000000
0.173000,489.387958,88.602662,6.695616,-26.468922,578.011838,0.000000
0.173500,489.383212,88.616441,6.689857,-26.426721,578.020838,0.000000
0.174000,489.378313,88.630350,6.684071,-26.384620,578.029814,0.000000
0.174500,489.373262,88.644388,6.678260,-26.342618,578.038768,0.000000
0.175000,489.368062,88.658553,6.672424,-26.300715,578.047698,0.000000
0.175500,489.362715,88.672841,6.666563,-26.258909,578.056604,0.000000
0.176000,489.357224,88.687250,6.660677,-26.217201,578.065488,0.000000
0.176500,489.351590,88.701779,6.654769,-26.175589,578.074349,0.000000
0.177000,489.345815,88.716425,6.648837,-26.134074,578.083186,0.000000
0.177500,489.339903,88.731185,6.642882,-26.092653,578.092000,0.000000
0.178000,489.333854,88.746059,6.636905,-26.051327,578.100791,0.000000
0.178500,489.327672,88.761043,6.630907,-26.010095,578.109559,0.000000
0.179000,489.321358,88.776136,6.624887,-25.968956,578.118304,0.000000
0.179500,489.314914,88.791335,6.618846,-25.927910,578.127026,0.000000
0.180000,489.308343,88.806639,6.612785,-25.886956,578.135724,0.000000
0.180500,489.301646,88.822046,6.606704,-25.846093,578.144400,0.000000
0.181000,489.294825,88.837553,6.600604,-25.805321,578.153052,0.000000
0.181500,489.287882,88.853160,6.594484,-25.764640,578.161682,0.000000
0.182000,489.280819,88.868863,6.588346,-25.724048,578.170288,0.000000
0.182500,489.273639,88.884661,6.582190,-25.683545,578.178872,0.000000
0.183000,489.266342,88.900552,6.576016,-25.643130,578.187432,0.000000
0.183500,489.258930,88.916535,6.569824,-25.602804,578.195970,0.000000
0.184000,489.251406,88.932608,6.563615,-25.562565,578.204484,0.000000
0.184500,489.243771,88.948768,6.557390,-25.522413,578.212976,0.000000
0.185000,489.236027,88.965015,6.551148,-25.482347,578.221445,0.000000
0.185500,489.228176,88.981346,6.544891,-25.442367,578.229891,0.000000
0.186000,489.220219,88.997761,6.538618,-25.402473,578.238315,0.000000
0.186500,489.212157,89.014256,6.532330,-25.362663,578.246715,0.000000
0.187000,489.203994,89.030831,6.526027,-25.322937,578.255093,0.000000
0.187500,489.195729,89.047485,6.519709,-25.283295,578.263448,0.000000
0.188000,489.187365,89.064214,6.513378,-25.243737,578.271780,0.000000
0.188500,489.178904,89.081019,6.507033,-25.204261,578.280090,0.000000
0.189000,489.170346,89.097897,6.500674,-25.164867,578.288377,0.000000
0.189500,489.161694,89.114848,6.494302,-25.125555,578.296642,0.000000
0.190000,489.152949,89.131868,6.487918,-25.086325,578.304884,0.000000
0.190500,489.144112,89.148958,6.481521,-25.047175,578.313103,0.000000
0.191000,489.135185,89.166116,6.475111,-25.008106,578.321300,0.000000
0.191500,489.126169,89.183340,6.468691,-24.969117,578.329475,0.000000
