time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.080500,0.001284,22.025463,0.075333,0.000000,0.971831
0.081000,0.012212,21.855806,0.075179,0.000000,0.971833
0.081500,0.023058,21.691775,0.075026,0.000000,0.971835
0.082000,0.033824,21.533200,0.074874,0.000000,0.971836
0.082500,0.044514,21.379913,0.074721,0.000000,0.971838
0.083000,0.055130,21.231754,0.074569,0.000000,0.971839
0.083500,0.065675,21.088565,0.074416,0.000000,0.971840
0.084000,0.076150,20.950191,0.074264,0.000000,0.971842
0.084500,0.086558,20.816484,0.074112,0.000000,0.971843
0.085000,0.096902,20.687298,0.073960,0.000000,0.971845
0.085500,0.107183,20.562490,0.073809,0.000000,0.971846
0.086000,0.117404,20.441922,0.073657,0.000000,0.971847
0.086500,0.127566,20.325460,0.073506,0.000000,0.971849
0.087000,0.137673,20.212974,0.073355,0.000000,0.971850
0.087500,0.147725,20.104334,0.073204,0.000000,0.971851
0.088000,0.157725,19.999418,0.073053,0.000000,0.971853
0.088500,0.167674,19.898105,0.072903,0.000000,0.971854
0.089000,0.177574,19.800276,0.072752,0.000000,0.971855
0.089500,0.187427,19.705819,0.072602,0.000000,0.971856
0.090000,0.197234,19.614622,0.072452,0.000000,0.971857
0.090500,0.206998,19.526577,0.072302,0.000000,0.971858
0.091000,0.216718,19.441579,0.072152,0.000000,0.971859
0.091500,0.226398,19.359527,0.072003,0.000000,0.971860
0.092000,0.236038,19.280320,0.071853,0.000000,0.971861
0.092500,0.245640,19.203863,0.071704,0.000000,0.971862
0.093000,0.255205,19.130063,0.071555,0.000000,0.971863
0.093500,0.264735,19.058827,0.071406,0.000000,0.971864
0.094000,0.274230,18.990069,0.071257,0.000000,0.971864
0.094500,0.283692,18.923702,0.071109,0.000000,0.971865
0.095000,0.293121,18.859643,0.070960,0.000000,0.971866
0.095500,0.302520,18.797811,0.070812,0.000000,0.971866
0.096000,0.311889,18.738129,0.070664,0.000000,0.971867
0.096500,0.321230,18.680519,0.070516,0.000000,0.971868
0.097000,0.330542,18.624908,0.070368,0.000000,0.971868
0.097500,0.339828,18.571225,0.070220,0.000000,0.971869
0.098000,0.349087,18.519400,0.070073,0.000000,0.971869
0.098500,0.358322,18.469365,0.069925,0.000000,0.971869
0.099000,0.367533,18.421056,0.069778,0.000000,0.971870
0.099500,0.376720,18.374409,0.069631,0.000000,0.971870
0.100000,0.385884,18.329363,0.069484,0.000000,0.971870
0.100500,0.395027,18.285858,0.069338,0.000000,0.971870
0.101000,0.404149,18.243837,0.069191,0.000000,0.971871
0.101500,0.413251,18.203245,0.069045,0.000000,0.971871
0.102000,0.422333,18.164026,0.068898,0.000000,0.971871
0.102500,0.431396,18.126129,0.068752,0.000000,0.971871
0.103000,0.440441,18.089503,0.068606,0.000000,0.971871
0.103500,0.449468,18.054098,0.068460,0.000000,0.971871
0.104000,0.458478,18.019869,0.068315,0.000000,0.971871
0.104500,0.467471,17.986768,0.068169,0.000000,0.971871
0.105000,0.476448,17.954752,0.068024,0.000000,0.971870
0.105500,0.485410,17.923776,0.067878,0.000000,0.971870
