time(s),ankle_torque(Nm),exo_torque(Nm),gravity_torque(Nm),ankle_rtd(Nm/s)
0.073000,10.878000,0.000000,0.018727,148.000000
0.073500,10.952000,0.000000,0.052566,148.000000
0.074000,11.026000,0.000000,0.086378,148.000000
0.074500,11.100000,0.000000,0.120162,148.000000
0.075000,11.174000,0.000000,0.153920,148.000000
0.075500,11.248000,0.000000,0.187649,148.000000
0.076000,11.322000,0.000000,0.221351,148.000000
0.076500,11.396000,0.000000,0.255025,148.000000
0.077000,11.470000,0.000000,0.288671,148.000000
0.077500,11.544000,0.000000,0.322288,148.000000
0.078000,11.618000,0.000000,0.355877,148.000000
0.078500,11.692000,0.000000,0.389438,148.000000
0.079000,11.766000,0.000000,0.422969,148.000000
0.079500,11.840000,0.000000,0.456471,148.000000
0.080000,11.914000,0.000000,0.489944,148.000000
0.080500,11.988000,0.000000,0.523388,148.000000
0.081000,12.062000,0.000000,0.556802,148.000000
0.081500,12.136000,0.000000,0.590186,148.000000
0.082000,12.210000,0.000000,0.623540,148.000000
0.082500,12.284000,0.000000,0.656864,148.000000
0.083000,12.358000,0.000000,0.690158,148.000000
0.083500,12.432000,0.000000,0.723422,148.000000
0.084000,12.506000,0.000000,0.756655,148.000000
0.084500,12.580000,0.000000,0.789857,148.000000
0.085000,12.654000,0.000000,0.823028,148.000000
0.085500,12.728000,0.000000,0.856168,148.000000
0.086000,12.802000,0.000000,0.889276,148.000000
0.086500,12.876000,0.000000,0.922354,148.000000
0.087000,12.950000,0.000000,0.955399,148.000000
0.087500,13.024000,0.000000,0.988413,148.000000
0.088000,13.098000,0.000000,1.021395,148.000000
0.088500,13.172000,0.000000,1.054345,148.000000
0.089000,13.246000,0.000000,1.087263,148.000000
0.089500,13.320000,0.000000,1.120149,148.000000
0.090000,13.394000,0.000000,1.153002,148.000000
0.090500,13.468000,0.000000,1.185822,148.000000
0.091000,13.542000,0.000000,1.218609,148.000000
0.091500,13.616000,0.000000,1.251364,148.000000
0.092000,13.690000,0.000000,1.284085,148.000000
0.092500,13.764000,0.000000,1.316773,148.000000
0.093000,13.838000,0.000000,1.349428,148.000000
0.093500,13.912000,0.000000,1.382049,148.000000
0.094000,13.986000,0.000000,1.414637,148.000000
0.094500,14.060000,0.000000,1.447190,148.000000
0.095000,14.134000,0.000000,1.479710,148.000000
0.095500,14.208000,0.000000,1.512195,148.000000
0.096000,14.282000,0.000000,1.544647,148.000000
0.096500,14.356000,0.000000,1.577064,148.000000
0.097000,14.430000,0.000000,1.609446,148.000000
0.097500,14.504000,0.000000,1.641793,148.000000
0.098000,14.578000,0.000000,1.674106,148.000000
0.098500,14.652000,0.000000,1.706384,148.000000
0.099000,14.726000,0.000000,1.738627,148.000000
0.099500,14.800000,0.000000,1.770834,148.000000
0.100000,14.874000,0.000000,1.803007,148.000000
0.100500,14.948000,0.000000,1.835143,148.000000
0.101000,15.022000,0.000000,1.867244,148.000000
0.101500,15.096000,0.000000,1.899309,148.000000
0.102000,15.170000,0.000000,1.931339,148.000000
0.102500,15.244000,0.000000,1.963332,148.000000
0.103000,15.318000,0.000000,1.995289,148.000000
0.103500,15.392000,0.000000,2.027210,148.000000
0.104000,15.466000,0.000000,2.059094,148.000000
0.104500,15.540000,0.000000,2.090942,148.000000
0.105000,15.614000,0.000000,2.122753,148.000000
0.105500,15.688000,0.000000,2.154527,148.000000
0.106000,15.762000,0.000000,2.186265,148.000000
0.106500,15.836000,0.000000,2.217965,148.000000
0.107000,15.910000,0.000000,2.249628,148.000000
0.107500,15.984000,0.000000,2.281254,148.000000
0.108000,16.058000,0.000000,2.312842,148.000000
0.108500,16.132000,0.000000,2.344392,148.000000
0.109000,16.206000,0.000000,2.375905,148.000000
0.109500,16.280000,0.000000,2.407380,148.000000
0.110000,16.354000,0.000000,2.438817,148.000000
0.110500,16.428000,0.000000,2.470216,148.000000
0.111000,16.502000,0.000000,2.501577,148.000000
0.111500,16.576000,0.000000,2.532899,148.000000
0.112000,16.650000,0.000000,2.564183,148.000000
0.112500,16.724000,0.000000,2.595428,148.000000
0.113000,16.798000,0.000000,2.626635,148.000000
0.113500,16.872000,0.000000,2.657802,148.000000
0.114000,16.946000,0.000000,2.688931,148.000000
0.114500,17.020000,0.000000,2.720020,148.000000
0.115000,17.094000,0.000000,2.751071,148.000000
0.115500,17.168000,0.000000,2.782081,148.000000
0.116000,17.242000,0.000000,2.813053,148.000000
0.116500,17.316000,0.000000,2.843985,148.000000
0.117000,17.390000,0.000000,2.874877,148.000000
0.117500,17.464000,0.000000,2.905729,148.000000
0.118000,17.538000,0.000000,2.936541,148.000000
0.118500,17.612000,0.000000,2.967313,148.000000
0.119000,17.686000,0.000000,2.998045,148.000000
0.119500,17.760000,0.000000,3.028737,148.000000
0.120000,17.834000,0.000000,3.059388,148.000000
0.120500,17.908000,0.000000,3.089998,148.000000
0.121000,17.982000,0.000000,3.120568,148.000000
0.121500,18.056000,0.000000,3.151097,148.000000
0.122000,18.130000,0.000000,3.181585,148.000000
0.122500,18.204000,0.000000,3.212032,148.000000
0.123000,18.278000,0.000000,3.242438,148.000000
0.123500,18.352000,0.000000,3.272802,148.000000
0.124000,18.426000,0.000000,3.303125,148.000000
0.124500,18.500000,0.000000,3.333406,148.000000
0.125000,18.574000,0.000000,3.363646,148.000000
0.125500,18.648000,0.000000,3.393844,148.000000
0.126000,18.722000,0.000000,3.424000,148.000000
0.126500,18.796000,0.000000,3.454114,148.000000
0.127000,18.870000,0.000000,3.484186,148.000000
0.127500,18.944000,0.000000,3.514215,148.000000
0.128000,19.018000,0.000000,3.544202,148.000000
0.128500,19.092000,0.000000,3.574146,148.000000
0.129000,19.166000,0.000000,3.604048,148.000000
0.129500,19.240000,0.000000,3.633907,148.000000
0.130000,19.314000,0.000000,3.663723,148.000000
0.130500,19.388000,0.000000,3.693497,148.000000
0.131000,19.462000,0.000000,3.723226,148.000000
0.131500,19.536000,0.000000,3.752913,148.000000
0.132000,19.610000,0.000000,3.782557,148.000000
0.132500,19.684000,0.000000,3.812156,148.000000
0.133000,19.758000,0.000000,3.841713,148.000000
0.133500,19.832000,0.000000,3.871225,148.000000
0.134000,19.906000,0.000000,3.900694,148.000000
0.134500,19.980000,0.000000,3.930118,148.000000
0.135000,20.054000,0.000000,3.959499,148.000000
0.135500,20.128000,0.000000,3.988835,148.000000
0.136000,20.202000,0.000000,4.018127,148.000000
0.136500,20.276000,0.000000,4.047374,148.000000
0.137000,20.350000,0.000000,4.076577,148.000000
0.137500,20.424000,0.000000,4.105735,148.000000
0.138000,20.498000,0.000000,4.134848,148.000000
0.138500,20.572000,0.000000,4.163917,148.000000
0.139000,20.646000,0.000000,4.192940,148.000000
0.139500,20.720000,0.000000,4.221918,148.000000
0.140000,20.794000,0.000000,4.250851,148.000000
0.140500,20.868000,0.000000,4.279738,148.000000
0.141000,20.942000,0.000000,4.308580,148.000000
0.141500,21.016000,0.000000,4.337376,148.000000
0.142000,21.090000,0.000000,4.366126,148.000000
0.142500,21.164000,0.000000,4.394830,148.000000
0.143000,21.238000,0.000000,4.423489,148.000000
0.143500,21.312000,0.000000,4.452101,148.000000
0.144000,21.386000,0.000000,4.480666,148.000000
0.144500,21.460000,0.000000,4.509186,148.000000
0.145000,21.534000,0.000000,4.537659,148.000000
0.145500,21.608000,0.000000,4.566085,148.000000
0.146000,21.682000,0.000000,4.594464,148.000000
0.146500,21.756000,0.000000,4.622797,148.000000
0.147000,21.830000,0.000000,4.651082,148.000000
0.147500,21.904000,0.000000,4.679321,148.000000
0.148000,21.978000,0.000000,4.707512,148.000000
0.148500,22.000000,0.000000,4.735655,148.000000
0.149000,22.000000,0.000000,4.763751,148.000000
0.149500,22.000000,0.000000,4.791801,148.000000
0.150000,22.000000,0.000000,4.819803,148.000000
0.150500,22.000000,0.000000,4.847758,148.000000
0.151000,22.000000,0.000000,4.875666,148.000000
0.151500,22.000000,0.000000,4.903528,148.000000
0.152000,22.000000,0.000000,4.931344,148.000000
0.152500,22.000000,0.000000,4.959113,148.000000
0.153000,22.000000,0.000000,4.986836,148.000000
0.153500,22.000000,0.000000,5.014514,148.000000
0.154000,22.000000,0.000000,5.042146,148.000000
0.154500,22.000000,0.000000,5.069732,148.000000
0.155000,22.000000,0.000000,5.097272,148.000000
0.155500,22.000000,0.000000,5.124768,148.000000
0.156000,22.000000,0.000000,5.152218,148.000000
0.156500,22.000000,0.000000,5.179623,148.000000
0.157000,22.000000,0.000000,5.206983,148.000000
0.157500,22.000000,0.000000,5.234298,148.000000
0.158000,22.000000,0.000000,5.261569,148.000000
0.158500,22.000000,0.000000,5.288795,148.000000
0.159000,22.000000,0.000000,5.315976,148.000000
0.159500,22.000000,0.000000,5.343113,148.000000
0.160000,22.000000,0.000000,5.370205,148.000000
0.160500,22.000000,0.000000,5.397254,148.000000
0.161000,22.000000,0.000000,5.424258,148.000000
0.161500,22.000000,0.000000,5.451218,148.000000
0.162000,22.000000,0.000000,5.478134,148.000000
0.162500,22.000000,0.000000,5.505007,148.000000
0.163000,22.000000,0.000000,5.531835,148.000000
0.163500,22.000000,0.000000,5.558620,148.000000
0.164000,22.000000,0.000000,5.585361,148.000000
0.164500,22.000000,0.000000,5.612059,148.000000
0.165000,22.000000,0.000000,5.638713,148.000000
0.165500,22.000000,0.000000,5.665324,148.000000
0.166000,22.000000,0.000000,5.691892,148.000000
0.166500,22.000000,0.000000,5.718416,148.000000
0.167000,22.000000,0.000000,5.744897,148.000000
0.167500,22.000000,0.000000,5.771336,148.000000
0.168000,22.000000,0.000000,5.797731,148.000000
0.168500,22.000000,0.000000,5.824083,148.000000
0.169000,22.000000,0.000000,5.850392,148.000000
0.169500,22.000000,0.000000,5.876659,148.000000
0.170000,22.000000,0.000000,5.902883,148.000000
0.170500,22.000000,0.000000,5.929064,148.000000
0.171000,22.000000,0.000000,5.955203,148.000000
0.171500,22.000000,0.000000,5.981299,148.000000
0.172000,22.000000,0.000000,6.007352,148.000000
0.172500,22.000000,0.000000,6.033363,148.000000
0.173000,22.000000,0.000000,6.059332,148.000000
0.173500,22.000000,0.000000,6.085259,148.000000
0.174000,22.000000,0.000000,6.111143,148.000000
0.174500,22.000000,0.000000,6.136985,148.000000
0.175000,22.000000,0.000000,6.162785,148.000000
0.175500,22.000000,0.000000,6.188544,148.000000
0.176000,22.000000,0.000000,6.214260,148.000000
0.176500,22.000000,0.000000,6.239934,148.000000
0.177000,22.000000,0.000000,6.265566,148.000000
0.177500,22.000000,0.000000,6.291157,148.000000
0.178000,22.000000,0.000000,6.316706,148.000000
0.178500,22.000000,0.000000,6.342213,148.000000
0.179000,22.000000,0.000000,6.367678,148.000000
0.179500,22.000000,0.000000,6.393102,148.000000
0.180000,22.000000,0.000000,6.418484,148.000000
0.180500,22.000000,0.000000,6.443825,148.000000
0.181000,22.000000,0.000000,6.469125,148.000000
0.181500,22.000000,0.000000,6.494383,148.000000
0.182000,22.000000,0.000000,6.519600,148.000000
0.182500,22.000000,0.000000,6.544776,148.000000
0.183000,22.000000,0.000000,6.569911,148.000000
0.183500,22.000000,0.000000,6.595004,148.000000
0.184000,22.000000,0.000000,6.620056,148.000000
0.184500,22.000000,0.000000,6.645068,148.000000
0.185000,22.000000,0.000000,6.670038,148.000000
0.185500,22.000000,0.000000,6.694968,148.000000
0.186000,22.000000,0.000000,6.719857,148.000000
0.186500,22.000000,0.000000,6.744705,148.000000
0.187000,22.000000,0.000000,6.769512,148.000000
0.187500,22.000000,0.000000,6.794279,148.000000
0.188000,22.000000,0.000000,6.819005,148.000000
0.188500,22.000000,0.000000,6.843690,148.000000
0.189000,22.000000,0.000000,6.868335,148.000000
0.189500,22.000000,0.000000,6.892939,148.000000
0.190000,22.000000,0.000000,6.917503,148.000000
0.190500,22.000000,0.000000,6.942027,148.000000
0.191000,22.000000,0.000000,6.966511,148.000000
0.191500,22.000000,0.000000,6.990954,148.000000
0.192000,22.000000,0.000000,7.015357,148.000000
0.192500,22.000000,0.000000,7.039720,148.000000
0.193000,22.000000,0.000000,7.064043,148.000000
0.193500,22.000000,0.000000,7.088326,148.000000
0.194000,22.000000,0.000000,7.112569,148.000000
0.194500,22.000000,0.000000,7.136772,148.000000
0.195000,22.000000,0.000000,7.160936,148.000000
0.195500,22.000000,0.000000,7.185059,148.000000
0.196000,22.000000,0.000000,7.209143,148.000000
0.196500,22.000000,0.000000,7.233187,148.000000
0.197000,22.000000,0.000000,7.257192,148.000000
0.197500,22.000000,0.000000,7.281157,148.000000
0.198000,22.000000,0.000000,7.305082,148.000000
0.198500,22.000000,0.000000,7.328968,148.000000
0.199000,22.000000,0.000000,7.352815,148.000000
0.199500,22.000000,0.000000,7.376622,148.000000
0.200000,22.000000,0.000000,7.400391,148.000000
0.200500,22.000000,0.000000,7.424119,148.000000
0.201000,22.000000,0.000000,7.447809,148.000000
0.201500,22.000000,0.000000,7.471460,148.000000
0.202000,22.000000,0.000000,7.495071,148.000000
0.202500,22.000000,0.000000,7.518644,148.000000
0.203000,22.000000,0.000000,7.542178,148.000000
0.203500,22.000000,0.000000,7.565672,148.000000
0.204000,22.000000,0.000000,7.589128,148.000000
0.204500,22.000000,0.000000,7.612546,148.000000
0.205000,22.000000,0.000000,7.635924,148.000000
0.205500,22.000000,0.000000,7.659264,148.000000
0.206000,22.000000,0.000000,7.682565,148.000000
0.206500,22.000000,0.000000,7.705828,148.000000
0.207000,22.000000,0.000000,7.729052,148.000000
0.207500,22.000000,0.000000,7.752238,148.000000
0.208000,22.000000,0.000000,7.775385,148.000000
0.208500,22.000000,0.000000,7.798494,148.000000
0.209000,22.000000,0.000000,7.821565,148.000000
0.209500,22.000000,0.000000,7.844598,148.000000
0.210000,22.000000,0.000000,7.867593,148.000000
0.210500,22.000000,0.000000,7.890549,148.000000
0.211000,22.000000,0.000000,7.913467,148.000000
0.211500,22.000000,0.000000,7.936348,148.000000
0.212000,22.000000,0.000000,7.959190,148.000000
0.212500,22.000000,0.000000,7.981995,148.000000
0.213000,22.000000,0.000000,8.004762,148.000000
0.213500,22.000000,0.000000,8.027491,148.000000
0.214000,22.000000,0.000000,8.050182,148.000000
0.214500,22.000000,0.000000,8.072836,148.000000
0.215000,22.000000,0.000000,8.095453,148.000000
0.215500,22.000000,0.000000,8.118031,148.000000
0.216000,22.000000,0.000000,8.140573,148.000000
0.216500,22.000000,0.000000,8.163076,148.000000
0.217000,22.000000,0.000000,8.185543,148.000000
0.217500,22.000000,0.000000,8.207972,148.000000
0.218000,22.000000,0.000000,8.230364,148.000000
0.218500,22.000000,0.000000,8.252719,148.000000
0.219000,22.000000,0.000000,8.275037,148.000000
0.219500,22.000000,0.000000,8.297317,148.000000
0.220000,22.000000,0.000000,8.319561,148.000000
0.220500,22.000000,0.000000,8.341768,148.000000
0.221000,22.000000,0.000000,8.363937,148.000000
0.221500,22.000000,0.000000,8.386070,148.000000
0.222000,22.000000,0.000000,8.408166,148.000000
0.222500,22.000000,0.000000,8.430226,148.000000
0.223000,22.000000,0.000000,8.452249,148.000000
0.223500,22.000000,0.000000,8.474235,148.000000
0.224000,22.000000,0.000000,8.496185,148.000000
0.224500,22.000000,0.000000,8.518098,148.000000
0.225000,22.000000,0.000000,8.539974,148.000000
0.225500,22.000000,0.000000,8.561815,148.000000
0.226000,22.000000,0.000000,8.583619,148.000000
0.226500,22.000000,0.000000,8.605386,148.000000
0.227000,22.000000,0.000000,8.627118,148.000000
0.227500,22.000000,0.000000,8.648813,148.000000
0.228000,22.000000,0.000000,8.670473,148.000000
0.228500,22.000000,0.000000,8.692096,148.000000
0.229000,22.000000,0.000000,8.713683,148.000000
0.229500,22.000000,0.000000,8.735234,148.000000
0.230000,22.000000,0.000000,8.756750,148.000000
0.230500,22.000000,0.000000,8.778229,148.000000
0.231000,22.000000,0.000000,8.799673,148.000000
0.231500,22.000000,0.000000,8.821082,148.000000
0.232000,22.000000,0.000000,8.842454,148.000000
0.232500,22.000000,0.000000,8.863791,148.000000
0.233000,22.000000,0.000000,8.885092,148.000000
0.233500,22.000000,0.000000,8.906358,148.000000
0.234000,22.000000,0.000000,8.927589,148.000000
0.234500,22.000000,0.000000,8.948784,148.000000
0.235000,22.000000,0.000000,8.969944,148.000000
0.235500,22.000000,0.000000,8.991068,148.000000
0.236000,22.000000,0.000000,9.012158,148.000000
0.236500,22.000000,0.000000,9.033212,148.000000
0.237000,22.000000,0.000000,9.054231,148.000000
0.237500,22.000000,0.000000,9.075215,148.000000
0.238000,22.000000,0.000000,9.096164,148.000000
0.238500,22.000000,0.000000,9.117078,148.000000
0.239000,22.000000,0.000000,9.137958,148.000000
0.239500,22.000000,0.000000,9.158802,148.000000
0.240000,22.000000,0.000000,9.179612,148.000000
0.240500,22.000000,0.000000,9.200387,148.000000
0.241000,22.000000,0.000000,9.221127,148.000000
0.241500,22.000000,0.000000,9.241833,148.000000
0.242000,22.000000,0.000000,9.262505,148.000000
0.242500,22.000000,0.000000,9.283141,148.000000
0.243000,22.000000,0.000000,9.303744,148.000000
0.243500,22.000000,0.000000,9.324312,148.000000
0.244000,22.000000,0.000000,9.344846,148.000000
0.244500,22.000000,0.000000,9.365345,148.000000
0.245000,22.000000,0.000000,9.385810,148.000000
0.245500,22.000000,0.000000,9.406241,148.000000
0.246000,22.000000,0.000000,9.426638,148.000000
0.246500,22.000000,0.000000,9.447001,148.000000
0.247000,22.000000,0.000000,9.467330,148.000000
0.247500,22.000000,0.000000,9.487626,148.000000
0.248000,22.000000,0.000000,9.507887,148.000000
0.248500,22.000000,0.000000,9.528114,148.000000
0.249000,22.000000,0.000000,9.548308,148.000000
0.249500,22.000000,0.000000,9.568468,148.000000
0.250000,22.000000,0.000000,9.588594,148.000000
0.250500,22.000000,0.000000,9.608686,148.000000
0.251000,22.000000,0.000000,9.628746,148.000000
0.251500,22.000000,0.000000,9.648771,148.000000
0.252000,22.000000,0.000000,9.668763,148.000000
0.252500,22.000000,0.000000,9.688722,148.000000
0.253000,22.000000,0.000000,9.708647,148.000000
0.253500,22.000000,0.000000,9.728539,148.000000
0.254000,22.000000,0.000000,9.748398,148.000000
0.254500,22.000000,0.000000,9.768224,148.000000
0.255000,22.000000,0.000000,9.788017,148.000000
0.255500,22.000000,0.000000,9.807776,148.000000
0.256000,22.000000,0.000000,9.827503,148.000000
0.256500,22.000000,0.000000,9.847196,148.000000
0.257000,22.000000,0.000000,9.866857,148.000000
0.257500,22.000000,0.000000,9.886485,148.000000
0.258000,22.000000,0.000000,9.906080,148.000000
0.258500,22.000000,0.000000,9.925642,148.000000
0.259000,22.000000,0.000000,9.945171,148.000000
0.259500,22.000000,0.000000,9.964668,148.000000
0.260000,22.000000,0.000000,9.984133,148.000000
0.260500,22.000000,0.000000,10.003564,148.000000
0.261000,22.000000,0.000000,10.022964,148.000000
0.261500,22.000000,0.000000,10.042331,148.000000
0.262000,22.000000,0.000000,10.061665,148.000000
0.262500,22.000000,0.000000,10.080967,148.000000
0.263000,22.000000,0.000000,10.100237,148.000000
0.263500,22.000000,0.000000,10.119475,148.000000
0.264000,22.000000,0.000000,10.138680,148.000000
0.264500,22.000000,0.000000,10.157853,148.000000
0.265000,22.000000,0.000000,10.176995,148.000000
0.265500,22.000000,0.000000,10.196104,148.000000
0.266000,22.000000,0.000000,10.215181,148.000000
0.266500,22.000000,0.000000,10.234226,148.000000
0.267000,22.000000,0.000000,10.253240,148.000000
0.267500,22.000000,0.000000,10.272222,148.000000
0.268000,22.000000,0.000000,10.291172,148.000000
0.268500,22.000000,0.000000,10.310090,148.000000
0.269000,22.000000,0.000000,10.328976,148.000000
0.269500,22.000000,0.000000,10.347831,148.000000
0.270000,22.000000,0.000000,10.366655,148.000000
0.270500,22.000000,0.000000,10.385447,148.000000
0.271000,22.000000,0.000000,10.404207,148.000000
0.271500,22.000000,0.000000,10.422936,148.000000
0.272000,22.000000,0.000000,10.441634,148.000000
0.272500,22.000000,0.000000,10.460300,148.000000
0.273000,22.000000,0.000000,10.478935,148.000000
0.273500,22.000000,0.000000,10.497539,148.000000
0.274000,22.000000,0.000000,10.516112,148.000000
0.274500,22.000000,0.000000,10.534654,148.000000
