time(s),front_contact_force(N),back_contact_force(N),foot_rotation_constraint(N),slide_x_constraint(N),slide_z_constraint(N),ankle_hinge_constraint(N)
0.015000,461.402145,126.040258,-3.938521,7.053265,587.445376,0.000000
0.015500,460.847855,126.984943,-4.136009,6.848807,587.835665,0.000000
0.016000,460.269832,127.923059,-4.333256,6.644004,588.195650,0.000000
0.016500,459.669245,128.854919,-4.530273,6.438874,588.526812,0.000000
0.017000,459.047215,129.780824,-4.727069,6.233431,588.830575,0.000000
0.017500,458.404817,130.701062,-4.923654,6.027688,589.108300,0.000000
0.018000,457.743078,131.615911,-5.120038,5.821659,589.361295,0.000000
0.018500,457.062984,132.525635,-5.316229,5.615356,589.590810,0.000000
0.019000,456.365478,133.430491,-5.512236,5.408788,589.798045,0.000000
0.019500,455.651463,134.330722,-5.708068,5.201965,589.984146,0.000000
0.020000,454.921803,135.226564,-5.903732,4.994897,590.150215,0.000000
0.020500,454.177327,136.118241,-6.099237,4.787591,590.297303,0.000000
0.021000,453.418825,137.005970,-6.294589,4.580056,590.426419,0.000000
0.021500,452.647055,137.889956,-6.489796,4.372297,590.538527,0.000000
0.022000,451.862741,138.770399,-6.684866,4.164322,590.634550,0.000000
0.022500,451.066578,139.647488,-6.879804,3.956136,590.715372,0.000000
0.023000,450.259226,140.521406,-7.074617,3.747744,590.781836,0.000000
0.023500,449.441320,141.392326,-7.269311,3.539152,590.834752,0.000000
0.024000,448.613464,142.260415,-7.463893,3.330363,590.874891,0.000000
0.024500,447.776238,143.125834,-7.658368,3.121382,590.902991,0.000000
0.025000,446.930193,143.988735,-7.852742,2.912213,590.919759,0.000000
0.025500,446.075857,144.849265,-8.047020,2.702859,590.925868,0.000000
0.026000,445.213735,145.707563,-8.241208,2.493323,590.921963,0.000000
0.026500,444.344306,146.563763,-8.435310,2.283608,590.908658,0.000000
0.027000,443.468030,147.417995,-8.629331,2.073718,590.886540,0.000000
0.027500,442.585345,148.270379,-8.823275,1.863654,590.856170,0.000000
0.028000,441.696669,149.121033,-9.017148,1.653420,590.818082,0.000000
0.028500,440.802399,149.970069,-9.210952,1.443016,590.772786,0.000000
0.029000,439.902915,150.817593,-9.404694,1.232446,590.720769,0.000000
0.029500,438.998578,151.663707,-9.598375,1.021711,590.662493,0.000000
0.030000,438.089734,152.508509,-9.792001,0.810812,590.598401,0.000000
0.030500,437.176710,153.352091,-9.985574,0.599753,590.528914,0.000000
0.031000,436.259818,154.194541,-10.179099,0.388534,590.454432,0.000000
0.031500,435.339356,155.035945,-10.372578,0.177156,590.375336,0.000000
0.032000,434.415606,155.876382,-10.566014,-0.034378,590.291989,0.000000
0.032500,433.488837,156.715929,-10.759412,-0.246068,590.204738,0.000000
0.033000,432.559303,157.554660,-10.952773,-0.457912,590.113909,0.000000
0.033500,431.627249,158.392642,-11.146100,-0.669909,590.019815,0.000000
0.034000,430.692903,159.229943,-11.339397,-0.882057,589.922752,0.000000
0.034500,429.756485,160.066626,-11.532665,-1.094356,589.823001,0.000000
0.035000,428.818201,160.902749,-11.725907,-1.306805,589.720830,0.000000
0.035500,427.878249,161.738370,-11.919126,-1.519401,589.616492,0.000000
0.036000,426.936815,162.573543,-12.112323,-1.732145,589.510226,0.000000
0.036500,425.994074,163.408318,-12.305501,-1.945035,589.402260,0.000000
0.037000,425.050195,164.242745,-12.498662,-2.158070,589.292810,0.000000
0.037500,424.105335,165.076869,-12.691808,-2.371249,589.182079,0.000000
0.038000,423.159644,165.910734,-12.884941,-2.584572,589.070260,0.000000
0.038500,422.213261,166.744381,-13.078062,-2.798036,588.957536,0.000000
0.039000,421.266322,167.577849,-13.271173,-3.011641,588.844078,0.000000
0.039500,420.318950,168.411175,-13.464276,-3.225387,588.730049,0.000000
0.040000,419.371265,169.244394,-13.657372,-3.439271,588.615602,0.000000
0.040500,418.423378,170.077538,-13.850463,-3.653294,588.500880,0.000000
0.041000,417.475393,170.910640,-14.043550,-3.867454,588.386021,0.000000
0.041500,416.527410,171.743727,-14.236634,-4.081751,588.271151,0.000000
0.042000,415.579521,172.576828,-14.429717,-4.296182,588.156391,0.000000
0.042500,414.631812,173.409969,-14.622800,-4.510748,588.041853,0.000000
0.043000,413.684366,174.243173,-14.815883,-4.725448,587.927642,0.000000
0.043500,412.737257,175.076464,-15.008969,-4.940280,587.813858,0.000000
0.044000,411.790558,175.909863,-15.202057,-5.155243,587.700592,0.000000
0.044500,410.844334,176.743390,-15.395149,-5.370337,587.587931,0.000000
0.045000,409.898648,177.577064,-15.588246,-5.585560,587.475956,0.000000
0.045500,408.953556,178.410902,-15.781349,-5.800913,587.364741,0.000000
0.046000,408.009112,179.244921,-15.974458,-6.016392,587.254356,0.000000
0.046500,407.065366,180.079135,-16.167574,-6.231999,587.144865,0.000000
0.047000,406.122363,180.913559,-16.360698,-6.447731,587.036328,0.000000
0.047500,405.180146,181.748205,-16.553830,-6.663589,586.928800,0.000000
0.048000,404.238753,182.583086,-16.746971,-6.879570,586.822331,0.000000
0.048500,403.298220,183.418214,-16.940121,-7.095674,586.716968,0.000000
0.049000,402.358579,184.253597,-17.133282,-7.311900,586.612755,0.000000
0.049500,401.721723,184.766322,-17.254219,-7.450279,586.488662,0.000000
0.050000,401.906484,184.402673,-17.179024,-7.377001,586.309793,0.000000
0.050500,402.095680,184.040278,-17.103884,-7.303648,586.136612,0.000000
0.051000,402.289174,183.679101,-17.028796,-7.230227,585.968945,0.000000
0.051500,402.486838,183.319104,-16.953759,-7.156740,585.806625,0.000000
0.052000,402.688543,182.960250,-16.878770,-7.083192,585.649491,0.000000
0.052500,402.894169,182.602505,-16.803828,-7.009588,585.497382,0.000000
0.053000,403.103594,182.245834,-16.728931,-6.935930,585.350147,0.000000
0.053500,403.316704,181.890205,-16.654077,-6.862222,585.207637,0.000000
0.054000,403.533385,181.535585,-16.579264,-6.788466,585.069706,0.000000
0.054500,403.753530,181.181942,-16.504492,-6.714666,584.936214,0.000000
0.055000,403.977030,180.829248,-16.429757,-6.640823,584.807026,0.000000
0.055500,404.203785,180.477470,-16.355060,-6.566940,584.682008,0.000000
0.056000,404.433694,180.126582,-16.280397,-6.493019,584.561032,0.000000
0.056500,404.666659,179.776556,-16.205769,-6.419061,584.443974,0.000000
0.057000,404.902588,179.427363,-16.131173,-6.345069,584.330712,0.000000
0.057500,405.141388,179.078978,-16.056609,-6.271044,584.221128,0.000000
0.058000,405.382971,178.731376,-15.982075,-6.196986,584.115109,0.000000
0.058500,405.627251,178.384531,-15.907569,-6.122899,584.012544,0.000000
0.059000,405.874144,178.038420,-15.833092,-6.048782,583.913325,0.000000
0.059500,406.123570,177.693018,-15.758640,-5.974636,583.817348,0.000000
0.060000,406.375449,177.348304,-15.684215,-5.900464,583.724511,0.000000
0.060500,406.629707,177.004256,-15.609814,-5.826264,583.634717,0.000000
0.061000,406.886267,176.660851,-15.535436,-5.752039,583.547870,0.000000
0.061500,407.145060,176.318069,-15.461080,-5.677789,583.463877,0.000000
0.062000,407.406014,175.975891,-15.386747,-5.603515,583.382649,0.000000
0.062500,407.669063,175.634296,-15.312434,-5.529216,583.304099,0.000000
0.063000,407.934140,175.293265,-15.238140,-5.454894,583.228141,0.000000
0.063500,408.201183,174.952781,-15.163866,-5.380549,583.154694,0.000000
0.064000,408.470129,174.612825,-15.089609,-5.306182,583.083679,0.000000
0.064500,408.740919,174.273380,-15.015370,-5.231793,583.015018,0.000000
0.065000,409.013494,173.934429,-14.941148,-5.157381,582.948636,0.000000
0.065500,409.287798,173.595957,-14.866941,-5.082949,582.884462,0.000000
0.066000,409.563776,173.257946,-14.792750,-5.008495,582.822423,0.000000
0.066500,409.841376,172.920383,-14.718572,-4.934020,582.762453,0.000000
0.067000,410.120546,172.583251,-14.644409,-4.859524,582.704484,0.000000
0.067500,410.401236,172.246537,-14.570259,-4.785008,582.648453,0.000000
0.068000,410.683397,171.910227,-14.496122,-4.710472,582.594297,0.000000
0.068500,410.966984,171.574307,-14.421996,-4.635915,582.541956,0.000000
0.069000,411.251949,171.238764,-14.347882,-4.561338,582.491371,0.000000
0.069500,411.538250,170.903586,-14.273779,-4.486742,582.442486,0.000000
0.070000,411.825844,170.568760,-14.199686,-4.412126,582.395246,0.000000
0.070500,412.114688,170.234274,-14.125603,-4.337490,582.349597,0.000000
0.071000,412.355893,169.952368,-14.063218,-4.275452,582.308889,0.000000
0.071500,412.437593,169.842434,-14.039247,-4.254863,582.280654,0.000000
0.072000,412.519197,169.733248,-14.015415,-4.234442,582.253072,0.000000
0.072500,412.600722,169.624779,-13.991718,-4.214180,582.226128,0.000000
0.073000,412.682184,169.517000,-13.968148,-4.194071,582.199810,0.000000
0.073500,412.763596,169.409882,-13.944700,-4.174107,582.174104,0.000000
0.074000,412.844972,169.303400,-13.921370,-4.154283,582.148998,0.000000
0.074500,412.926324,169.197529,-13.898151,-4.134592,582.124479,0.000000
0.075000,413.007664,169.092245,-13.875039,-4.115028,582.100535,0.000000
0.075500,413.089002,168.987526,-13.852031,-4.095586,582.077153,0.000000
0.076000,413.170347,168.883350,-13.829120,-4.076260,582.054322,0.000000
0.076500,413.251709,168.779696,-13.806304,-4.057047,582.032029,0.000000
0.077000,413.333095,168.676546,-13.783578,-4.037941,582.010265,0.000000
0.077500,413.414513,168.573880,-13.760938,-4.018937,581.989017,0.000000
0.078000,413.495969,168.471682,-13.738382,-4.000032,581.968274,0.000000
0.078500,413.577469,168.369933,-13.715906,-3.981222,581.948025,0.000000
0.079000,413.659020,168.268618,-13.693506,-3.962503,581.928260,0.000000
0.079500,413.740625,168.167722,-13.671180,-3.943872,581.908969,0.000000
0.080000,413.822289,168.067230,-13.648925,-3.925325,581.890140,0.000000
0.080500,413.904016,167.967128,-13.626738,-3.906859,581.871765,0.000000
0.081000,413.985809,167.867403,-13.604617,-3.888470,581.853833,0.000000
0.081500,414.067671,167.768042,-13.582559,-3.870158,581.836334,0.000000
0.082000,414.149605,167.669034,-13.560562,-3.851918,581.819259,0.000000
0.082500,414.231612,167.570367,-13.538623,-3.833748,581.802598,0.000000
0.083000,414.313695,167.472030,-13.516741,-3.815645,581.786343,0.000000
0.083500,414.395854,167.374013,-13.494914,-3.797609,581.770485,0.000000
0.084000,414.478091,167.276305,-13.473140,-3.779636,581.755013,0.000000
0.084500,414.560406,167.178898,-13.451417,-3.761724,581.739921,0.000000
0.085000,414.642801,167.081783,-13.429744,-3.743872,581.725200,0.000000
0.085500,414.725274,166.984950,-13.408118,-3.726078,581.710840,0.000000
0.086000,414.807826,166.888393,-13.386539,-3.708340,581.696834,0.000000
0.086500,414.890458,166.792102,-13.365005,-3.690657,581.683175,0.000000
0.087000,414.973167,166.696072,-13.343515,-3.673027,581.669853,0.000000
0.087500,415.055954,166.600294,-13.322067,-3.655448,581.656862,0.000000
0.088000,415.138818,166.504762,-13.300661,-3.637921,581.644193,0.000000
0.088500,415.221758,166.409471,-13.279295,-3.620442,581.631841,0.000000
0.089000,415.304771,166.314413,-13.257968,-3.603011,581.619796,0.000000
0.089500,415.387858,166.219583,-13.236679,-3.585628,581.608052,0.000000
0.090000,415.471017,166.124976,-13.215427,-3.568290,581.596603,0.000000
0.090500,415.554245,166.030586,-13.194212,-3.550997,581.585441,0.000000
0.091000,415.637542,165.936408,-13.173032,-3.533749,581.574559,0.000000
0.091500,415.720905,165.842438,-13.151887,-3.516544,581.563951,0.000000
0.092000,415.804333,165.748672,-13.130776,-3.499381,581.553612,0.000000
0.092500,415.887823,165.655104,-13.109698,-3.482260,581.543533,0.000000
0.093000,415.971373,165.561731,-13.088653,-3.465179,581.533710,0.000000
0.093500,416.054982,165.468549,-13.067640,-3.448140,581.524135,0.000000
0.094000,416.138646,165.375554,-13.046659,-3.431140,581.514804,0.000000
0.094500,416.222364,165.282743,-13.025708,-3.414179,581.505711,0.000000
0.095000,416.306134,165.190112,-13.004788,-3.397257,581.496849,0.000000
0.095500,416.389953,165.097659,-12.983897,-3.380373,581.488213,0.000000
0.096000,416.473818,165.005379,-12.963036,-3.363526,581.479798,0.000000
0.096500,416.557727,164.913272,-12.942204,-3.346717,581.471599,0.000000
0.097000,416.641678,164.821332,-12.921401,-3.329945,581.463610,0.000000
0.097500,416.725668,164.729559,-12.900626,-3.313209,581.455826,0.000000
0.098000,416.809695,164.637949,-12.879879,-3.296509,581.448242,0.000000
0.098500,416.893756,164.546500,-12.859159,-3.279845,581.440853,0.000000
0.099000,416.977849,164.455211,-12.838467,-3.263216,581.433655,0.000000
0.099500,417.061970,164.364077,-12.817801,-3.246623,581.426642,0.000000
0.100000,417.146118,164.273099,-12.797163,-3.230065,581.419811,0.000000
0.100500,417.230291,164.182274,-12.776551,-3.213541,581.413157,0.000000
0.101000,417.314484,164.091599,-12.755965,-3.197052,581.406675,0.000000
0.101500,417.398697,164.001074,-12.735406,-3.180597,581.400361,0.000000
0.102000,417.482925,163.910696,-12.714872,-3.164176,581.394211,0.000000
0.102500,417.567168,163.820465,-12.694364,-3.147789,581.388221,0.000000
0.103000,417.651422,163.730377,-12.673881,-3.131436,581.382387,0.000000
0.103500,417.735685,163.640433,-12.653424,-3.115116,581.376705,0.000000
0.104000,417.819954,163.550631,-12.632992,-3.098830,581.371171,0.000000
0.104500,417.904227,163.460969,-12.612585,-3.082577,581.365781,0.000000
0.105000,417.988502,163.371446,-12.592203,-3.066358,581.360532,0.000000
0.105500,418.072776,163.282062,-12.571846,-3.050172,581.355420,0.000000
0.106000,418.157046,163.192814,-12.551514,-3.034018,581.350442,0.000000
0.106500,418.241311,163.103702,-12.531206,-3.017898,581.345594,0.000000
0.107000,418.325568,163.014726,-12.510923,-3.001811,581.340873,0.000000
0.107500,418.409814,162.925883,-12.490665,-2.985756,581.336275,0.000000
0.108000,418.494048,162.837173,-12.470431,-2.969735,581.331799,0.000000
0.108500,418.578267,162.748596,-12.450221,-2.953746,581.327439,0.000000
0.109000,418.662469,162.660150,-12.430036,-2.937790,581.323194,0.000000
0.109500,418.746652,162.571835,-12.409875,-2.921866,581.319060,0.000000
0.110000,418.830813,162.483649,-12.389738,-2.905975,581.315035,0.000000
0.110500,418.914950,162.395594,-12.369626,-2.890117,581.311115,0.000000
0.111000,418.999062,162.307666,-12.349538,-2.874292,581.307298,0.000000
0.111500,419.083146,162.219867,-12.329474,-2.858499,581.303582,0.000000
0.112000,419.167200,162.132195,-12.309434,-2.842739,581.299963,0.000000
0.112500,419.251222,162.044651,-12.289418,-2.827011,581.296439,0.000000
0.113000,419.335211,161.957232,-12.269427,-2.811316,581.293008,0.000000
0.113500,419.419163,161.869940,-12.249459,-2.795654,581.289667,0.000000
0.114000,419.503078,161.782773,-12.229516,-2.780024,581.286413,0.000000
0.114500,419.586953,161.695731,-12.209597,-2.764427,581.283245,0.000000
0.115000,419.670787,161.608813,-12.189702,-2.748862,581.280160,0.000000
0.115500,419.754577,161.522020,-12.169831,-2.733330,581.277156,0.000000
0.116000,419.838323,161.435351,-12.149984,-2.717831,581.274230,0.000000
0.116500,419.922021,161.348805,-12.130162,-2.702365,581.271381,0.000000
0.117000,420.005671,161.262382,-12.110363,-2.686931,581.268607,0.000000
0.117500,420.089270,161.176082,-12.090589,-2.671530,581.265906,0.000000
0.118000,420.172818,161.089905,-12.070839,-2.656161,581.263275,0.000000
0.118500,420.256312,161.003850,-12.051114,-2.640826,581.260712,0.000000
0.119000,420.339751,160.917917,-12.031412,-2.625523,581.258217,0.000000
0.119500,420.423133,160.832106,-12.011735,-2.610253,581.255786,0.000000
0.120000,420.506457,160.746416,-11.992082,-2.595016,581.253419,0.000000
0.120500,420.589721,160.660848,-11.972454,-2.579811,581.251114,0.000000
0.121000,420.672924,160.575401,-11.952850,-2.564640,581.248868,0.000000
0.121500,420.756064,160.490075,-11.933270,-2.549502,581.246681,0.000000
0.122000,420.839140,160.404870,-11.913715,-2.534396,581.244550,0.000000
0.122500,420.922150,160.319785,-11.894184,-2.519324,581.242474,0.000000
0.123000,421.005094,160.234821,-11.874678,-2.504284,581.240452,0.000000
0.123500,421.087969,160.149977,-11.855196,-2.489278,581.238482,0.000000
0.124000,421.170775,160.065254,-11.835739,-2.474304,581.236563,0.000000
0.124500,421.253510,159.980650,-11.816307,-2.459364,581.234692,0.000000
0.125000,421.336173,159.896167,-11.796899,-2.444457,581.232870,0.000000
0.125500,421.418762,159.811803,-11.777515,-2.429583,581.231095,0.000000
0.126000,421.501277,159.727560,-11.758157,-2.414742,581.229364,0.000000
0.126500,421.583717,159.643435,-11.738823,-2.399934,581.227678,0.000000
0.127000,421.666080,159.559431,-11.719514,-2.385160,581.226035,0.000000
0.127500,421.748364,159.475546,-11.700229,-2.370419,581.224433,0.000000
0.128000,421.830570,159.391780,-11.680970,-2.355711,581.222871,0.000000
0.128500,421.912696,159.308134,-11.661735,-2.341037,581.221349,0.000000
0.129000,421.994741,159.224607,-11.642526,-2.326396,581.219865,0.000000
0.129500,422.076703,159.141199,-11.623341,-2.311788,581.218419,0.000000
0.130000,422.158583,159.057911,-11.604181,-2.297213,581.217008,0.000000
0.130500,422.240378,158.974742,-11.585046,-2.282672,581.215632,0.000000
0.131000,422.322089,158.891691,-11.565936,-2.268165,581.214291,0.000000
0.131500,422.403713,158.808760,-11.546852,-2.253691,581.212982,0.000000
0.132000,422.485251,158.725948,-11.527792,-2.239250,581.211706,0.000000
0.132500,422.566700,158.643255,-11.508758,-2.224843,581.210461,0.000000
0.133000,422.648062,158.560681,-11.489748,-2.210469,581.209247,0.000000
0.133500,422.729334,158.478226,-11.470764,-2.196129,581.208062,0.000000
0.134000,422.810515,158.395890,-11.451806,-2.181823,581.206906,0.000000
0.134500,422.891606,158.313672,-11.432872,-2.167550,581.205777,0.000000
0.135000,422.972605,158.231574,-11.413964,-2.153311,581.204676,0.000000
0.135500,423.053511,158.149595,-11.395081,-2.139105,581.203601,0.000000
0.136000,423.134324,158.067734,-11.376223,-2.124933,581.202551,0.000000
0.136500,423.215043,157.985992,-11.357391,-2.110794,581.201526,0.000000
0.137000,423.295667,157.904369,-11.338585,-2.096689,581.200526,0.000000
0.137500,423.376196,157.822865,-11.319803,-2.082618,581.199549,0.000000
0.138000,423.456629,157.741480,-11.301048,-2.068581,581.198594,0.000000
0.138500,423.536965,157.660213,-11.282317,-2.054577,581.197662,0.000000
0.139000,423.617204,157.579065,-11.263613,-2.040607,581.196751,0.000000
0.139500,423.697345,157.498036,-11.244933,-2.026670,581.195861,0.000000
0.140000,423.777387,157.417126,-11.226280,-2.012767,581.194991,0.000000
0.140500,423.857330,157.336335,-11.207652,-1.998898,581.194141,0.000000
0.141000,423.937173,157.255662,-11.189049,-1.985063,581.193310,0.000000
0.141500,424.016917,157.175108,-11.170473,-1.971261,581.192498,0.000000
0.142000,424.096559,157.094673,-11.151922,-1.957493,581.191703,0.000000
0.142500,424.176101,157.014357,-11.133397,-1.943759,581.190926,0.000000
0.143000,424.255540,156.934159,-11.114897,-1.930059,581.190166,0.000000
0.143500,424.334877,156.854080,-11.096423,-1.916392,581.189422,0.000000
0.144000,424.414112,156.774120,-11.077975,-1.902759,581.188695,0.000000
0.144500,424.493243,156.694279,-11.059553,-1.889160,581.187983,0.000000
0.145000,424.572271,156.614556,-11.041157,-1.875594,581.187286,0.000000
0.145500,424.651195,156.534952,-11.022786,-1.862062,581.186604,0.000000
0.146000,424.730014,156.455467,-11.004441,-1.848564,581.185936,0.000000
0.146500,424.808728,156.376101,-10.986123,-1.835100,581.185282,0.000000
0.147000,424.887337,156.296853,-10.967830,-1.821669,581.184641,0.000000
0.147500,424.965840,156.217724,-10.949563,-1.808272,581.184013,0.000000
0.148000,425.044238,156.138714,-10.931322,-1.794908,581.183398,0.000000
0.148500,425.122529,156.059822,-10.913106,-1.781579,581.182795,0.000000
0.149000,425.200713,155.981049,-10.894917,-1.768283,581.182205,0.000000
0.149500,425.278790,155.902395,-10.876754,-1.755020,581.181625,0.000000
0.150000,425.356760,155.823859,-10.858617,-1.741791,581.181057,0.000000
0.150500,425.434622,155.745442,-10.840506,-1.728596,581.180500,0.000000
0.151000,425.512376,155.667144,-10.822420,-1.715435,581.179954,0.000000
0.151500,425.590022,155.588964,-10.804361,-1.702307,581.179418,0.000000
0.152000,425.667559,155.510903,-10.786328,-1.689213,581.178891,0.000000
0.152500,425.744987,155.432960,-10.768321,-1.676152,581.178375,0.000000
0.153000,425.822306,155.355136,-10.750340,-1.663125,581.177868,0.000000
0.153500,425.899516,155.277431,-10.732385,-1.650131,581.177370,0.000000
0.154000,425.976616,155.199844,-10.714456,-1.637171,581.176881,0.000000
0.154500,426.053606,155.122375,-10.696553,-1.624245,581.176401,0.000000
0.155000,426.130487,155.045025,-10.678676,-1.611352,581.175929,0.000000
0.155500,426.207257,154.967794,-10.660825,-1.598492,581.175465,0.000000
0.156000,426.283916,154.890680,-10.643001,-1.585666,581.175010,0.000000
0.156500,426.360465,154.813686,-10.625202,-1.572873,581.174561,0.000000
0.157000,426.436903,154.736809,-10.607430,-1.560114,581.174121,0.000000
0.157500,426.513230,154.660051,-10.589684,-1.547388,581.173687,0.000000
0.158000,426.589445,154.583412,-10.571963,-1.534696,581.173261,0.000000
0.158500,426.665549,154.506890,-10.554269,-1.522037,581.172842,0.000000
0.159000,426.741542,154.430487,-10.536601,-1.509411,581.172429,0.000000
0.159500,426.817423,154.354202,-10.518960,-1.496818,581.172022,0.000000
0.160000,426.893192,154.278035,-10.501344,-1.484259,581.171622,0.000000
0.160500,426.968849,154.201987,-10.483754,-1.471733,581.171228,0.000000
0.161000,427.044393,154.126056,-10.466191,-1.459240,581.170840,0.000000
0.161500,427.119826,154.050243,-10.448654,-1.446780,581.170458,0.000000
0.162000,427.195146,153.974549,-10.431143,-1.434354,581.170081,0.000000
0.162500,427.270354,153.898972,-10.413658,-1.421961,581.169710,0.000000
0.163000,427.345449,153.823514,-10.396199,-1.409600,581.169344,0.000000
0.163500,427.420431,153.748173,-10.378766,-1.397273,581.168983,0.000000
0.164000,427.495300,153.672950,-10.361359,-1.384979,581.168628,0.000000
0.164500,427.570057,153.597845,-10.343979,-1.372718,581.168277,0.000000
0.165000,427.644701,153.522858,-10.326624,-1.360490,581.167931,0.000000
0.165500,427.719231,153.447988,-10.309296,-1.348294,581.167589,0.000000
0.166000,427.793648,153.373236,-10.291994,-1.336132,581.167252,0.000000
0.166500,427.867953,153.298601,-10.274718,-1.324002,581.166919,0.000000
0.167000,427.942144,153.224084,-10.257467,-1.311906,581.166591,0.000000
0.167500,428.016221,153.149685,-10.240244,-1.299842,581.166267,0.000000
0.168000,428.090185,153.075402,-10.223046,-1.287811,581.165946,0.000000
0.168500,428.164036,153.001237,-10.205874,-1.275813,581.165630,0.000000
0.169000,428.237774,152.927190,-10.188728,-1.263847,581.165317,0.000000
0.169500,428.311397,152.853260,-10.171608,-1.251914,581.165008,0.000000
0.170000,428.384908,152.779446,-10.154515,-1.240013,581.164703,0.000000
0.170500,428.458305,152.705750,-10.137447,-1.228146,581.164401,0.000000
0.171000,428.531588,152.632171,-10.120406,-1.216310,581.164103,0.000000
0.171500,428.604757,152.558709,-10.103390,-1.204508,581.163808,0.000000
0.172000,428.677813,152.485363,-10.086401,-1.192737,581.163516,0.000000
0.172500,428.750756,152.412135,-10.069437,-1.180999,581.163228,0.000000
0.173000,428.823584,152.339023,-10.052500,-1.169294,581.162942,0.000000
0.173500,428.896300,152.266028,-10.035588,-1.157621,581.162660,0.000000
0.174000,428.968901,152.193149,-10.018702,-1.145980,581.162380,0.000000
0.174500,429.041389,152.120387,-10.001843,-1.134371,581.162104,0.000000
0.175000,429.113763,152.047741,-9.985009,-1.122795,581.161830,0.000000
0.175500,429.186024,151.975212,-9.968201,-1.111251,581.161558,0.000000
0.176000,429.258171,151.902799,-9.951419,-1.099739,581.161290,0.000000
0.176500,429.330204,151.830502,-9.934663,-1.088259,581.161024,0.000000
0.177000,429.402124,151.758321,-9.917933,-1.076811,581.160761,0.000000
0.177500,429.473931,151.686256,-9.901229,-1.065395,581.160500,0.000000
0.178000,429.545623,151.614307,-9.884551,-1.054011,581.160241,0.000000
0.178500,429.617203,151.542474,-9.867898,-1.042659,581.159985,0.000000
0.179000,429.688669,151.470757,-9.851271,-1.031339,581.159731,0.000000
0.179500,429.760021,151.399155,-9.834671,-1.020050,581.159480,0.000000
0.180000,429.831261,151.327669,-9.818095,-1.008793,581.159230,0.000000
0.180500,429.902387,151.256298,-9.801546,-0.997569,581.158983,0.000000
0.181000,429.973399,151.185043,-9.785022,-0.986375,581.158738,0.000000
0.181500,430.044299,151.113903,-9.768525,-0.975214,581.158495,0.000000
0.182000,430.115085,151.042878,-9.752052,-0.964084,581.158254,0.000000
0.182500,430.185758,150.971968,-9.735606,-0.952985,581.158015,0.000000
0.183000,430.256318,150.901173,-9.719185,-0.941918,581.157777,0.000000
0.183500,430.326765,150.830493,-9.702790,-0.930883,581.157542,0.000000
0.184000,430.397100,150.759928,-9.686421,-0.919879,581.157309,0.000000
0.184500,430.467321,150.689478,-9.670077,-0.908906,581.157077,0.000000
0.185000,430.537429,150.619142,-9.653759,-0.897964,581.156847,0.000000
0.185500,430.607425,150.548920,-9.637466,-0.887054,581.156619,0.000000
0.186000,430.677308,150.478813,-9.621199,-0.876175,581.156393,0.000000
0.186500,430.747079,150.408821,-9.604957,-0.865327,581.156168,0.000000
0.187000,430.816737,150.338942,-9.588741,-0.854510,581.155945,0.000000
0.187500,430.886283,150.269177,-9.572551,-0.843725,581.155724,0.000000
