time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.063500,-0.316650,21.202256,0.080184,0.000000,0.971914
0.064000,-0.306067,21.166897,0.080015,0.000000,0.971915
0.064500,-0.295501,21.131773,0.079847,0.000000,0.971916
0.065000,-0.284953,21.096883,0.079679,0.000000,0.971917
0.065500,-0.274421,21.062228,0.079511,0.000000,0.971917
0.066000,-0.263908,21.027808,0.079343,0.000000,0.971918
0.066500,-0.253411,20.993623,0.079175,0.000000,0.971919
0.067000,-0.242931,20.959671,0.079007,0.000000,0.971920
0.067500,-0.232468,20.925952,0.078840,0.000000,0.971920
0.068000,-0.222022,20.892466,0.078672,0.000000,0.971921
0.068500,-0.211592,20.859210,0.078505,0.000000,0.971922
0.069000,-0.201179,20.826183,0.078338,0.000000,0.971922
0.069500,-0.190782,20.793384,0.078171,0.000000,0.971923
0.070000,-0.180402,20.760810,0.078004,0.000000,0.971924
0.070500,-0.170038,20.728461,0.077837,0.000000,0.971924
0.071000,-0.159690,20.696334,0.077671,0.000000,0.971925
0.071500,-0.149357,20.664427,0.077504,0.000000,0.971925
0.072000,-0.139041,20.632737,0.077338,0.000000,0.971926
0.072500,-0.128740,20.601262,0.077172,0.000000,0.971926
0.073000,-0.118455,20.570000,0.077006,0.000000,0.971927
0.073500,-0.108186,20.538947,0.076840,0.000000,0.971927
0.074000,-0.097932,20.508102,0.076674,0.000000,0.971927
0.074500,-0.087693,20.477461,0.076509,0.000000,0.971928
0.075000,-0.077470,20.447021,0.076343,0.000000,0.971928
0.075500,-0.067261,20.416779,0.076178,0.000000,0.971928
0.076000,-0.057068,20.386733,0.076013,0.000000,0.971929
0.076500,-0.046889,20.356879,0.075848,0.000000,0.971929
0.077000,-0.036726,20.327214,0.075683,0.000000,0.971929
0.077500,-0.026577,20.297735,0.075519,0.000000,0.971929
0.078000,-0.016443,20.268438,0.075354,0.000000,0.971930
0.078500,-0.006323,20.239320,0.075190,0.000000,0.971930
0.079000,0.003782,20.210378,0.075025,0.000000,0.971930
0.079500,0.013873,20.181609,0.074861,0.000000,0.971930
0.080000,0.023949,20.153008,0.074697,0.000000,0.971930
0.080500,0.034012,20.124573,0.074534,0.000000,0.971930
0.081000,0.044060,20.096300,0.074370,0.000000,0.971930
0.081500,0.054094,20.068186,0.074206,0.000000,0.971930
0.082000,0.064114,20.040227,0.074043,0.000000,0.971930
0.082500,0.074120,20.012419,0.073880,0.000000,0.971930
0.083000,0.084113,19.984760,0.073717,0.000000,0.971930
0.083500,0.094091,19.957245,0.073554,0.000000,0.971930
0.084000,0.104056,19.929871,0.073391,0.000000,0.971930
0.084500,0.114008,19.902635,0.073229,0.000000,0.971930
0.085000,0.123945,19.875533,0.073066,0.000000,0.971929
0.085500,0.133870,19.848562,0.072904,0.000000,0.971929
0.086000,0.143781,19.821718,0.072742,0.000000,0.971929
0.086500,0.153678,19.794997,0.072580,0.000000,0.971929
0.087000,0.163562,19.768397,0.072418,0.000000,0.971928
0.087500,0.173433,19.741914,0.072257,0.000000,0.971928
0.088000,0.183291,19.715544,0.072095,0.000000,0.971928
0.088500,0.193136,19.689284,0.071934,0.000000,0.971927
0.089000,0.202967,19.663131,0.071773,0.000000,0.971927
0.089500,0.212786,19.637082,0.071611,0.000000,0.971927
0.090000,0.222591,19.611133,0.071451,0.000000,0.971926
0.090500,0.232384,19.585280,0.071290,0.000000,0.971926
0.091000,0.242164,19.559521,0.071129,0.000000,0.971925
0.091500,0.251931,19.533853,0.070969,0.000000,0.971925
0.092000,0.261685,19.508271,0.070809,0.000000,0.971924
0.092500,0.271426,19.482774,0.070649,0.000000,0.971924
0.093000,0.281155,19.457358,0.070489,0.000000,0.971923
0.093500,0.290871,19.432020,0.070329,0.000000,0.971922
0.094000,0.300574,19.406756,0.070170,0.000000,0.971922
0.094500,0.310265,19.381564,0.070010,0.000000,0.971921
0.095000,0.319943,19.356441,0.069851,0.000000,0.971920
0.095500,0.329609,19.331384,0.069692,0.000000,0.971920
0.096000,0.339262,19.306391,0.069533,0.000000,0.971919
0.096500,0.348903,19.281457,0.069374,0.000000,0.971918
0.097000,0.358531,19.256580,0.069216,0.000000,0.971917
0.097500,0.368147,19.231759,0.069057,0.000000,0.971917
0.098000,0.377750,19.206989,0.068899,0.000000,0.971916
0.098500,0.387342,19.182268,0.068741,0.000000,0.971915
0.099000,0.396920,19.157593,0.068583,0.000000,0.971914
0.099500,0.406487,19.132963,0.068425,0.000000,0.971913
0.100000,0.416041,19.108374,0.068268,0.000000,0.971912
0.100500,0.425583,19.083823,0.068110,0.000000,0.971911
0.101000,0.435113,19.059309,0.067953,0.000000,0.971910
0.101500,0.444630,19.034829,0.067796,0.000000,0.971909
0.102000,0.454135,19.010380,0.067639,0.000000,0.971908
0.102500,0.463628,18.985960,0.067482,0.000000,0.971907
0.103000,0.473109,18.961566,0.067326,0.000000,0.971906
0.103500,0.482578,18.937197,0.067169,0.000000,0.971905
0.104000,0.492034,18.912851,0.067013,0.000000,0.971904
0.104500,0.501478,18.888524,0.066857,0.000000,0.971902
0.105000,0.510910,18.864214,0.066701,0.000000,0.971901
0.105500,0.520330,18.839921,0.066545,0.000000,0.971900
0.106000,0.529738,18.815641,0.066390,0.000000,0.971899
0.106500,0.539134,18.791372,0.066234,0.000000,0.971897
0.107000,0.548517,18.767113,0.066079,0.000000,0.971896
0.107500,0.557889,18.742861,0.065924,0.000000,0.971895
0.108000,0.567248,18.718615,0.065769,0.000000,0.971893
0.108500,0.576595,18.694372,0.065615,0.000000,0.971892
0.109000,0.585930,18.670132,0.065460,0.000000,0.971891
0.109500,0.595253,18.645891,0.065306,0.000000,0.971889
0.110000,0.604564,18.621648,0.065152,0.000000,0.971888
0.110500,0.613863,18.597401,0.064998,0.000000,0.971886
0.111000,0.623149,18.573149,0.064844,0.000000,0.971885
0.111500,0.632424,18.548890,0.064691,0.000000,0.971883
0.112000,0.641686,18.524623,0.064537,0.000000,0.971882
0.112500,0.650936,18.500345,0.064384,0.000000,0.971880
0.113000,0.660174,18.476055,0.064231,0.000000,0.971879
0.113500,0.669400,18.451752,0.064078,0.000000,0.971877
0.114000,0.678614,18.427434,0.063926,0.000000,0.971876
0.114500,0.687816,18.403099,0.063773,0.000000,0.971874
0.115000,0.697005,18.378747,0.063621,0.000000,0.971872
0.115500,0.706182,18.354375,0.063469,0.000000,0.971871
0.116000,0.715347,18.329982,0.063317,0.000000,0.971869
0.116500,0.724500,18.305568,0.063165,0.000000,0.971867
0.117000,0.733640,18.281130,0.063013,0.000000,0.971865
0.117500,0.742769,18.256668,0.062862,0.000000,0.971864
0.118000,0.751885,18.232179,0.062711,0.000000,0.971862
0.118500,0.760989,18.207663,0.062560,0.000000,0.971860
0.119000,0.770080,18.183119,0.062409,0.000000,0.971858
0.119500,0.779160,18.158546,0.062258,0.000000,0.971856
0.120000,0.788226,18.133942,0.062108,0.000000,0.971854
0.120500,0.797281,18.109306,0.061958,0.000000,0.971853
0.121000,0.806323,18.084637,0.061808,0.000000,0.971851
0.121500,0.815353,18.059934,0.061658,0.000000,0.971849
0.122000,0.824371,18.035196,0.061508,0.000000,0.971847
0.122500,0.833376,18.010422,0.061358,0.000000,0.971845
0.123000,0.842369,17.985611,0.061209,0.000000,0.971843
0.123500,0.851349,17.960761,0.061060,0.000000,0.971841
0.124000,0.860317,17.935873,0.060911,0.000000,0.971839
0.124500,0.869273,17.910945,0.060762,0.000000,0.971837
0.125000,0.878216,17.885976,0.060614,0.000000,0.971834
0.125500,0.887146,17.860966,0.060466,0.000000,0.971832
0.126000,0.896064,17.835913,0.060317,0.000000,0.971830
0.126500,0.904970,17.810816,0.060169,0.000000,0.971828
0.127000,0.913863,17.785676,0.060022,0.000000,0.971826
0.127500,0.922743,17.760490,0.059874,0.000000,0.971824
0.128000,0.931610,17.735259,0.059727,0.000000,0.971821
0.128500,0.940465,17.709981,0.059580,0.000000,0.971819
0.129000,0.949308,17.684656,0.059433,0.000000,0.971817
0.129500,0.958137,17.659283,0.059286,0.000000,0.971815
0.130000,0.966954,17.633861,0.059139,0.000000,0.971812
0.130500,0.975758,17.608390,0.058993,0.000000,0.971810
0.131000,0.984550,17.582869,0.058847,0.000000,0.971808
0.131500,0.993329,17.557297,0.058701,0.000000,0.971805
0.132000,1.002094,17.531674,0.058555,0.000000,0.971803
0.132500,1.010847,17.505999,0.058409,0.000000,0.971801
0.133000,1.019588,17.480271,0.058264,0.000000,0.971798
0.133500,1.028315,17.454491,0.058119,0.000000,0.971796
0.134000,1.037029,17.428657,0.057974,0.000000,0.971793
0.134500,1.045730,17.402769,0.057829,0.000000,0.971791
0.135000,1.054419,17.376826,0.057684,0.000000,0.971788
0.135500,1.063094,17.350827,0.057540,0.000000,0.971786
0.136000,1.071757,17.324773,0.057396,0.000000,0.971783
0.136500,1.080406,17.298663,0.057252,0.000000,0.971781
0.137000,1.089042,17.272496,0.057108,0.000000,0.971778
0.137500,1.097665,17.246272,0.056965,0.000000,0.971776
0.138000,1.106275,17.219990,0.056821,0.000000,0.971773
0.138500,1.114872,17.193651,0.056678,0.000000,0.971770
0.139000,1.123456,17.167252,0.056535,0.000000,0.971768
0.139500,1.132026,17.140795,0.056393,0.000000,0.971765
0.140000,1.140583,17.114279,0.056250,0.000000,0.971762
0.140500,1.149127,17.087702,0.056108,0.000000,0.971760
0.141000,1.157658,17.061066,0.055966,0.000000,0.971757
0.141500,1.166175,17.034369,0.055824,0.000000,0.971754
0.142000,1.174679,17.007612,0.055682,0.000000,0.971752
0.142500,1.183169,16.980793,0.055541,0.000000,0.971749
0.143000,1.191646,16.953912,0.055400,0.000000,0.971746
0.143500,1.200110,16.926970,0.055259,0.000000,0.971743
0.144000,1.208560,16.899966,0.055118,0.000000,0.971740
0.144500,1.216996,16.872899,0.054977,0.000000,0.971738
0.145000,1.225419,16.845769,0.054837,0.000000,0.971735
0.145500,1.233828,16.818576,0.054697,0.000000,0.971732
0.146000,1.242224,16.791320,0.054557,0.000000,0.971729
0.146500,1.250606,16.763999,0.054417,0.000000,0.971726
0.147000,1.258974,16.736615,0.054277,0.000000,0.971723
0.147500,1.267329,16.709167,0.054138,0.000000,0.971720
0.148000,1.275670,16.681654,0.053999,0.000000,0.971717
0.148500,1.283997,16.654077,0.053860,0.000000,0.971714
0.149000,1.292310,16.626434,0.053721,0.000000,0.971711
0.149500,1.300609,16.598727,0.053583,0.000000,0.971708
0.150000,1.308895,16.570953,0.053445,0.000000,0.971705
0.150500,1.317166,16.543115,0.053307,0.000000,0.971702
0.151000,1.325424,16.515210,0.053169,0.000000,0.971699
0.151500,1.333667,16.487239,0.053031,0.000000,0.971696
0.152000,1.341897,16.459201,0.052894,0.000000,0.971693
0.152500,1.350113,16.431097,0.052757,0.000000,0.971690
0.153000,1.358314,16.402927,0.052620,0.000000,0.971687
0.153500,1.366501,16.374689,0.052483,0.000000,0.971684
0.154000,1.374675,16.346384,0.052347,0.000000,0.971681
0.154500,1.382834,16.318012,0.052211,0.000000,0.971678
0.155000,1.390978,16.289572,0.052075,0.000000,0.971674
0.155500,1.399109,16.261065,0.051939,0.000000,0.971671
0.156000,1.407225,16.232490,0.051804,0.000000,0.971668
0.156500,1.415327,16.203847,0.051668,0.000000,0.971665
0.157000,1.423415,16.175135,0.051533,0.000000,0.971662
0.157500,1.431488,16.146355,0.051398,0.000000,0.971658
0.158000,1.439547,16.117507,0.051264,0.000000,0.971655
0.158500,1.447591,16.088590,0.051129,0.000000,0.971652
0.159000,1.455621,16.059604,0.050995,0.000000,0.971649
0.159500,1.463636,16.030550,0.050861,0.000000,0.971645
0.160000,1.471637,16.001426,0.050727,0.000000,0.971642
0.160500,1.479623,15.972233,0.050594,0.000000,0.971639
0.161000,1.487594,15.942971,0.050461,0.000000,0.971636
0.161500,1.495551,15.913639,0.050328,0.000000,0.971632
0.162000,1.503493,15.884237,0.050195,0.000000,0.971629
0.162500,1.511421,15.854766,0.050062,0.000000,0.971626
0.163000,1.519333,15.825225,0.049930,0.000000,0.971622
0.163500,1.527231,15.795613,0.049798,0.000000,0.971619
0.164000,1.535114,15.765932,0.049666,0.000000,0.971615
0.164500,1.542982,15.736181,0.049534,0.000000,0.971612
0.165000,1.550835,15.706359,0.049403,0.000000,0.971609
0.165500,1.558674,15.676466,0.049272,0.000000,0.971605
0.166000,1.566497,15.646503,0.049141,0.000000,0.971602
0.166500,1.574305,15.616470,0.049010,0.000000,0.971598
0.167000,1.582098,15.586365,0.048880,0.000000,0.971595
0.167500,1.589876,15.556190,0.048750,0.000000,0.971591
0.168000,1.597639,15.525943,0.048620,0.000000,0.971588
0.168500,1.605387,15.495626,0.048490,0.000000,0.971584
0.169000,1.613120,15.465237,0.048360,0.000000,0.971581
0.169500,1.620837,15.434777,0.048231,0.000000,0.971577
0.170000,1.628539,15.404246,0.048102,0.000000,0.971574
0.170500,1.636226,15.373643,0.047973,0.000000,0.971570
0.171000,1.643897,15.342968,0.047845,0.000000,0.971567
0.171500,1.651554,15.312222,0.047717,0.000000,0.971563
0.172000,1.659194,15.281404,0.047589,0.000000,0.971559
0.172500,1.666820,15.250514,0.047461,0.000000,0.971556
0.173000,1.674429,15.219552,0.047333,0.000000,0.971552
0.173500,1.682024,15.188518,0.047206,0.000000,0.971549
0.174000,1.689602,15.157412,0.047079,0.000000,0.971545
0.174500,1.697165,15.126233,0.046952,0.000000,0.971541
0.175000,1.704713,15.094983,0.046826,0.000000,0.971538
0.175500,1.712245,15.063660,0.046699,0.000000,0.971534
0.176000,1.719761,15.032264,0.046573,0.000000,0.971530
0.176500,1.727261,15.000796,0.046447,0.000000,0.971527
0.177000,1.734746,14.969255,0.046322,0.000000,0.971523
0.177500,1.742215,14.937641,0.046197,0.000000,0.971519
0.178000,1.749668,14.905955,0.046072,0.000000,0.971516
0.178500,1.757105,14.874195,0.045947,0.000000,0.971512
0.179000,1.764526,14.842363,0.045822,0.000000,0.971508
0.179500,1.771931,14.810457,0.045698,0.000000,0.971505
0.180000,1.779320,14.778479,0.045574,0.000000,0.971501
0.180500,1.786694,14.746427,0.045450,0.000000,0.971497
0.181000,1.794051,14.714302,0.045326,0.000000,0.971493
0.181500,1.801392,14.682103,0.045203,0.000000,0.971490
0.182000,1.808717,14.649831,0.045080,0.000000,0.971486
0.182500,1.816026,14.617485,0.044957,0.000000,0.971482
0.183000,1.823318,14.585066,0.044835,0.000000,0.971478
0.183500,1.830594,14.552573,0.044713,0.000000,0.971475
0.184000,1.837854,14.520006,0.044591,0.000000,0.971471
0.184500,1.845098,14.487365,0.044469,0.000000,0.971467
0.185000,1.852325,14.454650,0.044347,0.000000,0.971463
0.185500,1.859536,14.421862,0.044226,0.000000,0.971459
0.186000,1.866731,14.388999,0.044105,0.000000,0.971456
0.186500,1.873909,14.356062,0.043984,0.000000,0.971452
0.187000,1.881070,14.323050,0.043864,0.000000,0.971448
0.187500,1.888215,14.289965,0.043744,0.000000,0.971444
0.188000,1.895344,14.256805,0.043624,0.000000,0.971440
0.188500,1.902455,14.223570,0.043504,0.000000,0.971436
0.189000,1.909551,14.190261,0.043385,0.000000,0.971432
0.189500,1.916629,14.156877,0.043265,0.000000,0.971429
0.190000,1.923691,14.123418,0.043147,0.000000,0.971425
0.190500,1.930736,14.089885,0.043028,0.000000,0.971421
0.191000,1.937764,14.056276,0.042910,0.000000,0.971417
0.191500,1.944775,14.022593,0.042791,0.000000,0.971413
0.192000,1.951770,13.988835,0.042674,0.000000,0.971409
0.192500,1.958747,13.955001,0.042556,0.000000,0.971405
0.193000,1.965708,13.921092,0.042439,0.000000,0.971401
0.193500,1.972651,13.887108,0.042322,0.000000,0.971397
0.194000,1.979578,13.853049,0.042205,0.000000,0.971393
0.194500,1.986487,13.818914,0.042089,0.000000,0.971390
0.195000,1.993380,13.784703,0.041972,0.000000,0.971386
0.195500,2.000255,13.750417,0.041856,0.000000,0.971382
0.196000,2.007113,13.716055,0.041741,0.000000,0.971378
0.196500,2.013954,13.681618,0.041625,0.000000,0.971374
0.197000,2.020777,13.647104,0.041510,0.000000,0.971370
0.197500,2.027583,13.612515,0.041395,0.000000,0.971366
0.198000,2.034372,13.577850,0.041281,0.000000,0.971362
0.198500,2.041144,13.543108,0.041166,0.000000,0.971358
0.199000,2.047898,13.508290,0.041052,0.000000,0.971354
0.199500,2.054635,13.473396,0.040939,0.000000,0.971350
0.200000,2.061354,13.438426,0.040825,0.000000,0.971346
0.200500,2.068056,13.403379,0.040712,0.000000,0.971342
0.201000,2.074740,13.368256,0.040599,0.000000,0.971338
0.201500,2.081406,13.333056,0.040486,0.000000,0.971334
0.202000,2.088055,13.297780,0.040374,0.000000,0.971330
0.202500,2.094686,13.262427,0.040262,0.000000,0.971326
0.203000,2.101300,13.226996,0.040150,0.000000,0.971322
0.203500,2.107896,13.191489,0.040039,0.000000,0.971318
0.204000,2.114474,13.155905,0.039927,0.000000,0.971314
0.204500,2.121034,13.120244,0.039816,0.000000,0.971310
0.205000,2.127576,13.084506,0.039706,0.000000,0.971306
0.205500,2.134100,13.048690,0.039595,0.000000,0.971302
0.206000,2.140607,13.012797,0.039485,0.000000,0.971298
0.206500,2.147095,12.976826,0.039375,0.000000,0.971294
0.207000,2.153565,12.940778,0.039266,0.000000,0.971290
0.207500,2.160018,12.904653,0.039156,0.000000,0.971286
0.208000,2.166452,12.868449,0.039047,0.000000,0.971282
0.208500,2.172868,12.832168,0.038939,0.000000,0.971278
0.209000,2.179266,12.795809,0.038830,0.000000,0.971274
0.209500,2.185646,12.759372,0.038722,0.000000,0.971270
0.210000,2.192007,12.722857,0.038614,0.000000,0.971266
0.210500,2.198350,12.686264,0.038507,0.000000,0.971262
0.211000,2.204675,12.649593,0.038399,0.000000,0.971258
0.211500,2.210981,12.612843,0.038293,0.000000,0.971254
0.212000,2.217269,12.576015,0.038186,0.000000,0.971250
0.212500,2.223539,12.539108,0.038079,0.000000,0.971246
0.213000,2.229790,12.502123,0.037973,0.000000,0.971242
0.213500,2.236023,12.465059,0.037868,0.000000,0.971238
0.214000,2.242237,12.427916,0.037762,0.000000,0.971234
0.214500,2.248432,12.390694,0.037657,0.000000,0.971230
0.215000,2.254609,12.353394,0.037552,0.000000,0.971226
0.215500,2.260767,12.316014,0.037447,0.000000,0.971222
0.216000,2.266906,12.278555,0.037343,0.000000,0.971218
0.216500,2.273026,12.241017,0.037239,0.000000,0.971214
0.217000,2.279128,12.203400,0.037135,0.000000,0.971210
0.217500,2.285211,12.165703,0.037032,0.000000,0.971206
0.218000,2.291275,12.127927,0.036928,0.000000,0.971202
0.218500,2.297320,12.090071,0.036826,0.000000,0.971198
0.219000,2.303346,12.052136,0.036723,0.000000,0.971194
0.219500,2.309353,12.014120,0.036621,0.000000,0.971190
0.220000,2.315341,11.975913,0.036519,0.000000,0.971186
0.220500,2.321310,11.937450,0.036417,0.000000,0.971182
0.221000,2.327259,11.898741,0.036316,0.000000,0.971178
0.221500,2.333189,11.859791,0.036215,0.000000,0.971174
0.222000,2.339099,11.820609,0.036114,0.000000,0.971170
0.222500,2.344990,11.781201,0.036014,0.000000,0.971166
0.223000,2.350861,11.741575,0.035913,0.000000,0.971162
0.223500,2.356712,11.701736,0.035814,0.000000,0.971158
0.224000,2.362542,11.661692,0.035714,0.000000,0.971154
0.224500,2.368353,11.621448,0.035615,0.000000,0.971150
0.225000,2.374144,11.581010,0.035516,0.000000,0.971146
0.225500,2.379914,11.540384,0.035417,0.000000,0.971142
0.226000,2.385664,11.500098,0.035319,0.000000,0.971138
0.226500,2.391394,11.460546,0.035221,0.000000,0.971134
0.227000,2.397105,11.421696,0.035123,0.000000,0.971130
0.227500,2.402797,11.383513,0.035026,0.000000,0.971126
0.228000,2.408470,11.345966,0.034929,0.000000,0.971122
