time(s),front_contact_force(N),back_contact_force(N),foot_rotation_constraint(N),slide_x_constraint(N),slide_z_constraint(N),ankle_hinge_constraint(N)
0.038500,394.318626,185.199171,-16.505863,-26.492883,579.509899,0.000000
0.039000,393.390668,185.996058,-16.698494,-26.586599,579.379053,0.000000
0.039500,392.464672,186.793391,-16.891113,-26.680580,579.250611,0.000000
0.040000,391.540631,187.591175,-17.083724,-26.774827,579.124574,0.000000
0.040500,390.618536,188.389420,-17.276327,-26.869344,579.000940,0.000000
0.041000,389.698379,189.188131,-17.468924,-26.964132,578.879708,0.000000
0.041500,388.780149,189.987315,-17.661516,-27.059193,578.760871,0.000000
0.042000,387.863832,190.786976,-17.854107,-27.154527,578.644422,0.000000
0.042500,386.949415,191.587119,-18.046696,-27.250135,578.530352,0.000000
0.043000,386.036885,192.387747,-18.239285,-27.346020,578.418649,0.000000
0.043500,385.126224,193.188864,-18.431875,-27.442179,578.309301,0.000000
0.044000,384.217416,193.990471,-18.624468,-27.538615,578.202294,0.000000
0.044500,383.310444,194.792572,-18.817065,-27.635327,578.097610,0.000000
0.045000,382.405289,195.595166,-19.009667,-27.732316,577.995234,0.000000
0.045500,381.501932,196.398255,-19.202275,-27.829579,577.895147,0.000000
0.046000,380.600353,197.201840,-19.394890,-27.927118,577.797328,0.000000
0.046500,379.700532,198.005919,-19.587513,-28.024932,577.701759,0.000000
0.047000,378.802448,198.810493,-19.780145,-28.123019,577.608416,0.000000
0.047500,377.906080,199.615560,-19.972786,-28.221380,577.517279,0.000000
0.048000,377.011405,200.421120,-20.165438,-28.320012,577.428322,0.000000
0.048500,376.118401,201.227170,-20.358100,-28.418915,577.341523,0.000000
0.049000,375.227046,202.033708,-20.550775,-28.518087,577.256856,0.000000
0.049500,374.337317,202.840733,-20.743462,-28.617527,577.174297,0.000000
0.050000,373.449190,203.648241,-20.936162,-28.717233,577.093819,0.000000
0.050500,372.562643,204.456230,-21.128875,-28.817205,577.015396,0.000000
0.051000,371.677651,205.264697,-21.321603,-28.917439,576.939002,0.000000
0.051500,370.794191,206.073637,-21.514345,-29.017935,576.864609,0.000000
0.052000,369.912240,206.883048,-21.707102,-29.118691,576.792191,0.000000
0.052500,369.031773,207.692925,-21.899874,-29.219704,576.721718,0.000000
0.053000,368.152767,208.503265,-22.092662,-29.320973,576.653164,0.000000
0.053500,367.275198,209.314064,-22.285466,-29.422496,576.586500,0.000000
0.054000,366.399041,210.125316,-22.478286,-29.524271,576.521699,0.000000
0.054500,365.524274,210.937019,-22.671123,-29.626296,576.458731,0.000000
0.055000,364.650871,211.749166,-22.863977,-29.728568,576.397568,0.000000
0.055500,363.778810,212.561753,-23.056848,-29.831085,576.338182,0.000000
0.056000,362.908067,213.374776,-23.249736,-29.933846,576.280544,0.000000
0.056500,362.038619,214.188229,-23.442641,-30.036848,576.224627,0.000000
0.057000,361.170441,215.002108,-23.635564,-30.140089,576.170401,0.000000
0.057500,360.303512,215.816406,-23.828504,-30.243566,576.117838,0.000000
0.058000,359.437807,216.631120,-24.021463,-30.347278,576.066910,0.000000
0.058500,358.573304,217.446243,-24.214439,-30.451221,576.017590,0.000000
0.059000,357.709981,218.261771,-24.407432,-30.555395,575.969848,0.000000
0.059500,356.847815,219.077698,-24.600444,-30.659796,575.923657,0.000000
0.060000,355.986784,219.894019,-24.793473,-30.764422,575.878990,0.000000
0.060500,355.126865,220.710727,-24.986521,-30.869271,575.835819,0.000000
0.061000,354.268037,221.527819,-25.179586,-30.974341,575.794117,0.000000
0.061500,353.410279,222.345288,-25.372669,-31.079629,575.753857,0.000000
0.062000,352.553570,223.163128,-25.565769,-31.185133,575.715013,0.000000
0.062500,351.697887,223.981335,-25.758888,-31.290851,575.677557,0.000000
0.063000,350.843211,224.799902,-25.952024,-31.396780,575.641464,0.000000
0.063500,349.989522,225.618825,-26.145177,-31.502919,575.606707,0.000000
0.064000,349.136798,226.438097,-26.338348,-31.609264,575.573261,0.000000
0.064500,348.285020,227.257714,-26.531536,-31.715815,575.541102,0.000000
0.065000,347.434169,228.077670,-26.724742,-31.822568,575.510202,0.000000
0.065500,346.584225,228.897958,-26.917964,-31.929522,575.480539,0.000000
0.066000,345.735168,229.718575,-27.111204,-32.036674,575.452087,0.000000
0.066500,344.886981,230.539515,-27.304460,-32.144022,575.424822,0.000000
0.067000,344.039645,231.360771,-27.497732,-32.251564,575.398721,0.000000
0.067500,343.193142,232.182340,-27.691022,-32.359298,575.373760,0.000000
0.068000,342.347453,233.004215,-27.884327,-32.467222,575.349916,0.000000
0.068500,341.502562,233.826392,-28.077648,-32.575334,575.327166,0.000000
0.069000,340.658450,234.648865,-28.270986,-32.683632,575.305488,0.000000
0.069500,339.815101,235.471629,-28.464339,-32.792114,575.284860,0.000000
0.070000,338.972499,236.294678,-28.657707,-32.900777,575.265259,0.000000
0.070500,338.130626,237.118009,-28.851091,-33.009620,575.246665,0.000000
0.071000,337.289467,237.941616,-29.044490,-33.118641,575.229056,0.000000
0.071500,336.449006,238.765493,-29.237904,-33.227839,575.212412,0.000000
0.072000,335.609227,239.589637,-29.431332,-33.337210,575.196712,0.000000
0.072500,334.770115,240.414041,-29.624775,-33.446754,575.181936,0.000000
0.073000,333.931656,241.238703,-29.818233,-33.556469,575.168065,0.000000
0.073500,333.093834,242.063616,-30.011704,-33.666352,575.155079,0.000000
0.074000,332.256635,242.888776,-30.205189,-33.776403,575.142959,0.000000
0.074500,331.420045,243.714178,-30.398688,-33.886619,575.131686,0.000000
0.075000,330.584050,244.539818,-30.592200,-33.996999,575.121243,0.000000
0.075500,329.748636,245.365692,-30.785725,-34.107541,575.111610,0.000000
0.076000,328.913791,246.191795,-30.979263,-34.218243,575.102771,0.000000
0.076500,328.079501,247.018122,-31.172814,-34.329105,575.094708,0.000000
0.077000,327.245753,247.844670,-31.366377,-34.440123,575.087404,0.000000
0.077500,326.412536,248.671434,-31.559952,-34.551298,575.080843,0.000000
0.078000,325.579836,249.498409,-31.753540,-34.662627,575.075007,0.000000
0.078500,324.747641,250.325593,-31.947139,-34.774109,575.069881,0.000000
0.079000,323.915941,251.152981,-32.140750,-34.885742,575.065450,0.000000
0.079500,323.084723,251.980568,-32.334372,-34.997525,575.061697,0.000000
0.080000,322.253977,252.808351,-32.528005,-35.109457,575.058608,0.000000
0.080500,321.423690,253.636327,-32.721649,-35.221536,575.056168,0.000000
0.081000,320.593853,254.464491,-32.915303,-35.333762,575.054362,0.000000
0.081500,319.764455,255.292839,-33.108968,-35.446132,575.053176,0.000000
0.082000,318.935486,256.121368,-33.302643,-35.558645,575.052596,0.000000
0.082500,318.106935,256.950075,-33.496328,-35.671301,575.052609,0.000000
0.083000,317.278792,257.778956,-33.690023,-35.784098,575.053201,0.000000
0.083500,316.451049,258.608007,-33.883727,-35.897035,575.054359,0.000000
0.084000,315.623695,259.437225,-34.077441,-36.010111,575.056071,0.000000
0.084500,314.796722,260.266607,-34.271163,-36.123325,575.058323,0.000000
0.085000,313.970120,261.096149,-34.464895,-36.236675,575.061104,0.000000
0.085500,313.143880,261.925849,-34.658635,-36.350161,575.064402,0.000000
0.086000,312.317995,262.755702,-34.852383,-36.463781,575.068204,0.000000
0.086500,311.492455,263.585706,-35.046140,-36.577536,575.072500,0.000000
0.087000,310.667253,264.415859,-35.239905,-36.691422,575.077279,0.000000
0.087500,309.842379,265.246156,-35.433677,-36.805441,575.082528,0.000000
0.088000,309.017828,266.076596,-35.627457,-36.919590,575.088238,0.000000
0.088500,308.193590,266.907174,-35.821245,-37.033869,575.094399,0.000000
0.089000,307.369658,267.737889,-36.015040,-37.148277,575.100999,0.000000
0.089500,306.546026,268.568738,-36.208841,-37.262814,575.108029,0.000000
0.090000,305.722686,269.399717,-36.402650,-37.377478,575.115479,0.000000
0.090500,304.899630,270.230825,-36.596465,-37.492268,575.123340,0.000000
0.091000,304.076853,271.062059,-36.790287,-37.607185,575.131602,0.000000
0.091500,303.254347,271.893416,-36.984115,-37.722226,575.140255,0.000000
0.092000,302.432107,272.724894,-37.177949,-37.837392,575.149293,0.000000
0.092500,301.610125,273.556490,-37.371788,-37.952682,575.158704,0.000000
0.093000,300.788396,274.388202,-37.565634,-38.068095,575.168482,0.000000
0.093500,299.966913,275.220028,-37.759485,-38.183630,575.178617,0.000000
0.094000,299.145671,276.051965,-37.953342,-38.299288,575.189102,0.000000
0.094500,298.324665,276.884011,-38.147203,-38.415066,575.199928,0.000000
0.095000,297.503887,277.716165,-38.341070,-38.530965,575.211088,0.000000
0.095500,296.683334,278.548423,-38.534942,-38.646985,575.222575,0.000000
0.096000,295.862999,279.380784,-38.728818,-38.763124,575.234381,0.000000
0.096500,295.042878,280.213246,-38.922699,-38.879382,575.246498,0.000000
0.097000,294.222965,281.045807,-39.116584,-38.995758,575.258921,0.000000
0.097500,293.403255,281.878465,-39.310473,-39.112253,575.271641,0.000000
0.098000,292.583744,282.711218,-39.504367,-39.228866,575.284653,0.000000
0.098500,291.764428,283.544065,-39.698264,-39.345595,575.297949,0.000000
0.099000,290.945300,284.377002,-39.892165,-39.462442,575.311524,0.000000
0.099500,290.126357,285.210029,-40.086070,-39.579405,575.325371,0.000000
0.100000,289.307595,286.043145,-40.279979,-39.696484,575.339484,0.000000
0.100500,288.489009,286.876346,-40.473891,-39.813679,575.353858,0.000000
0.101000,287.670596,287.709632,-40.667806,-39.930989,575.368486,0.000000
0.101500,286.852350,288.543001,-40.861724,-40.048414,575.383363,0.000000
0.102000,286.034269,289.376452,-41.055645,-40.165954,575.398483,0.000000
0.102500,285.216348,290.209983,-41.249569,-40.283609,575.413842,0.000000
0.103000,284.398583,291.043592,-41.443496,-40.401377,575.429433,0.000000
0.103500,283.580972,291.877278,-41.637425,-40.519260,575.445253,0.000000
0.104000,282.763510,292.711039,-41.831357,-40.637256,575.461295,0.000000
0.104500,281.946193,293.544875,-42.025291,-40.755366,575.477555,0.000000
0.105000,281.129020,294.378784,-42.219227,-40.873589,575.494028,0.000000
0.105500,280.311985,295.212764,-42.413166,-40.991925,575.510710,0.000000
0.106000,279.495087,296.046815,-42.607106,-41.110373,575.527597,0.000000
0.106500,278.678321,296.880935,-42.801049,-41.228935,575.544683,0.000000
0.107000,277.861685,297.715123,-42.994993,-41.347609,575.561965,0.000000
0.107500,277.045176,298.549377,-43.188939,-41.466396,575.579439,0.000000
0.108000,276.228791,299.383697,-43.382886,-41.585294,575.597100,0.000000
0.108500,275.412527,300.218081,-43.576836,-41.704305,575.614944,0.000000
0.109000,274.596382,301.052529,-43.770786,-41.823428,575.632969,0.000000
0.109500,273.780352,301.887039,-43.964738,-41.942663,575.651169,0.000000
0.110000,272.964435,302.721610,-44.158691,-42.062010,575.669542,0.000000
0.110500,272.148629,303.556241,-44.352645,-42.181468,575.688083,0.000000
0.111000,271.332931,304.390932,-44.546600,-42.301039,575.706790,0.000000
0.111500,270.517338,305.225681,-44.740557,-42.420721,575.725659,0.000000
0.112000,269.701848,306.060487,-44.934514,-42.540514,575.744686,0.000000
0.112500,268.886460,306.895350,-45.128472,-42.660420,575.763869,0.000000
0.113000,268.071170,307.730268,-45.322430,-42.780437,575.783205,0.000000
0.113500,267.255976,308.565241,-45.516389,-42.900565,575.802689,0.000000
0.114000,266.440877,309.400268,-45.710349,-43.020805,575.822320,0.000000
0.114500,265.625869,310.235348,-45.904309,-43.141157,575.842095,0.000000
0.115000,264.810953,311.070480,-46.098270,-43.261621,575.862010,0.000000
0.115500,263.996124,311.905664,-46.292231,-43.382196,575.882063,0.000000
0.116000,263.181381,312.740899,-46.486192,-43.502883,575.902251,0.000000
0.116500,262.366723,313.576184,-46.680154,-43.623682,575.922573,0.000000
0.117000,261.552148,314.411518,-46.874116,-43.744592,575.943024,0.000000
0.117500,260.737653,315.246901,-47.068077,-43.865615,575.963603,0.000000
0.118000,259.923237,316.082332,-47.262039,-43.986750,575.984307,0.000000
0.118500,259.108898,316.917810,-47.456001,-44.107996,576.005134,0.000000
0.119000,258.294635,317.753335,-47.649962,-44.229355,576.026082,0.000000
0.119500,257.480446,318.588907,-47.843924,-44.350826,576.047148,0.000000
0.120000,256.666330,319.424524,-48.037885,-44.472410,576.068331,0.000000
0.120500,255.852284,320.260185,-48.231846,-44.594106,576.089628,0.000000
0.121000,255.038307,321.095892,-48.425806,-44.715915,576.111037,0.000000
0.121500,254.224399,321.931642,-48.619766,-44.837836,576.132555,0.000000
0.122000,253.410557,322.767436,-48.813726,-44.959871,576.154183,0.000000
0.122500,252.596779,323.603273,-49.007685,-45.082018,576.175916,0.000000
0.123000,251.783066,324.439152,-49.201644,-45.204279,576.197754,0.000000
0.123500,250.969415,325.275073,-49.395602,-45.326653,576.219694,0.000000
0.124000,250.155825,326.111035,-49.589560,-45.449141,576.241735,0.000000
0.124500,249.342294,326.947039,-49.783517,-45.571742,576.263876,0.000000
0.125000,248.528822,327.783083,-49.977473,-45.694457,576.286114,0.000000
0.125500,247.715408,328.619168,-50.171428,-45.817286,576.308447,0.000000
0.126000,246.902049,329.455292,-50.365383,-45.940230,576.330875,0.000000
0.126500,246.088745,330.291455,-50.559336,-46.063288,576.353396,0.000000
0.127000,245.275495,331.127658,-50.753289,-46.186460,576.376008,0.000000
0.127500,244.462298,331.963899,-50.947241,-46.309747,576.398709,0.000000
0.128000,243.649153,332.800179,-51.141192,-46.433150,576.421499,0.000000
0.128500,242.836058,333.636496,-51.335142,-46.556667,576.444375,0.000000
0.129000,242.023012,334.472852,-51.529091,-46.680300,576.467338,0.000000
0.129500,241.210015,335.309244,-51.723039,-46.804049,576.490384,0.000000
0.130000,240.397065,336.145673,-51.916986,-46.927913,576.513513,0.000000
0.130500,239.584162,336.982140,-52.110932,-47.051894,576.536724,0.000000
0.131000,238.771305,337.818642,-52.304876,-47.175990,576.560016,0.000000
0.131500,237.958492,338.655181,-52.498820,-47.300204,576.583386,0.000000
0.132000,237.145723,339.491755,-52.692762,-47.424534,576.606835,0.000000
0.132500,236.332997,340.328365,-52.886703,-47.548982,576.630360,0.000000
0.133000,235.520313,341.165011,-53.080643,-47.673546,576.653961,0.000000
0.133500,234.707670,342.001691,-53.274581,-47.798228,576.677637,0.000000
0.134000,233.895068,342.838407,-53.468518,-47.923028,576.701387,0.000000
0.134500,233.082505,343.675157,-53.662454,-48.047946,576.725209,0.000000
0.135000,232.269980,344.511941,-53.856389,-48.172983,576.749102,0.000000
0.135500,231.457494,345.348760,-54.050322,-48.298138,576.773067,0.000000
0.136000,230.645045,346.185613,-54.244253,-48.423412,576.797101,0.000000
0.136500,229.832632,347.022499,-54.438183,-48.548805,576.821203,0.000000
0.137000,229.020255,347.859419,-54.632112,-48.674317,576.845373,0.000000
0.137500,228.207913,348.696373,-54.826040,-48.799949,576.869610,0.000000
0.138000,227.395605,349.533359,-55.019965,-48.925701,576.893913,0.000000
0.138500,226.583331,350.370379,-55.213890,-49.051573,576.918282,0.000000
0.139000,225.771089,351.207432,-55.407812,-49.177566,576.942714,0.000000
0.139500,224.958880,352.044518,-55.601734,-49.303680,576.967210,0.000000
0.140000,224.146703,352.881636,-55.795653,-49.429915,576.991769,0.000000
0.140500,223.334556,353.718787,-55.989571,-49.556271,577.016389,0.000000
0.141000,222.522440,354.555970,-56.183488,-49.682748,577.041071,0.000000
0.141500,221.710353,355.393185,-56.377403,-49.809348,577.065812,0.000000
0.142000,220.898295,356.230433,-56.571316,-49.936070,577.090614,0.000000
0.142500,220.086266,357.067712,-56.765228,-50.062915,577.115474,0.000000
0.143000,219.274265,357.905023,-56.959138,-50.189882,577.140393,0.000000
0.143500,218.462291,358.742367,-57.153046,-50.316973,577.165369,0.000000
0.144000,217.650344,359.579741,-57.346953,-50.444187,577.190402,0.000000
0.144500,216.838423,360.417148,-57.540858,-50.571525,577.215491,0.000000
0.145000,216.026528,361.254585,-57.734761,-50.698987,577.240636,0.000000
0.145500,215.214657,362.092054,-57.928662,-50.826574,577.265835,0.000000
0.146000,214.402812,362.929555,-58.122562,-50.954285,577.291089,0.000000
0.146500,213.590990,363.767086,-58.316460,-51.082122,577.316396,0.000000
0.147000,212.779192,364.604649,-58.510356,-51.210084,577.341757,0.000000
0.147500,211.967417,365.442243,-58.704251,-51.338171,577.367170,0.000000
0.148000,211.155664,366.279868,-58.898144,-51.466385,577.392635,0.000000
0.148500,210.343934,367.117523,-59.092034,-51.594725,577.418151,0.000000
0.149000,209.532225,367.955210,-59.285924,-51.723191,577.443718,0.000000
0.149500,208.720537,368.792927,-59.479811,-51.851785,577.469335,0.000000
0.150000,207.908869,369.630675,-59.673696,-51.980506,577.495002,0.000000
0.150500,207.097222,370.468454,-59.867580,-52.109354,577.520719,0.000000
0.151000,206.285594,371.306263,-60.061462,-52.238331,577.546483,0.000000
0.151500,205.473985,372.144103,-60.255342,-52.367435,577.572297,0.000000
0.152000,204.662396,372.981973,-60.449220,-52.496669,577.598157,0.000000
0.152500,203.850824,373.819874,-60.643097,-52.626032,577.624065,0.000000
0.153000,203.039270,374.657806,-60.836971,-52.755523,577.650020,0.000000
0.153500,202.227734,375.495767,-61.030844,-52.885145,577.676021,0.000000
0.154000,201.416215,376.333760,-61.224714,-53.014896,577.702068,0.000000
0.154500,200.604712,377.171782,-61.418583,-53.144778,577.728160,0.000000
0.155000,199.793226,378.009835,-61.612450,-53.274791,577.754297,0.000000
0.155500,198.981755,378.847918,-61.806315,-53.404934,577.780478,0.000000
0.156000,198.170299,379.686031,-62.000178,-53.535209,577.806703,0.000000
0.156500,197.358859,380.524175,-62.194040,-53.665616,577.832972,0.000000
0.157000,196.547433,381.362349,-62.387899,-53.796155,577.859284,0.000000
0.157500,195.736021,382.200553,-62.581756,-53.926826,577.885639,0.000000
0.158000,194.924622,383.038787,-62.775612,-54.057630,577.912036,0.000000
0.158500,194.113237,383.877052,-62.969465,-54.188567,577.938475,0.000000
0.159000,193.301865,384.715347,-63.163317,-54.319637,577.964955,0.000000
0.159500,192.490506,385.553671,-63.357167,-54.450841,577.991477,0.000000
0.160000,191.679158,386.392026,-63.551015,-54.582180,578.018039,0.000000
0.160500,190.867823,387.230412,-63.744860,-54.713653,578.044642,0.000000
0.161000,190.056499,388.068827,-63.938704,-54.845260,578.071284,0.000000
0.161500,189.245186,388.907272,-64.132546,-54.977003,578.097966,0.000000
0.162000,188.433883,389.745748,-64.326386,-55.108882,578.124687,0.000000
0.162500,187.622591,390.584253,-64.520224,-55.240896,578.151447,0.000000
0.163000,186.811309,391.422789,-64.714060,-55.373047,578.178246,0.000000
0.163500,186.000036,392.261355,-64.907894,-55.505334,578.205082,0.000000
0.164000,185.188773,393.099951,-65.101726,-55.637759,578.231956,0.000000
0.164500,184.377518,393.938578,-65.295556,-55.770320,578.258868,0.000000
0.165000,183.566272,394.777234,-65.489384,-55.903020,578.285816,0.000000
0.165500,182.755034,395.615920,-65.683211,-56.035857,578.312802,0.000000
0.166000,181.943804,396.454637,-65.877035,-56.168833,578.339823,0.000000
0.166500,181.132581,397.293384,-66.070857,-56.301948,578.366881,0.000000
0.167000,180.321365,398.132161,-66.264677,-56.435201,578.393974,0.000000
0.167500,179.510157,398.970968,-66.458495,-56.568595,578.421102,0.000000
0.168000,178.698954,399.809806,-66.652311,-56.702128,578.448265,0.000000
0.168500,177.887757,400.648674,-66.846126,-56.835801,578.475463,0.000000
0.169000,177.076567,401.487572,-67.039938,-56.969615,578.502695,0.000000
0.169500,176.265381,402.326500,-67.233748,-57.103570,578.529961,0.000000
0.170000,175.454201,403.165458,-67.427556,-57.237667,578.557261,0.000000
0.170500,174.643025,404.004447,-67.621362,-57.371905,578.584594,0.000000
0.171000,173.831854,404.843466,-67.815166,-57.506285,578.611960,0.000000
0.171500,173.020686,405.682515,-68.008969,-57.640808,578.639359,0.000000
0.172000,172.209522,406.521595,-68.202769,-57.775473,578.666790,0.000000
0.172500,171.398362,407.360705,-68.396567,-57.910281,578.694253,0.000000
0.173000,170.587205,408.199846,-68.590363,-58.045234,578.721747,0.000000
0.173500,169.776050,409.039016,-68.784157,-58.180330,578.749273,0.000000
0.174000,168.964898,409.878218,-68.977949,-58.315570,578.776830,0.000000
0.174500,168.153747,410.717449,-69.171739,-58.450955,578.804418,0.000000
0.175000,167.342598,411.556711,-69.365527,-58.586485,578.832036,0.000000
0.175500,166.531451,412.396004,-69.559313,-58.722160,578.859684,0.000000
0.176000,165.720305,413.235327,-69.753096,-58.857982,578.887363,0.000000
0.176500,164.909159,414.074681,-69.946878,-58.993949,578.915070,0.000000
0.177000,164.098014,414.914065,-70.140658,-59.130063,578.942807,0.000000
0.177500,163.286868,415.753480,-70.334436,-59.266324,578.970573,0.000000
0.178000,162.475723,416.592925,-70.528212,-59.402732,578.998367,0.000000
0.178500,161.664576,417.432401,-70.721985,-59.539288,579.026189,0.000000
0.179000,160.853429,418.271908,-70.915757,-59.675991,579.054040,0.000000
0.179500,160.042281,419.111445,-71.109526,-59.812844,579.081918,0.000000
0.180000,159.231131,419.951013,-71.303294,-59.949845,579.109823,0.000000
0.180500,158.419978,420.790611,-71.497059,-60.086995,579.137756,0.000000
0.181000,157.608824,421.630241,-71.690823,-60.224295,579.165715,0.000000
0.181500,156.797667,422.469901,-71.884584,-60.361744,579.193700,0.000000
0.182000,155.986507,423.309592,-72.078343,-60.499344,579.221712,0.000000
0.182500,155.175344,424.149314,-72.272101,-60.637095,579.249750,0.000000
0.183000,154.364177,424.989067,-72.465856,-60.774997,579.277813,0.000000
0.183500,153.553007,425.828850,-72.659609,-60.913050,579.305901,0.000000
0.184000,152.741832,426.668665,-72.853360,-61.051255,579.334014,0.000000
0.184500,151.930652,427.508510,-73.047109,-61.189612,579.362152,0.000000
0.185000,151.119468,428.348387,-73.240856,-61.328122,579.390314,0.000000
0.185500,150.308278,429.188294,-73.434601,-61.466785,579.418500,0.000000
0.186000,149.497083,430.028232,-73.628343,-61.605601,579.446710,0.000000
0.186500,148.685882,430.868202,-73.822084,-61.744571,579.474943,0.000000
