time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.091500,5.818237,1.951017,-0.017241,0.000000,0.967241
0.092000,5.819215,1.956445,-0.017261,0.000000,0.967239
0.092500,5.820196,1.961887,-0.017281,0.000000,0.967237
0.093000,5.821180,1.967339,-0.017302,0.000000,0.967235
0.093500,5.822166,1.972799,-0.017322,0.000000,0.967233
0.094000,5.823155,1.978265,-0.017342,0.000000,0.967231
0.094500,5.824147,1.983733,-0.017362,0.000000,0.967229
0.095000,5.825142,1.989201,-0.017383,0.000000,0.967227
0.095500,5.826139,1.994667,-0.017403,0.000000,0.967225
0.096000,5.827139,2.000129,-0.017424,0.000000,0.967223
0.096500,5.828142,2.005584,-0.017445,0.000000,0.967221
0.097000,5.829147,2.011029,-0.017465,0.000000,0.967219
0.097500,5.830155,2.016463,-0.017486,0.000000,0.967218
0.098000,5.831166,2.021882,-0.017507,0.000000,0.967216
0.098500,5.832180,2.027286,-0.017528,0.000000,0.967214
0.099000,5.833196,2.032672,-0.017549,0.000000,0.967212
0.099500,5.834215,2.038037,-0.017570,0.000000,0.967210
0.100000,5.835237,2.043379,-0.017591,0.000000,0.967208
0.100500,5.836261,2.048696,-0.017612,0.000000,0.967206
0.101000,5.837288,2.053987,-0.017634,0.000000,0.967204
0.101500,5.838318,2.059249,-0.017655,0.000000,0.967202
0.102000,5.839350,2.064480,-0.017676,0.000000,0.967200
0.102500,5.840385,2.069679,-0.017698,0.000000,0.967198
0.103000,5.841423,2.074843,-0.017719,0.000000,0.967196
0.103500,5.842463,2.079970,-0.017741,0.000000,0.967194
0.104000,5.843505,2.085060,-0.017763,0.000000,0.967192
0.104500,5.844550,2.090109,-0.017784,0.000000,0.967189
0.105000,5.845598,2.095116,-0.017806,0.000000,0.967187
0.105500,5.846648,2.100079,-0.017828,0.000000,0.967185
0.106000,5.847700,2.104997,-0.017850,0.000000,0.967183
0.106500,5.848755,2.109868,-0.017872,0.000000,0.967181
0.107000,5.849813,2.114691,-0.017894,0.000000,0.967179
0.107500,5.850872,2.119463,-0.017916,0.000000,0.967177
0.108000,5.851934,2.124184,-0.017938,0.000000,0.967175
0.108500,5.852999,2.128851,-0.017960,0.000000,0.967173
0.109000,5.854066,2.133463,-0.017982,0.000000,0.967171
0.109500,5.855135,2.138020,-0.018004,0.000000,0.967169
0.110000,5.856206,2.142518,-0.018027,0.000000,0.967167
0.110500,5.857279,2.146957,-0.018049,0.000000,0.967165
0.111000,5.858355,2.151336,-0.018071,0.000000,0.967163
0.111500,5.859433,2.155653,-0.018094,0.000000,0.967160
0.112000,5.860513,2.159907,-0.018116,0.000000,0.967158
0.112500,5.861595,2.164097,-0.018139,0.000000,0.967156
0.113000,5.862679,2.168221,-0.018161,0.000000,0.967154
0.113500,5.863765,2.172278,-0.018184,0.000000,0.967152
0.114000,5.864853,2.176267,-0.018207,0.000000,0.967150
0.114500,5.865943,2.180186,-0.018229,0.000000,0.967148
0.115000,5.867035,2.184036,-0.018252,0.000000,0.967146
0.115500,5.868129,2.187813,-0.018275,0.000000,0.967143
0.116000,5.869225,2.191519,-0.018298,0.000000,0.967141
0.116500,5.870322,2.195150,-0.018320,0.000000,0.967139
0.117000,5.871422,2.198707,-0.018343,0.000000,0.967137
0.117500,5.872523,2.202189,-0.018366,0.000000,0.967135
0.118000,5.873626,2.205593,-0.018389,0.000000,0.967133
0.118500,5.874730,2.208920,-0.018412,0.000000,0.967131
0.119000,5.875836,2.212169,-0.018435,0.000000,0.967128
0.119500,5.876944,2.215338,-0.018458,0.000000,0.967126
0.120000,5.878053,2.218427,-0.018481,0.000000,0.967124
0.120500,5.879164,2.221434,-0.018504,0.000000,0.967122
0.121000,5.880276,2.224360,-0.018528,0.000000,0.967120
0.121500,5.881390,2.227202,-0.018551,0.000000,0.967118
0.122000,5.882505,2.229961,-0.018574,0.000000,0.967115
0.122500,5.883621,2.232636,-0.018597,0.000000,0.967113
0.123000,5.884739,2.235225,-0.018620,0.000000,0.967111
0.123500,5.885857,2.237729,-0.018644,0.000000,0.967109
