time(s),ankle_angle(deg),ankle_velocity(deg/s),body_com_x(m),body_com_y(m),body_com_z(m)
0.039500,-0.957588,20.060109,0.090199,0.000000,0.971819
0.040000,-0.947576,20.024150,0.090047,0.000000,0.971820
0.040500,-0.937582,19.987725,0.089896,0.000000,0.971822
0.041000,-0.927607,19.950872,0.089744,0.000000,0.971824
0.041500,-0.917650,19.913628,0.089593,0.000000,0.971826
0.042000,-0.907712,19.876027,0.089442,0.000000,0.971827
0.042500,-0.897793,19.838105,0.089291,0.000000,0.971829
0.043000,-0.887893,19.799892,0.089140,0.000000,0.971831
0.043500,-0.878012,19.761420,0.088990,0.000000,0.971832
0.044000,-0.868151,19.722717,0.088839,0.000000,0.971834
0.044500,-0.858309,19.683813,0.088689,0.000000,0.971836
0.045000,-0.848487,19.644733,0.088538,0.000000,0.971837
0.045500,-0.838684,19.605503,0.088388,0.000000,0.971839
0.046000,-0.828901,19.566147,0.088238,0.000000,0.971841
0.046500,-0.819137,19.526688,0.088088,0.000000,0.971842
0.047000,-0.809394,19.487148,0.087938,0.000000,0.971844
0.047500,-0.799670,19.447549,0.087789,0.000000,0.971846
0.048000,-0.789966,19.407909,0.087639,0.000000,0.971847
0.048500,-0.780282,19.368248,0.087490,0.000000,0.971849
0.049000,-0.770618,19.328583,0.087340,0.000000,0.971850
0.049500,-0.760973,19.288932,0.087191,0.000000,0.971852
0.050000,-0.751349,19.249309,0.087042,0.000000,0.971854
0.050500,-0.741744,19.209731,0.086893,0.000000,0.971855
0.051000,-0.732159,19.170211,0.086744,0.000000,0.971857
0.051500,-0.722593,19.130763,0.086595,0.000000,0.971858
0.052000,-0.713048,19.091399,0.086447,0.000000,0.971860
0.052500,-0.703522,19.052130,0.086298,0.000000,0.971861
0.053000,-0.694015,19.012969,0.086150,0.000000,0.971863
0.053500,-0.684528,18.973926,0.086002,0.000000,0.971864
0.054000,-0.675061,18.935010,0.085854,0.000000,0.971866
0.054500,-0.665612,18.896229,0.085706,0.000000,0.971867
0.055000,-0.656184,18.857594,0.085558,0.000000,0.971869
0.055500,-0.646774,18.819111,0.085411,0.000000,0.971870
0.056000,-0.637384,18.780787,0.085263,0.000000,0.971872
0.056500,-0.628012,18.742630,0.085116,0.000000,0.971873
0.057000,-0.618660,18.704645,0.084968,0.000000,0.971875
0.057500,-0.609327,18.666838,0.084821,0.000000,0.971876
0.058000,-0.600012,18.629215,0.084674,0.000000,0.971877
0.058500,-0.590716,18.591779,0.084527,0.000000,0.971879
0.059000,-0.581439,18.554535,0.084381,0.000000,0.971880
0.059500,-0.572180,18.517487,0.084234,0.000000,0.971882
0.060000,-0.562940,18.480638,0.084088,0.000000,0.971883
0.060500,-0.553718,18.443991,0.083941,0.000000,0.971884
0.061000,-0.544514,18.407549,0.083795,0.000000,0.971886
0.061500,-0.535328,18.371314,0.083649,0.000000,0.971887
0.062000,-0.526161,18.335288,0.083503,0.000000,0.971888
0.062500,-0.517011,18.299472,0.083358,0.000000,0.971889
0.063000,-0.507879,18.263868,0.083212,0.000000,0.971891
0.063500,-0.498765,18.228476,0.083067,0.000000,0.971892
0.064000,-0.489668,18.193297,0.082921,0.000000,0.971893
0.064500,-0.480589,18.158332,0.082776,0.000000,0.971894
0.065000,-0.471527,18.123581,0.082631,0.000000,0.971895
0.065500,-0.462483,18.089043,0.082486,0.000000,0.971897
0.066000,-0.453455,18.054718,0.082342,0.000000,0.971898
0.066500,-0.444445,18.020606,0.082197,0.000000,0.971899
0.067000,-0.435452,17.986706,0.082053,0.000000,0.971900
0.067500,-0.426475,17.953017,0.081908,0.000000,0.971901
0.068000,-0.417515,17.919537,0.081764,0.000000,0.971902
0.068500,-0.408572,17.886266,0.081620,0.000000,0.971903
0.069000,-0.399646,17.853201,0.081476,0.000000,0.971904
0.069500,-0.390736,17.820342,0.081332,0.000000,0.971905
0.070000,-0.381842,17.787686,0.081189,0.000000,0.971906
0.070500,-0.372964,17.755231,0.081045,0.000000,0.971907
0.071000,-0.364103,17.722976,0.080902,0.000000,0.971908
0.071500,-0.355257,17.690918,0.080759,0.000000,0.971909
0.072000,-0.346428,17.659054,0.080616,0.000000,0.971910
0.072500,-0.337614,17.627383,0.080473,0.000000,0.971911
0.073000,-0.328816,17.595902,0.080331,0.000000,0.971912
0.073500,-0.320034,17.564608,0.080188,0.000000,0.971913
0.074000,-0.311267,17.533498,0.080046,0.000000,0.971914
0.074500,-0.302516,17.502570,0.079903,0.000000,0.971915
0.075000,-0.293780,17.471820,0.079761,0.000000,0.971915
0.075500,-0.285059,17.441247,0.079620,0.000000,0.971916
0.076000,-0.276354,17.410847,0.079478,0.000000,0.971917
0.076500,-0.267663,17.380616,0.079336,0.000000,0.971918
0.077000,-0.258988,17.350552,0.079195,0.000000,0.971919
0.077500,-0.250328,17.320652,0.079053,0.000000,0.971919
0.078000,-0.241682,17.290912,0.078912,0.000000,0.971920
0.078500,-0.233052,17.261330,0.078771,0.000000,0.971921
0.079000,-0.224436,17.231901,0.078630,0.000000,0.971921
0.079500,-0.215834,17.202624,0.078490,0.000000,0.971922
0.080000,-0.207248,17.173493,0.078349,0.000000,0.971923
0.080500,-0.198675,17.144507,0.078209,0.000000,0.971923
0.081000,-0.190118,17.115662,0.078069,0.000000,0.971924
0.081500,-0.181574,17.086955,0.077929,0.000000,0.971925
0.082000,-0.173045,17.058381,0.077789,0.000000,0.971925
0.082500,-0.164530,17.029939,0.077649,0.000000,0.971926
0.083000,-0.156029,17.001623,0.077510,0.000000,0.971926
0.083500,-0.147542,16.973432,0.077370,0.000000,0.971927
0.084000,-0.139070,16.945362,0.077231,0.000000,0.971927
0.084500,-0.130611,16.917409,0.077092,0.000000,0.971928
0.085000,-0.122166,16.889571,0.076953,0.000000,0.971928
0.085500,-0.113735,16.861843,0.076814,0.000000,0.971929
0.086000,-0.105318,16.834223,0.076676,0.000000,0.971929
0.086500,-0.096915,16.806707,0.076537,0.000000,0.971929
0.087000,-0.088525,16.779292,0.076399,0.000000,0.971930
0.087500,-0.080149,16.751974,0.076261,0.000000,0.971930
0.088000,-0.071787,16.724751,0.076123,0.000000,0.971930
0.088500,-0.063438,16.697620,0.075985,0.000000,0.971931
0.089000,-0.055103,16.670576,0.075848,0.000000,0.971931
0.089500,-0.046781,16.643618,0.075710,0.000000,0.971931
0.090000,-0.038473,16.616741,0.075573,0.000000,0.971932
0.090500,-0.030178,16.589943,0.075436,0.000000,0.971932
0.091000,-0.021896,16.563221,0.075299,0.000000,0.971932
0.091500,-0.013628,16.536571,0.075163,0.000000,0.971932
0.092000,-0.005373,16.509991,0.075026,0.000000,0.971932
0.092500,0.002869,16.483477,0.074890,0.000000,0.971933
0.093000,0.011098,16.457027,0.074753,0.000000,0.971933
0.093500,0.019313,16.430638,0.074617,0.000000,0.971933
0.094000,0.027515,16.404307,0.074482,0.000000,0.971933
0.094500,0.035704,16.378031,0.074346,0.000000,0.971933
0.095000,0.043880,16.351807,0.074210,0.000000,0.971933
0.095500,0.052043,16.325632,0.074075,0.000000,0.971933
0.096000,0.060193,16.299504,0.073940,0.000000,0.971933
0.096500,0.068329,16.273420,0.073805,0.000000,0.971933
0.097000,0.076453,16.247378,0.073670,0.000000,0.971933
0.097500,0.084564,16.221374,0.073535,0.000000,0.971933
0.098000,0.092661,16.195407,0.073401,0.000000,0.971933
0.098500,0.100746,16.169473,0.073267,0.000000,0.971933
0.099000,0.108818,16.143570,0.073133,0.000000,0.971933
0.099500,0.116877,16.117696,0.072999,0.000000,0.971933
0.100000,0.124923,16.091848,0.072865,0.000000,0.971933
0.100500,0.132956,16.066024,0.072731,0.000000,0.971933
0.101000,0.140976,16.040222,0.072598,0.000000,0.971933
0.101500,0.148983,16.014438,0.072465,0.000000,0.971933
0.102000,0.156977,15.988672,0.072332,0.000000,0.971932
0.102500,0.164959,15.962920,0.072199,0.000000,0.971932
0.103000,0.172927,15.937181,0.072066,0.000000,0.971932
0.103500,0.180883,15.911452,0.071934,0.000000,0.971932
0.104000,0.188826,15.885731,0.071802,0.000000,0.971931
0.104500,0.196756,15.860016,0.071670,0.000000,0.971931
0.105000,0.204673,15.834305,0.071538,0.000000,0.971931
0.105500,0.212577,15.808597,0.071406,0.000000,0.971931
0.106000,0.220469,15.782888,0.071274,0.000000,0.971930
0.106500,0.228347,15.757178,0.071143,0.000000,0.971930
0.107000,0.236213,15.731464,0.071012,0.000000,0.971930
0.107500,0.244066,15.705744,0.070881,0.000000,0.971929
0.108000,0.251906,15.680017,0.070750,0.000000,0.971929
0.108500,0.259733,15.654280,0.070620,0.000000,0.971928
0.109000,0.267547,15.628533,0.070489,0.000000,0.971928
0.109500,0.275349,15.602773,0.070359,0.000000,0.971928
0.110000,0.283137,15.576998,0.070229,0.000000,0.971927
0.110500,0.290913,15.551207,0.070099,0.000000,0.971927
0.111000,0.298676,15.525399,0.069970,0.000000,0.971926
0.111500,0.306425,15.499572,0.069840,0.000000,0.971926
0.112000,0.314162,15.473724,0.069711,0.000000,0.971925
0.112500,0.321886,15.447853,0.069582,0.000000,0.971925
0.113000,0.329597,15.421959,0.069453,0.000000,0.971924
0.113500,0.337295,15.396039,0.069324,0.000000,0.971923
0.114000,0.344980,15.370093,0.069196,0.000000,0.971923
0.114500,0.352652,15.344119,0.069067,0.000000,0.971922
0.115000,0.360311,15.318115,0.068939,0.000000,0.971922
0.115500,0.367957,15.292081,0.068812,0.000000,0.971921
0.116000,0.375590,15.266014,0.068684,0.000000,0.971920
0.116500,0.383210,15.239915,0.068556,0.000000,0.971920
0.117000,0.390817,15.213780,0.068429,0.000000,0.971919
0.117500,0.398411,15.187610,0.068302,0.000000,0.971918
0.118000,0.405992,15.161403,0.068175,0.000000,0.971918
0.118500,0.413559,15.135158,0.068048,0.000000,0.971917
0.119000,0.421114,15.108874,0.067922,0.000000,0.971916
0.119500,0.428655,15.082549,0.067796,0.000000,0.971915
0.120000,0.436183,15.056183,0.067670,0.000000,0.971915
0.120500,0.443698,15.029774,0.067544,0.000000,0.971914
0.121000,0.451200,15.003322,0.067418,0.000000,0.971913
0.121500,0.458688,14.976825,0.067292,0.000000,0.971912
0.122000,0.466163,14.950283,0.067167,0.000000,0.971911
0.122500,0.473625,14.923694,0.067042,0.000000,0.971910
0.123000,0.481074,14.897058,0.066917,0.000000,0.971910
0.123500,0.488509,14.870373,0.066793,0.000000,0.971909
0.124000,0.495931,14.843640,0.066668,0.000000,0.971908
0.124500,0.503339,14.816856,0.066544,0.000000,0.971907
0.125000,0.510734,14.790021,0.066420,0.000000,0.971906
0.125500,0.518116,14.763135,0.066296,0.000000,0.971905
0.126000,0.525484,14.736196,0.066172,0.000000,0.971904
0.126500,0.532838,14.709203,0.066049,0.000000,0.971903
0.127000,0.540179,14.682157,0.065926,0.000000,0.971902
0.127500,0.547507,14.655055,0.065803,0.000000,0.971901
0.128000,0.554821,14.627898,0.065680,0.000000,0.971900
0.128500,0.562121,14.600685,0.065558,0.000000,0.971899
0.129000,0.569408,14.573415,0.065435,0.000000,0.971898
0.129500,0.576681,14.546087,0.065313,0.000000,0.971897
0.130000,0.583940,14.518701,0.065191,0.000000,0.971896
0.130500,0.591186,14.491256,0.065069,0.000000,0.971895
0.131000,0.598418,14.463751,0.064948,0.000000,0.971894
0.131500,0.605636,14.436186,0.064827,0.000000,0.971893
0.132000,0.612840,14.408560,0.064706,0.000000,0.971891
0.132500,0.620031,14.380873,0.064585,0.000000,0.971890
0.133000,0.627207,14.353124,0.064464,0.000000,0.971889
0.133500,0.634370,14.325312,0.064344,0.000000,0.971888
0.134000,0.641519,14.297438,0.064224,0.000000,0.971887
0.134500,0.648653,14.269500,0.064104,0.000000,0.971886
0.135000,0.655774,14.241498,0.063984,0.000000,0.971884
0.135500,0.662881,14.213431,0.063864,0.000000,0.971883
0.136000,0.669973,14.185299,0.063745,0.000000,0.971882
0.136500,0.677052,14.157102,0.063626,0.000000,0.971881
0.137000,0.684116,14.128839,0.063507,0.000000,0.971880
0.137500,0.691167,14.100510,0.063388,0.000000,0.971878
0.138000,0.698203,14.072114,0.063270,0.000000,0.971877
0.138500,0.705225,14.043651,0.063152,0.000000,0.971876
0.139000,0.712232,14.015120,0.063034,0.000000,0.971874
0.139500,0.719225,13.986521,0.062916,0.000000,0.971873
0.140000,0.726204,13.957854,0.062799,0.000000,0.971872
0.140500,0.733169,13.929118,0.062681,0.000000,0.971870
0.141000,0.740119,13.900312,0.062564,0.000000,0.971869
0.141500,0.747055,13.871438,0.062447,0.000000,0.971868
0.142000,0.753976,13.842493,0.062331,0.000000,0.971866
0.142500,0.760883,13.813479,0.062214,0.000000,0.971865
0.143000,0.767775,13.784393,0.062098,0.000000,0.971864
0.143500,0.774653,13.755237,0.061982,0.000000,0.971862
0.144000,0.781516,13.726010,0.061867,0.000000,0.971861
0.144500,0.788364,13.696712,0.061751,0.000000,0.971859
0.145000,0.795198,13.667341,0.061636,0.000000,0.971858
0.145500,0.802017,13.637899,0.061521,0.000000,0.971856
0.146000,0.808821,13.608384,0.061406,0.000000,0.971855
0.146500,0.815610,13.578797,0.061292,0.000000,0.971853
0.147000,0.822385,13.549137,0.061177,0.000000,0.971852
0.147500,0.829144,13.519404,0.061063,0.000000,0.971851
0.148000,0.835889,13.489598,0.060949,0.000000,0.971849
0.148500,0.842619,13.459718,0.060836,0.000000,0.971847
0.149000,0.849334,13.429764,0.060722,0.000000,0.971846
0.149500,0.856034,13.399736,0.060609,0.000000,0.971844
0.150000,0.862719,13.369634,0.060496,0.000000,0.971843
0.150500,0.869388,13.339457,0.060384,0.000000,0.971841
0.151000,0.876043,13.309206,0.060271,0.000000,0.971840
0.151500,0.882682,13.278880,0.060159,0.000000,0.971838
0.152000,0.889307,13.248478,0.060047,0.000000,0.971837
0.152500,0.895916,13.218001,0.059935,0.000000,0.971835
0.153000,0.902509,13.187449,0.059824,0.000000,0.971833
0.153500,0.909088,13.156821,0.059713,0.000000,0.971832
0.154000,0.915651,13.126117,0.059602,0.000000,0.971830
0.154500,0.922198,13.095337,0.059491,0.000000,0.971829
0.155000,0.928731,13.064481,0.059381,0.000000,0.971827
0.155500,0.935248,13.033548,0.059270,0.000000,0.971825
0.156000,0.941749,13.002539,0.059160,0.000000,0.971824
0.156500,0.948235,12.971453,0.059051,0.000000,0.971822
0.157000,0.954705,12.940290,0.058941,0.000000,0.971820
0.157500,0.961159,12.909049,0.058832,0.000000,0.971819
0.158000,0.967598,12.877732,0.058723,0.000000,0.971817
0.158500,0.974021,12.846337,0.058614,0.000000,0.971815
0.159000,0.980429,12.814865,0.058506,0.000000,0.971813
0.159500,0.986820,12.783315,0.058397,0.000000,0.971812
0.160000,0.993196,12.751687,0.058289,0.000000,0.971810
0.160500,0.999556,12.719981,0.058182,0.000000,0.971808
0.161000,1.005900,12.688197,0.058074,0.000000,0.971807
0.161500,1.012228,12.656335,0.057967,0.000000,0.971805
0.162000,1.018541,12.624395,0.057860,0.000000,0.971803
0.162500,1.024837,12.592376,0.057753,0.000000,0.971801
0.163000,1.031117,12.560278,0.057646,0.000000,0.971800
0.163500,1.037381,12.528102,0.057540,0.000000,0.971798
0.164000,1.043629,12.495846,0.057434,0.000000,0.971796
0.164500,1.049861,12.463512,0.057328,0.000000,0.971794
0.165000,1.056076,12.431099,0.057223,0.000000,0.971792
0.165500,1.062276,12.398606,0.057118,0.000000,0.971791
0.166000,1.068459,12.366034,0.057013,0.000000,0.971789
0.166500,1.074625,12.333382,0.056908,0.000000,0.971787
0.167000,1.080776,12.300651,0.056804,0.000000,0.971785
0.167500,1.086909,12.267841,0.056699,0.000000,0.971783
0.168000,1.093027,12.234950,0.056595,0.000000,0.971781
0.168500,1.099128,12.201980,0.056492,0.000000,0.971780
0.169000,1.105212,12.168930,0.056388,0.000000,0.971778
0.169500,1.111280,12.135799,0.056285,0.000000,0.971776
0.170000,1.117332,12.102588,0.056182,0.000000,0.971774
0.170500,1.123366,12.069297,0.056080,0.000000,0.971772
0.171000,1.129384,12.035926,0.055977,0.000000,0.971770
0.171500,1.135385,12.002474,0.055875,0.000000,0.971768
0.172000,1.141370,11.968942,0.055773,0.000000,0.971767
0.172500,1.147338,11.935329,0.055672,0.000000,0.971765
0.173000,1.153288,11.901635,0.055570,0.000000,0.971763
0.173500,1.159222,11.867860,0.055469,0.000000,0.971761
0.174000,1.165139,11.834004,0.055369,0.000000,0.971759
0.174500,1.171039,11.800067,0.055268,0.000000,0.971757
0.175000,1.176922,11.766049,0.055168,0.000000,0.971755
0.175500,1.182788,11.731949,0.055068,0.000000,0.971753
0.176000,1.188637,11.697769,0.054968,0.000000,0.971751
0.176500,1.194469,11.663506,0.054869,0.000000,0.971749
0.177000,1.200284,11.629163,0.054770,0.000000,0.971747
0.177500,1.206081,11.594737,0.054671,0.000000,0.971745
0.178000,1.211861,11.560230,0.054572,0.000000,0.971743
0.178500,1.217624,11.525642,0.054474,0.000000,0.971741
0.179000,1.223369,11.490971,0.054376,0.000000,0.971740
0.179500,1.229097,11.456218,0.054278,0.000000,0.971738
0.180000,1.234808,11.421383,0.054180,0.000000,0.971736
0.180500,1.240501,11.386466,0.054083,0.000000,0.971734
0.181000,1.246177,11.351467,0.053986,0.000000,0.971732
0.181500,1.251835,11.316385,0.053889,0.000000,0.971730
0.182000,1.257476,11.281222,0.053793,0.000000,0.971728
0.182500,1.263099,11.245975,0.053697,0.000000,0.971726
0.183000,1.268704,11.210646,0.053601,0.000000,0.971724
0.183500,1.274292,11.175234,0.053505,0.000000,0.971722
0.184000,1.279862,11.139740,0.053410,0.000000,0.971720
0.184500,1.285414,11.104162,0.053315,0.000000,0.971718
0.185000,1.290948,11.068502,0.053220,0.000000,0.971716
0.185500,1.296464,11.032759,0.053126,0.000000,0.971714
0.186000,1.301963,10.996932,0.053032,0.000000,0.971712
0.186500,1.307443,10.961022,0.052938,0.000000,0.971710
0.187000,1.312906,10.925030,0.052844,0.000000,0.971708
0.187500,1.318350,10.888953,0.052751,0.000000,0.971706
0.188000,1.323777,10.852793,0.052658,0.000000,0.971704
0.188500,1.329185,10.816550,0.052565,0.000000,0.971702
0.189000,1.334575,10.780223,0.052472,0.000000,0.971700
0.189500,1.339947,10.743813,0.052380,0.000000,0.971698
0.190000,1.345301,10.707318,0.052288,0.000000,0.971696
0.190500,1.350636,10.670740,0.052197,0.000000,0.971694
0.191000,1.355953,10.634077,0.052105,0.000000,0.971692
0.191500,1.361252,10.597331,0.052014,0.000000,0.971690
0.192000,1.366532,10.560500,0.051924,0.000000,0.971688
0.192500,1.371794,10.523586,0.051833,0.000000,0.971685
0.193000,1.377037,10.486586,0.051743,0.000000,0.971683
0.193500,1.382262,10.449503,0.051653,0.000000,0.971681
0.194000,1.387468,10.412335,0.051564,0.000000,0.971679
0.194500,1.392656,10.375082,0.051474,0.000000,0.971677
0.195000,1.397825,10.337745,0.051385,0.000000,0.971675
0.195500,1.402975,10.300323,0.051297,0.000000,0.971673
0.196000,1.408106,10.262816,0.051208,0.000000,0.971671
0.196500,1.413219,10.225224,0.051120,0.000000,0.971669
0.197000,1.418312,10.187547,0.051032,0.000000,0.971667
0.197500,1.423387,10.149785,0.050945,0.000000,0.971665
0.198000,1.428443,10.111938,0.050858,0.000000,0.971663
0.198500,1.433480,10.074005,0.050771,0.000000,0.971661
0.199000,1.438498,10.035987,0.050684,0.000000,0.971659
0.199500,1.443497,9.997884,0.050598,0.000000,0.971657
0.200000,1.448477,9.959695,0.050512,0.000000,0.971655
0.200500,1.453438,9.921420,0.050426,0.000000,0.971653
0.201000,1.458379,9.883060,0.050341,0.000000,0.971651
0.201500,1.463302,9.844613,0.050255,0.000000,0.971649
0.202000,1.468205,9.806081,0.050171,0.000000,0.971647
0.202500,1.473088,9.767463,0.050086,0.000000,0.971645
0.203000,1.477953,9.728758,0.050002,0.000000,0.971643
0.203500,1.482798,9.689968,0.049918,0.000000,0.971641
0.204000,1.487623,9.651091,0.049834,0.000000,0.971639
0.204500,1.492429,9.612128,0.049751,0.000000,0.971637
0.205000,1.497216,9.573078,0.049668,0.000000,0.971635
0.205500,1.501983,9.533941,0.049586,0.000000,0.971632
0.206000,1.506730,9.494718,0.049503,0.000000,0.971630
0.206500,1.511458,9.455408,0.049421,0.000000,0.971628
0.207000,1.516166,9.416011,0.049339,0.000000,0.971626
0.207500,1.520855,9.377496,0.049258,0.000000,0.971624
0.208000,1.525525,9.339875,0.049177,0.000000,0.971622
0.208500,1.530176,9.303105,0.049096,0.000000,0.971620
0.209000,1.534810,9.267144,0.049016,0.000000,0.971618
0.209500,1.539426,9.231952,0.048935,0.000000,0.971616
0.210000,1.544025,9.197491,0.048856,0.000000,0.971614
0.210500,1.548606,9.163725,0.048776,0.000000,0.971612
0.211000,1.553172,9.130617,0.048697,0.000000,0.971610
0.211500,1.557721,9.098133,0.048618,0.000000,0.971608
0.212000,1.562254,9.066240,0.048539,0.000000,0.971606
0.212500,1.566771,9.034906,0.048461,0.000000,0.971604
0.213000,1.571273,9.004100,0.048383,0.000000,0.971602
0.213500,1.575760,8.973793,0.048305,0.000000,0.971600
0.214000,1.580232,8.943957,0.048228,0.000000,0.971598
0.214500,1.584690,8.914565,0.048150,0.000000,0.971596
0.215000,1.589132,8.885589,0.048074,0.000000,0.971594
0.215500,1.593561,8.857006,0.047997,0.000000,0.971592
0.216000,1.597975,8.828790,0.047921,0.000000,0.971590
0.216500,1.602376,8.800920,0.047845,0.000000,0.971588
0.217000,1.606762,8.773371,0.047769,0.000000,0.971586
0.217500,1.611135,8.746124,0.047694,0.000000,0.971584
0.218000,1.615495,8.719158,0.047619,0.000000,0.971582
0.218500,1.619841,8.692452,0.047544,0.000000,0.971580
0.219000,1.624174,8.665989,0.047470,0.000000,0.971578
0.219500,1.628494,8.639750,0.047396,0.000000,0.971576
0.220000,1.632801,8.613718,0.047322,0.000000,0.971574
0.220500,1.637095,8.587877,0.047248,0.000000,0.971572
0.221000,1.641376,8.562211,0.047175,0.000000,0.971570
0.221500,1.645644,8.536705,0.047102,0.000000,0.971568
0.222000,1.649900,8.511344,0.047030,0.000000,0.971566
0.222500,1.654143,8.486115,0.046957,0.000000,0.971564
0.223000,1.658374,8.461005,0.046885,0.000000,0.971562
0.223500,1.662592,8.436001,0.046813,0.000000,0.971559
0.224000,1.666797,8.411092,0.046742,0.000000,0.971557
0.224500,1.670990,8.386266,0.046671,0.000000,0.971555
0.225000,1.675171,8.361513,0.046600,0.000000,0.971553
0.225500,1.679339,8.336821,0.046529,0.000000,0.971551
0.226000,1.683496,8.312183,0.046459,0.000000,0.971549
0.226500,1.687639,8.287588,0.046389,0.000000,0.971547
0.227000,1.691771,8.263027,0.046319,0.000000,0.971545
0.227500,1.695890,8.238494,0.046250,0.000000,0.971543
0.228000,1.699997,8.213978,0.046181,0.000000,0.971541
